,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,396.59,333.25,349.87,266.82,393.27,341.2,331.01,282.17,277.89,239,212.05,177.07,179.66,191.95,149.17,117.51,161.47,146.26,101.58,113.51,Upgrade
1,Other Revenue,-48.35,48.35,-,52.27,-17.42,17.42,-,21.27,-10.29,10.29,-,-,-6.33,6.33,-,19.51,-8.25,8.25,-,18.06,Upgrade
2,Revenue,348.23,381.6,349.87,319.09,375.84,358.62,331.01,303.44,267.61,249.28,212.05,177.07,173.34,198.28,149.17,137.02,153.22,154.52,101.58,131.57,Upgrade
3,Revenue Growth (YoY),-7.35%,6.41%,5.70%,5.16%,40.45%,43.86%,56.10%,71.36%,54.39%,25.72%,42.15%,29.23%,13.13%,28.32%,46.85%,4.14%,14.53%,41.22%,-7.16%,70.06%,Upgrade
4,Cost of Revenue,241.79,237.12,213.88,228.81,252.59,225.57,207.82,202.37,177.58,153.99,139.91,115.22,112.82,116.72,93.78,90.71,96.38,108.36,75.64,90.53,Upgrade
5,Gross Profit,106.44,144.48,135.99,90.29,123.25,133.05,123.19,101.07,90.03,95.29,72.14,61.85,60.51,81.56,55.39,46.31,56.84,46.16,25.95,41.04,Upgrade
6,"Selling, General & Admin",14.93,12.26,13.12,17.21,11.28,13.64,13.21,12.36,12.65,12.26,15.31,13.46,9.66,19.02,10.2,9.03,10.27,6.93,6.11,8.05,Upgrade
7,Research & Development,17.3,22.63,13,16.61,19.49,7.76,12.09,17.85,15.81,11.21,8.91,5.53,20.78,11.12,7.34,15.27,6.71,8.68,3.23,6.29,Upgrade
8,Other Operating Expenses,-3.96,2.84,-0.54,-12.05,-1.45,1.45,-4.81,-2.4,-9.32,-1.21,1.43,12.78,-20.64,-6.05,-1.71,6.13,-5.71,-0.02,-1.4,6.92,Upgrade
9,Operating Expenses,19.07,41.24,32.01,8.7,35.32,19.97,26.77,26.3,21.53,16.79,28.9,28.31,12.08,25.07,15.82,27.94,11.85,16.74,8.93,18.96,Upgrade
10,Operating Income,87.38,103.24,103.98,81.58,87.93,113.08,96.42,74.77,68.5,78.5,43.24,33.54,48.43,56.49,39.57,18.37,44.99,29.42,17.02,22.08,Upgrade
