,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Interest and Dividend Income,93.81,101.52,86.5,-,43.45,-,43.3,40.91,37.78,43.18,Upgrade
1,Total Interest Expense,0.58,0.43,0.88,-,2.33,-,1.9,0.16,1.51,3.66,Upgrade
2,Net Interest Income,93.22,101.09,85.62,-,41.11,-,41.4,40.74,36.27,39.52,Upgrade
3,Other Revenue,15.65,17.74,13.52,-,82.15,-,1081,5.87,0.82,3.54,Upgrade
4,Revenue Before Loan Losses,108.87,118.83,99.15,-,123.26,-,1122,46.61,37.09,43.06,Upgrade
5,Provision for Loan Losses,0.56,21.63,3.47,-,4.38,-,-,-5.89,-,-1.81,Upgrade
6,Revenue,108.31,97.21,95.68,-,118.88,-,1122,52.5,37.09,44.87,Upgrade
7,Revenue Growth (YoY),13.20%,-,-19.52%,-,-89.41%,-,2926.01%,17.01%,29.41%,14.74%,Upgrade
8,Cost of Services Provided,76.74,93.59,66.58,-,101.56,-,1099,46.71,34.41,49.48,Upgrade
9,Other Operating Expenses,-5.25,-14.37,-7.48,-,-8.6,-,-2.8,-14.81,-10.38,-9.26,Upgrade
10,Total Operating Expenses,71.49,79.22,59.1,-,92.96,-,1096,31.9,24.03,40.22,Upgrade
11,Operating Income,36.82,17.99,36.58,-,25.92,-,26.27,20.6,13.06,4.65,Upgrade
12,Earnings From Equity Investments,2.56,0.18,1.88,-,0.44,-,-0.22,0.89,0.37,2.61,Upgrade
13,EBT Excluding Unusual Items,39.38,18.36,38.46,-,26.36,-,26.05,21.49,13.43,7.26,Upgrade
14,Gain (Loss) on Sale of Investments,-0.01,0.84,-0.58,-,-0.95,-,0.52,0.39,-0.06,1.52,Upgrade
15,Other Unusual Items,-,-2.29,2.34,-,0.09,-,-,0.92,-,-,Upgrade
16,Pretax Income,37.03,13.61,40.33,-,28.43,-,27.33,21.55,13.61,5.9,Upgrade
17,Income Tax Expense,10.76,1.3,10.21,-,9.6,-,9.41,11.84,5.12,12.75,Upgrade
18,Earnings From Continuing Ops.,26.26,12.31,30.12,-,18.83,-,17.92,9.71,8.48,-6.85,Upgrade
19,Earnings From Discontinued Ops.,-,-,-,-,-1.26,-,-,-,-,-,Upgrade
20,Net Income to Company,26.26,12.31,30.12,-,17.57,-,17.92,9.71,8.48,-6.85,Upgrade
21,Minority Interest in Earnings,-8.28,-2.64,-7.71,-,-8.27,-,-6.5,-5.85,-6.37,-3.09,Upgrade
22,Net Income,17.98,9.68,22.41,-,9.3,-,11.42,3.86,2.12,-9.94,Upgrade
23,Net Income to Common,17.98,9.68,22.41,-,9.3,-,11.42,3.86,2.12,-9.94,Upgrade
24,Net Income Growth,-19.75%,-,140.87%,-,-18.53%,-,439.35%,-,5.06%,-,Upgrade
25,Shares Outstanding (Basic),3973,3984,3985,-,3985,-,3985,3985,3985,3995,Upgrade
26,Shares Outstanding (Diluted),3973,3984,3985,-,3985,-,3985,3985,3985,3995,Upgrade
27,Shares Change (YoY),-0.29%,-,-,-,-,-,-,-0.25%,-0.59%,24.77%,Upgrade
28,EPS (Basic),0.00,0.00,0.01,-,0.00,-,0.00,0.00,0.00,-0.00,Upgrade
29,EPS (Diluted),0.00,0.00,0.01,-,0.00,-,0.00,0.00,0.00,-0.00,Upgrade
30,EPS Growth,-19.53%,-,140.92%,-,-18.53%,-,439.55%,-,5.78%,-,Upgrade
31,Free Cash Flow,119.56,-19.52,-12.13,-,65.09,-,-88.15,-323.05,176.66,-355.62,Upgrade
32,Free Cash Flow Per Share,0.03,-0.00,-0.00,-,0.02,-,-0.02,-0.08,0.04,-0.09,Upgrade
33,Operating Margin,34.00%,18.51%,38.23%,-,21.80%,-,2.34%,39.23%,35.22%,10.36%,Upgrade
34,Profit Margin,16.60%,9.95%,23.42%,-,7.82%,-,1.02%,7.36%,5.71%,-22.15%,Upgrade
35,Free Cash Flow Margin,110.39%,-20.08%,-12.67%,-,54.75%,-,-7.85%,-615.34%,476.32%,-792.61%,Upgrade
36,Revenue as Reported,109.45,119.27,100.02,-,125.6,-,1124,46.78,38.6,46.71,Upgrade
