,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,624.13,641.06,656.09,839.79,735.77,691.44,594.17,620.2,629.87,543.46,533.36,612.87,580.71,481.87,484.83,541.31,442.56,394.54,315.32,538,Upgrade
1,Other Revenue,-1.67,1.67,-,4.57,-1.67,1.67,-,4.18,-3.91,3.91,-,8.5,-2.55,2.55,-,7.69,-2.16,2.16,-,11.51,Upgrade
2,Revenue,622.47,642.72,656.09,844.37,734.1,693.11,594.17,624.38,625.96,547.37,533.36,621.37,578.15,484.42,484.83,549,440.39,396.71,315.32,549.51,Upgrade
3,Revenue Growth (YoY),-15.21%,-7.27%,10.42%,35.23%,17.28%,26.63%,11.40%,0.49%,8.27%,12.99%,10.01%,13.18%,31.28%,22.11%,53.76%,-0.09%,10.12%,-4.60%,-9.21%,23.90%,Upgrade
4,Cost of Revenue,143.99,135.54,148.03,191.27,151.72,141.37,146.68,168.98,128.16,112.24,104.09,149.37,101.09,95.2,90.49,136.1,82.69,81.35,63.95,144.44,Upgrade
5,Gross Profit,478.47,507.18,508.06,653.09,582.38,551.74,447.5,455.4,497.8,435.12,429.26,471.99,477.06,389.22,394.34,412.9,357.7,315.35,251.37,405.07,Upgrade
6,"Selling, General & Admin",229.97,245.18,222.22,379.49,223.1,236.02,191.18,275.45,189.95,201.85,203.93,281.99,219.89,233.61,207.19,279.66,175.45,193.27,143.27,264.41,Upgrade
7,Research & Development,47.18,44.21,37.18,101.74,52.01,65.56,35.38,58.07,48.06,30.88,29,65.82,42.36,25.67,32.68,53.06,22.97,33.61,19.12,41.47,Upgrade
8,Other Operating Expenses,2.6,-4.56,2.92,0.1,-0.34,4.43,1.41,35.48,-1.39,-6.46,-8.31,17.79,0.63,-0.25,1.3,30.32,-3.33,-4.55,-6.06,-6.15,Upgrade
9,Operating Expenses,274.62,286.48,261.26,495.12,281.13,304.26,229.65,390.79,222.56,218.98,229.55,366.5,268.02,249.75,249.03,362.96,200.91,219.98,156.79,300.86,Upgrade
10,Operating Income,203.85,220.71,246.8,157.97,301.25,247.47,217.85,64.61,275.24,216.14,199.71,105.49,209.04,139.47,145.3,49.94,156.79,95.38,94.58,104.21,Upgrade
11,Interest Expense,-0.64,-0.57,-0.87,-0.63,-0.69,-0.41,-0.36,-7.61,-0.32,-0.35,-0.32,-0.49,-0.35,-0.4,-0.38,-0.4,-0.36,-0.58,-0.29,-0.37,Upgrade
12,Interest & Investment Income,8.79,7.33,2.82,1.21,-,2.86,2.05,-,6.54,6.75,3.39,8.04,0.8,1.76,0.93,3.66,1.54,5.29,3.12,3.88,Upgrade
13,Currency Exchange Gain (Loss),-0.16,0.16,-,0.86,0.28,-0.28,-,0.06,0.32,-0.32,-,3.92,0.01,-0.01,-,-0.07,0.06,-0.06,-,-0.03,Upgrade
