,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Revenue,5953,6013,6846,7410,6785,6477,6473,5214,5131,4340,Upgrade
1,Revenue Growth (YoY),-13.05%,-18.86%,0.90%,14.40%,4.83%,24.22%,26.14%,20.16%,17.83%,4.31%,Upgrade
2,"Selling, General & Admin",480.08,518.16,570.34,633.5,605.14,610.86,560.6,533.92,478.82,473.74,Upgrade
3,Provision for Bad Debts,-,-9,19,45.02,-,-,-,-,-,-,Upgrade
4,Other Operating Expenses,3560,3685,4214,4480,4130,3954,3805,2887,2924,2360,Upgrade
5,Total Operating Expenses,4040,4194,4803,5159,4735,4565,4366,3421,3403,2834,Upgrade
6,Operating Income,1913,1819,2043,2251,2051,1912,2107,1793,1728,1506,Upgrade
7,Interest Expense,-427.33,-348.08,-376.57,-362.54,-270.68,-267.27,-200.81,-177.96,-192.62,-189.69,Upgrade
8,Interest Income,101.94,105.11,92.11,82.77,90.37,67.95,66.59,61.07,108.06,65.66,Upgrade
9,Net Interest Expense,-325.4,-242.98,-284.46,-279.77,-180.31,-199.32,-134.22,-116.88,-84.56,-124.03,Upgrade
10,Income (Loss) on Equity Investments,45.44,2.33,41.81,36.55,126.25,112.6,122.39,141.07,72.07,121.23,Upgrade
11,EBT Excluding Unusual Items,1633,1578,1800,2008,1996,1825,2095,1817,1715,1503,Upgrade
12,Gain (Loss) on Sale of Assets,4.62,-0.56,-8.24,4.88,10.06,-0.59,-4.07,-1.71,-1.45,-0.24,Upgrade
13,Pretax Income,1637,1578,1792,2013,2007,1825,2091,1816,1714,1503,Upgrade
14,Income Tax Expense,399.24,363.96,414.35,434.83,496.12,426.51,512.59,420.99,446.56,279.4,Upgrade
15,Earnings From Continuing Ops.,1238,1214,1378,1578,1510,1398,1579,1395,1267,1223,Upgrade
16,Minority Interest in Earnings,-482.35,-505.93,-551.89,-691.5,-540.06,-524.48,-559.08,-528.6,-441.01,-464.91,Upgrade
17,Net Income,755.65,707.65,825.9,886.43,970.36,873.88,1020,865.99,826.48,758.42,Upgrade
18,Net Income to Common,755.65,707.65,825.9,886.43,970.36,873.88,1020,865.99,826.48,758.42,Upgrade
19,Net Income Growth,-8.51%,-20.17%,-14.89%,1.44%,-4.84%,0.91%,23.38%,14.18%,-6.20%,4.84%,Upgrade
20,Shares Outstanding (Basic),1632,1632,1632,1632,1632,1632,1603,1585,1599,1604,Upgrade
21,Shares Outstanding (Diluted),1632,1632,1632,1632,1632,1632,1632,1630,1635,1604,Upgrade
22,Shares Change (YoY),-,-,-,-,-,0.15%,-0.14%,1.61%,1.73%,-0.30%,Upgrade
23,EPS (Basic),0.46,0.43,0.51,0.54,0.59,0.54,0.64,0.55,0.52,0.47,Upgrade
24,EPS (Diluted),0.46,0.43,0.51,0.54,0.59,0.54,0.62,0.53,0.51,0.47,Upgrade
25,EPS Growth,-8.51%,-20.17%,-14.89%,1.45%,-4.84%,0.16%,23.56%,13.32%,-7.79%,4.90%,Upgrade
26,Free Cash Flow,715.13,1212,1153,1852,1293,1722,1684,931.34,1157,1624,Upgrade
27,Free Cash Flow Per Share,0.44,0.74,0.71,1.13,0.79,1.06,1.03,0.57,0.71,1.01,Upgrade
28,Dividend Per Share,0.130,0.150,0.130,0.180,0.160,0.180,0.160,0.160,0.150,0.160,Upgrade
29,Dividend Growth,0%,-16.67%,-18.75%,0%,0%,12.50%,6.67%,0%,7.14%,0%,Upgrade
30,Profit Margin,12.69%,11.77%,12.06%,11.96%,14.30%,13.49%,15.75%,16.61%,16.11%,17.48%,Upgrade
31,Free Cash Flow Margin,12.01%,20.16%,16.84%,25.00%,19.05%,26.59%,26.02%,17.86%,22.55%,37.42%,Upgrade
32,EBITDA,2451,2308,2538,2744,2510,2316,2511,2135,2047,1783,Upgrade
33,D&A For EBITDA,538.77,489.4,494.76,492.44,459.8,403.96,404.23,341.88,319.48,277.47,Upgrade
34,EBIT,1913,1819,2043,2251,2051,1912,2107,1793,1728,1506,Upgrade
