,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,8277,4302,1333,17463,7521,4390,5876,9162,7779,10019,4182,13986,7691,12783,7949,43804,19590,17625,19518,40379,Upgrade
1,Other Revenue,-277.24,277.24,-,657.21,-350.26,350.26,-,799.61,-162.55,162.55,-,771.95,-336.42,336.42,-,670.84,-228.67,228.67,-,512.21,Upgrade
2,Revenue,8000,4579,1333,18120,7171,4741,5876,9961,7616,10182,4182,14758,7355,13119,7949,44475,19362,17853,19518,40891,Upgrade
3,Revenue Growth (YoY),11.56%,-3.41%,-77.31%,81.90%,-5.85%,-53.44%,40.49%,-32.50%,3.56%,-22.39%,-47.39%,-66.82%,-62.02%,-26.52%,-59.27%,8.76%,-24.33%,-37.22%,89.64%,5.78%,Upgrade
4,Cost of Revenue,5565,2904,1208,13984,4516,4345,5069,10203,5582,9146,3854,25292,4506,13608,7746,37993,12823,8594,11240,22808,Upgrade
5,Gross Profit,2435,1675,124.87,4135,2655,395.52,806.68,-241.23,2034,1036,328.05,-10534,2849,-488.81,202.79,6482,6539,9259,8279,18083,Upgrade
6,"Selling, General & Admin",1081,715.37,727.91,992.67,914.35,847.29,984.01,1208,966.19,1039,953.95,2006,1285,1222,1551,2184,1327,1786,1400,4306,Upgrade
7,Research & Development,2.77,2.84,2.8,7.37,2.74,2.99,3.07,5.04,2.26,4.14,0.09,9.29,1.55,0.74,0.47,14.98,1.56,0.82,2.58,3.25,Upgrade
8,Other Operating Expenses,286.84,421.38,204.5,1232,85.7,182.14,259.97,638.32,386.95,185.91,17.36,1271,158.45,939.61,262.97,3627,1052,891.06,1129,3755,Upgrade
