,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3259,3995,3769,3480,3034,3211,3335,3101,3119,3536,3742,4127,4108,4461,5366,5368,6411,6869,7881,6098,Upgrade
1,Short-Term Investments,-,151.93,-,223.41,-,423.46,-,383.42,-,160,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,128.22,130.28,162.97,194.41,150.62,142.04,199.54,217.71,105,115.02,39.89,35.21,237.7,44.11,207.16,239.48,-,-,17.92,13.16,Upgrade
3,Cash & Short-Term Investments,3387,4277,3932,3898,3185,3777,3535,3702,3224,3811,3782,4162,4346,4506,5573,5607,6411,6869,7899,6111,Upgrade
4,Cash Growth,6.36%,13.26%,11.24%,5.30%,-1.22%,-0.89%,-6.54%,-11.06%,-25.81%,-15.42%,-32.13%,-25.77%,-32.21%,-34.41%,-29.45%,-8.25%,23.32%,16.92%,122.09%,30.49%,Upgrade
5,Accounts Receivable,18146,17986,18816,18638,21562,21447,21144,20231,20639,20464,20576,20699,21431,21358,22097,20396,20144,19351,20083,20680,Upgrade
6,Other Receivables,1916,1870,1938,1924,1958,1916,1976,1933,2128,2042,2088,2034,2472,2345,2544,2377,2209,1107,2966,2706,Upgrade
7,Receivables,20062,19856,20754,20562,23520,23363,23120,22163,22768,22506,22664,22732,23903,23703,24641,22773,22353,20458,23048,23386,Upgrade
8,Inventory,3592,3498,3465,3679,3472,3697,4059,4193,3644,3366,3522,3793,3621,3676,3857,3905,3641,3686,4038,3723,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,2.57,-,-,-,4.04,-,7.21,-,6.83,-,7.61,Upgrade
10,Other Current Assets,805.71,621.51,921.19,669.46,1245,918.67,1338,1466,1242,1071,992.97,929.02,1358,1688,1674,1337,1463,2527,2136,1341,Upgrade
11,Total Current Assets,27847,28253,29072,28809,31421,31756,32052,31525,30877,30757,30961,31617,33227,33577,35745,33630,33868,33548,37122,34570,Upgrade
12,"Property, Plant & Equipment",1288,1260,1308,1276,1274,1314,1343,1375,1420,1407,1439,1466,1502,1511,1423,1170,1046,1040,1066,1082,Upgrade
13,Long-Term Investments,469.96,496.94,364.87,445.56,410.59,507.73,408.56,524.35,546.26,565.56,601.9,1110,600.94,726.94,609.13,1327,606.46,599.88,565.11,556.05,Upgrade
14,Goodwill,856.49,856.49,863.29,863.29,1746,1746,1746,1746,2319,2329,2329,2329,2563,2563,2473,2473,3076,3297,3331,3331,Upgrade
