,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,191.49,181.68,1037,969.33,1104,1037,1026,729.33,590.31,647.42,645.89,641.75,630.79,557.32,521.39,525.22,626.64,32.3,-,Upgrade
1,Short-Term Investments,-,26.6,100.79,31.96,168.92,-,100.75,-,80.09,-,10.09,-,10.09,-,284.56,-,314.63,-,-,-,Upgrade
2,Trading Asset Securities,-,390.38,514.52,150.57,130.07,50.16,-,90.82,303.59,555.7,505.2,510.66,551.85,310.2,415.87,414.02,457.29,578.86,199.57,-,Upgrade
3,Cash & Short-Term Investments,608.47,608.47,796.99,1220,1268,1154,1137,1117,1113,1146,1163,1157,1204,940.99,1258,935.41,1297,1205,231.87,262.04,Upgrade
4,Cash Growth,-52.03%,-47.29%,-29.93%,9.27%,13.95%,0.72%,-2.17%,-3.46%,-7.53%,21.79%,-7.56%,23.64%,-7.21%,-21.94%,442.43%,256.98%,395.03%,-,-,-5.74%,Upgrade
5,Accounts Receivable,-,155.08,166.36,121.21,129.85,126.21,106.29,125.42,125.06,116.68,131.59,102.55,107.63,93.05,78.15,71,55.58,54.84,55.53,-,Upgrade
6,Other Receivables,-,19.83,2.54,22.94,2.59,9.48,12.02,11.21,10.57,9.65,6.44,5.82,5.1,4.75,3.84,3.05,2.35,1.52,0.84,-,Upgrade
7,Receivables,-,174.91,168.9,144.15,132.45,135.69,118.31,136.63,135.63,126.33,138.03,108.37,112.74,97.8,82,74.05,57.93,56.35,56.37,-,Upgrade
8,Inventory,-,262.7,262.38,262.28,253.97,262.7,253.42,253.19,249.37,243.27,203.51,197.47,179.22,153.43,141.94,128.35,127.3,137.05,136.18,-,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,-,0.07,-,-,-,Upgrade
10,Other Current Assets,-,9.21,12.8,111.47,11.47,134.79,23.98,15.84,26.67,75.55,24.55,28.18,17.99,305.14,10.49,319.91,4.87,8.75,5.86,-,Upgrade
11,Total Current Assets,-,1055,1241,1738,1666,1687,1533,1522,1525,1591,1529,1491,1514,1497,1492,1458,1487,1408,430.28,-,Upgrade
