,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,1569,850.36,774.03,1815,1225,683.07,714.97,812.07,1121,566.51,423.38,660.54,899.45,439.23,313.69,804.76,541.18,420.47,256.32,454.49,Upgrade
1,Other Revenue,-6.77,6.77,-,8.17,-5.6,5.6,-,7.08,-5.36,5.36,-,5.65,-2.54,2.54,-,5.63,-4.7,4.7,-,2.49,Upgrade
2,Revenue,1563,857.13,774.03,1823,1219,688.67,714.97,819.15,1115,571.87,423.38,666.19,896.91,441.76,313.69,810.39,536.48,425.17,256.32,456.98,Upgrade
3,Revenue Growth (YoY),28.15%,24.46%,8.26%,122.56%,9.33%,20.42%,68.87%,22.96%,24.36%,29.45%,34.97%,-17.79%,67.18%,3.90%,22.38%,77.34%,114.45%,82.44%,-3.39%,76.34%,Upgrade
4,Cost of Revenue,859.35,485.8,421.4,954.35,608.82,416.74,422.02,513.15,651.02,347.2,255.49,469.09,506.93,268,172.43,590.48,310.24,218.11,131.69,293.06,Upgrade
5,Gross Profit,703.33,371.33,352.63,868.77,610.58,271.93,292.94,306,464.35,224.67,167.89,197.1,389.98,173.76,141.26,219.92,226.24,207.06,124.63,163.92,Upgrade
6,"Selling, General & Admin",203.53,213.09,150.18,301.85,186.47,159.87,148.96,127.05,182.32,136.32,94.19,76.99,170.41,110.74,71.63,109.46,99.37,87.26,67.59,80.02,Upgrade
7,Research & Development,82.84,105.72,84.43,162.86,77.7,79.58,68.27,102.92,65.72,80.21,51.6,81.86,69.38,55.45,42.02,37.3,62.11,46.46,36.23,54.61,Upgrade
8,Other Operating Expenses,-44.39,23.92,-16.08,38.66,14.86,-2.86,-18.02,5.59,5.73,-2.85,2.94,31.48,-17.97,-1.96,0.19,39.03,-7.13,-23.93,0.46,11.54,Upgrade
9,Operating Expenses,264.18,352.52,224.92,496.19,283.63,227.65,212.86,226.42,269.28,206.46,138.65,190.28,235.62,154.49,107.48,209.55,158.76,107.58,99,143.82,Upgrade
10,Operating Income,439.15,18.82,127.7,372.58,326.95,44.28,80.08,79.59,195.08,18.21,29.24,6.82,154.35,19.27,33.78,10.37,67.48,99.49,25.63,20.1,Upgrade
11,Interest Expense,-6.23,-3.99,-2.52,-3.26,-4.96,-5.76,-6.65,-5.38,-6.11,-7.09,-6.97,-23.31,-7.2,-8.39,-8.72,-13.87,-3.83,-6.05,-3.25,-4.84,Upgrade
