,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,270.41,273.69,200.89,216.26,197.91,221.54,170.66,148.7,150.62,184.42,264.67,242.75,259.64,207.5,340.79,247.05,258.63,178.68,305.39,194.75,Upgrade
1,Other Revenue,-1.33,1.33,-,2.67,-1.1,1.1,-,3.02,-1.3,1.3,-,1.31,-0.88,0.88,-,5.3,-2.41,2.41,-,3.67,Upgrade
2,Revenue,269.08,275.01,200.89,218.92,196.81,222.64,170.66,151.71,149.32,185.72,264.67,244.07,258.76,208.39,340.79,252.35,256.22,181.09,305.39,198.42,Upgrade
3,Revenue Growth (YoY),36.72%,23.52%,17.71%,44.30%,31.81%,19.88%,-35.52%,-37.84%,-42.29%,-10.88%,-22.34%,-3.28%,0.99%,15.07%,11.59%,27.18%,-4.50%,-45.33%,-6.48%,3.02%,Upgrade
4,Cost of Revenue,229,216.65,167.06,185.53,163.42,193.89,150.62,127.77,121.68,139.78,185.54,200.66,183.14,158.32,257.55,219.99,170.02,113.89,201.77,120.11,Upgrade
5,Gross Profit,40.08,58.37,33.83,33.39,33.4,28.75,20.04,23.95,27.64,45.94,79.13,43.4,75.62,50.07,83.24,32.36,86.21,67.2,103.61,78.31,Upgrade
6,"Selling, General & Admin",24.02,28.03,19.8,25.63,23.37,25.22,23.69,24.14,29.49,25.31,25.28,18.39,32.75,28.33,34.73,23.25,29.37,28.05,28.57,45.64,Upgrade
7,Research & Development,7.61,4.85,4.89,2.29,4.67,4.04,2.58,4.91,7.57,11.97,13.42,16.67,11.01,8.07,8.68,11.21,9.57,11.47,11.78,13.26,Upgrade
8,Other Operating Expenses,0.22,4.99,0.58,5.74,1.89,-0.97,1.89,9.5,-1.63,-1.42,0.96,7.79,-3.02,2.8,0.92,15.22,-0.59,-3.94,-0.49,12.09,Upgrade
9,Operating Expenses,31.62,39.88,25.28,37.93,30.31,30.58,28.16,38.42,35.73,37.41,39.66,42.68,40.35,39.54,44.33,46.65,38.95,37.17,39.85,71.73,Upgrade
10,Operating Income,8.46,18.49,8.56,-4.54,3.08,-1.83,-8.12,-14.47,-8.09,8.53,39.47,0.72,35.27,10.53,38.91,-14.29,47.26,30.03,63.76,6.57,Upgrade
