,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4712,3339,3438,2802,3431,3211,3711,4189,4270,3317,4586,4588,5099,3071,3090,3685,3505,3654,4417,-,-,Upgrade
1,Market Cap Growth,4.00%,4.00%,-7.37%,-33.12%,-19.65%,-3.21%,-19.07%,-8.70%,-16.26%,8.01%,48.42%,24.49%,45.46%,-15.95%,-30.05%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5101,3792,3827,3138,3767,3504,3987,4399,4429,3397,4615,4577,5059,3003,2991,3589,3356,3477,4521,-,-,Upgrade
3,Last Close Price,40.04,28.22,28.81,23.50,28.77,26.93,31.12,34.89,35.46,27.43,37.60,37.47,41.64,25.08,25.23,29.96,28.49,29.43,35.57,-,-,Upgrade
4,PE Ratio,43.47,30.90,33.18,31.35,46.43,38.65,44.56,45.28,40.62,28.96,36.50,35.33,38.92,22.84,28.12,42.98,51.38,60.57,64.07,-,-,Upgrade
5,Forward PE,-,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,19.06,18.05,22.73,-,-,Upgrade
6,PS Ratio,4.15,2.95,3.10,2.63,3.21,3.11,3.72,4.35,4.60,3.80,5.40,5.41,6.34,3.84,4.16,5.88,6.27,6.95,8.59,-,-,Upgrade
7,PB Ratio,4.50,3.05,3.13,2.48,3.12,3.01,3.57,4.03,4.29,3.34,4.73,4.69,5.35,3.32,3.50,4.26,4.19,4.32,5.31,-,-,Upgrade
8,P/TBV Ratio,3.89,3.89,4.00,3.13,3.97,3.69,4.42,4.98,4.53,3.53,5.00,4.90,5.59,3.47,3.67,4.48,4.41,4.53,5.57,-,-,Upgrade
9,P/FCF Ratio,279.37,197.98,-,-61.68,-,-,-,-,-,-,-,-,-,-,-,-124.33,-,-,482.06,-,-,Upgrade
10,P/OCF Ratio,21.67,21.67,37.83,37.80,99.90,-99.36,-84.79,-,-,35.49,55.00,70.91,68.49,-,41.78,49.34,61.74,65.95,75.48,-,-,Upgrade
11,EV/Sales Ratio,4.51,3.35,3.45,2.95,3.52,3.40,4.00,4.57,4.77,3.89,5.43,5.40,6.29,3.75,4.03,5.73,6.00,6.61,8.79,-,-,Upgrade
12,EV/EBITDA Ratio,23.69,17.94,19.45,16.82,20.75,25.46,29.43,32.61,32.03,20.23,25.49,24.28,27.27,17.25,19.89,30.42,33.24,37.49,45.08,-,-,Upgrade
13,EV/EBIT Ratio,42.30,27.19,29.25,26.69,31.80,43.52,49.49,50.51,47.78,27.27,33.20,30.76,34.38,21.91,26.11,42.96,49.58,57.34,64.85,-,-,Upgrade
