,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1786,1820,1769,1625,1660,1579,1542,1921,2164,1898,1647,1610,1435,-,1161,1302,1884,1448,979.64,1265,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,100,-,100,-,250,-,300,-,300,-,Upgrade
2,Cash & Short-Term Investments,1786,1820,1769,1625,1660,1579,1542,1921,2164,1898,1747,1610,1535,-,1411,1302,2184,1448,1280,1265,Upgrade
3,Cash Growth,7.63%,15.32%,14.74%,-15.43%,-23.30%,-16.85%,-11.77%,19.34%,40.96%,-,23.88%,23.65%,-29.73%,-,10.23%,2.92%,145.30%,82.82%,63.76%,12.95%,Upgrade
4,Accounts Receivable,701.93,553,490.16,647.61,431.99,496.77,424.63,754.23,682.34,1128,943.61,755.82,684.67,-,822.67,336.19,367.08,256.41,432.48,329.11,Upgrade
5,Other Receivables,115.49,127.98,112.49,81.05,145.61,150.11,129.52,107.54,111.09,121.33,117.93,58.67,52.7,-,53.73,32.11,186.67,186.25,68.08,41.65,Upgrade
6,Receivables,817.42,680.98,602.66,728.66,577.6,646.89,554.16,861.77,793.43,1250,1062,814.49,737.37,-,876.4,388.3,553.75,442.66,500.56,370.76,Upgrade
7,Inventory,1860,1901,2074,2318,2136,1923,2295,1569,1578,1452,1475,1556,1901,-,2322,2675,2201,2213,2013,3020,Upgrade
8,Prepaid Expenses,-,1.61,-,6.13,-,3.19,-,1.8,-,-,-,1.31,-,-,-,2.41,-,7.27,-,29.86,Upgrade
