,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5238,3400,2156,3632,4370,4442,4852,5373,5257,4926,6346,5730,5840,4786,3917,4459,5627,2023,1774,1688,2128,Upgrade
1,Market Cap Growth,-23.45%,-23.45%,-55.56%,-32.40%,-16.88%,-9.81%,-23.54%,-6.23%,-9.98%,2.91%,61.99%,28.50%,3.80%,136.62%,120.88%,164.08%,164.39%,-3.01%,-34.21%,-48.26%,-1.96%,Upgrade
2,Enterprise Value,5156,3403,2306,3694,4432,4537,4985,5305,5190,4647,6247,5300,5750,4435,3922,4775,5943,2150,1699,1667,2107,Upgrade
3,Last Close Price,3.62,2.35,1.49,2.51,3.02,3.07,3.36,3.73,3.65,3.43,4.43,4.00,4.10,3.36,2.75,3.13,3.95,1.42,1.25,1.19,1.50,Upgrade
4,PE Ratio,-,-68.69,-36.63,-,-,-111.78,-119.18,-193.59,-,114.86,161.04,142.67,126.49,116.59,62.83,70.14,102.13,-2.52,-1.94,-1.76,-,Upgrade
5,Forward PE,-,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,49.56,Upgrade
6,PS Ratio,3.96,2.58,1.66,2.95,3.36,3.24,3.92,4.81,4.33,3.37,3.78,2.71,2.56,1.94,1.56,2.20,3.23,1.43,1.43,1.27,1.47,Upgrade
7,PB Ratio,2.44,1.31,0.85,1.46,1.75,1.73,1.90,2.11,2.07,1.90,2.47,2.23,2.31,1.93,1.58,1.82,2.31,0.83,0.74,0.72,0.90,Upgrade
8,P/TBV Ratio,2.33,2.33,1.51,2.62,3.13,3.01,3.32,3.73,3.69,3.31,4.33,3.90,4.06,3.44,2.83,3.29,4.19,1.49,1.34,1.19,1.50,Upgrade
