,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5968,6134,6986,6627,7683,8438,8631,7806,9237,4370,3537,3782,3927,3775,3308,3201,2573,2476,2158,2323,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.58,-,14,Upgrade
2,Trading Asset Securities,0.7,0.72,0.26,0.05,6.37,14.8,31.78,0.18,70.74,62,108,93.64,239.8,77.44,118.06,-,49.7,52.61,0.8,-,Upgrade
3,Cash & Short-Term Investments,5969,6135,6986,6627,7690,8453,8663,7806,9308,4432,3645,3875,4166,3852,3426,3201,2623,2577,2158,2337,Upgrade
4,Cash Growth,-22.38%,-27.42%,-19.36%,-15.10%,-17.38%,90.71%,137.68%,101.44%,123.40%,15.07%,6.38%,21.08%,58.83%,49.47%,58.74%,36.97%,42.20%,58.79%,45.26%,61.90%,Upgrade
5,Accounts Receivable,1504,1690,1471,1357,1381,1504,1323,1745,1309,1322,1126,854.84,1359,1404,1092,1034,1144,1282,1246,1065,Upgrade
6,Other Receivables,406.44,440.64,279.13,253.74,300.19,137.57,176.97,131.63,258.39,210.39,144.03,127.6,207.94,179.36,98.73,77.05,136,198.14,132.11,127.41,Upgrade
7,Receivables,1910,2130,1751,1611,1681,1642,1500,1877,1567,1532,1270,982.44,1567,1584,1191,1111,1280,1480,1378,1193,Upgrade
8,Inventory,416.69,438.23,593.8,608.67,490.88,721.99,740.61,751.82,546.5,470.1,626.81,764.6,812.81,711.66,619.45,315.25,716.63,895.79,661.29,632.78,Upgrade
