,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3262,3460,3238,3360,3344,3391,2974,3589,2884,3297,2808,2440,3445,3203,2733,2643,3163,2818,2451,2599,Upgrade
1,Other Revenue,-63.71,63.71,-,125.02,-68.74,68.74,-,158.81,-102.45,102.45,-,198.77,-70.2,70.2,-,177.12,-75.43,75.43,-,145.86,Upgrade
2,Revenue,3199,3524,3238,3485,3275,3459,2974,3748,2782,3399,2808,2639,3375,3274,2733,2820,3088,2894,2451,2745,Upgrade
3,Revenue Growth (YoY),-2.33%,1.87%,8.86%,-7.01%,17.74%,1.77%,5.92%,42.01%,-17.57%,3.83%,2.76%,-6.41%,9.29%,13.13%,11.49%,2.73%,14.69%,9.23%,2.91%,44.60%,Upgrade
4,Cost of Revenue,2453,2638,2408,2818,2529,2629,2180,2998,2143,2717,2119,2161,2660,2525,2076,2338,2375,2230,1885,2172,Upgrade
5,Gross Profit,745.65,886.02,829.53,667.76,746.12,829.96,793.94,750.23,638.21,682.3,688.83,478.6,714.93,749.03,656.36,482.22,712.98,663.49,565.67,573.07,Upgrade
6,"Selling, General & Admin",345.94,320.3,312.62,412.64,267.8,389.01,296.06,245.22,291.36,330.87,341.76,343.81,295.83,341.1,262.17,301.34,303.56,226.82,221.81,312.9,Upgrade
7,Research & Development,5.91,6.47,6.03,12.49,7.74,7.78,5.13,7.22,12.24,8.93,3.46,8.74,10.69,4.98,4.23,11.21,7.95,5.47,2.27,10.83,Upgrade
8,Other Operating Expenses,-96.86,3.47,-19.74,-13.65,-18.87,-111.96,-32.03,45.65,-26.43,-18.17,-15.43,22.31,9.58,-18.05,-2.9,86.66,-20.5,-13.25,-4.99,71.08,Upgrade
