,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23841,26783,23011,26783,23614,24369,24369,23313,23765,23313,22729,20004,20623,21057,19694,20871,20809,19447,18827,19632,23720,Upgrade
1,Market Cap Growth,9.91%,9.91%,-5.57%,14.89%,-0.63%,4.53%,7.21%,16.54%,15.24%,10.71%,15.41%,-4.15%,-0.89%,8.28%,4.61%,6.31%,-12.27%,-17.37%,-27.27%,-37.48%,-3.28%,Upgrade
2,Enterprise Value,39816,42564,38855,40331,37162,37888,36804,33978,34430,37597,37215,33055,33675,33407,31020,29911,29849,28354,26902,26993,30711,Upgrade
3,Last Close Price,3.16,3.55,3.01,3.50,3.09,3.19,3.19,3.01,3.06,3.01,3.57,3.09,3.19,3.25,3.04,3.18,3.17,2.97,2.87,2.95,3.57,Upgrade
4,PE Ratio,24.07,26.34,21.99,25.34,21.88,23.11,23.58,21.01,22.02,19.25,17.74,16.80,18.17,22.19,22.12,23.43,23.84,22.44,21.99,23.71,27.68,Upgrade
5,Forward PE,-,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,44.36,Upgrade
6,PS Ratio,1.82,1.99,1.70,1.99,1.79,1.81,1.88,1.81,1.87,2.00,1.86,1.65,1.72,1.73,1.65,1.81,1.85,1.74,1.75,1.86,2.27,Upgrade
7,PB Ratio,1.15,1.10,0.95,1.11,0.99,1.04,1.05,1.01,1.06,1.04,1.25,1.10,1.16,1.20,1.16,1.23,1.24,1.17,1.15,1.21,1.48,Upgrade
8,P/TBV Ratio,1.86,1.86,1.62,1.89,1.64,1.61,1.64,1.57,1.65,1.64,2.26,2.00,2.13,2.26,2.17,2.31,2.34,2.19,2.19,2.27,2.82,Upgrade
9,P/FCF Ratio,-,-19.88,-15.57,-,-,-14.28,-,-,-,-,-20.54,-,-,-,-,-,-,-15.42,-,-,-,Upgrade
10,P/OCF Ratio,9.63,9.63,8.31,11.32,9.90,12.44,15.73,9.30,-,8.63,7.82,10.95,10.32,9.99,8.58,8.43,8.67,8.88,6.52,7.37,8.91,Upgrade
11,EV/Sales Ratio,2.96,3.17,2.87,3.00,2.82,2.82,2.84,2.63,2.70,3.23,3.05,2.73,2.80,2.74,2.60,2.59,2.65,2.54,2.49,2.56,2.93,Upgrade
12,EV/EBITDA Ratio,14.73,13.90,12.46,13.56,12.28,11.65,11.79,11.02,11.92,14.82,14.55,13.05,13.08,12.89,12.00,11.41,11.69,11.06,11.05,11.52,13.15,Upgrade
13,EV/EBIT Ratio,23.71,23.22,21.19,22.15,20.47,19.08,19.56,20.02,22.48,31.09,30.45,25.77,25.58,25.15,23.09,21.90,22.61,20.98,21.40,22.46,25.02,Upgrade
14,EV/FCF Ratio,-29.55,-31.59,-26.29,-,-,-22.20,-,-,-,-,-33.63,-,-,-,-,-,-,-22.49,-,-,-,Upgrade
15,Debt / Equity Ratio,0.74,0.74,0.75,0.80,0.78,0.77,0.81,0.78,0.75,0.75,0.86,0.82,0.81,0.80,0.79,0.69,0.58,0.52,0.53,0.46,0.43,Upgrade
16,Debt / EBITDA Ratio,6.72,5.89,4.70,5.90,7.64,5.41,5.61,5.18,5.12,6.05,5.00,5.59,8.06,4.92,4.36,4.15,5.59,3.08,2.80,2.89,3.91,Upgrade
17,Debt / FCF Ratio,-,-13.49,-12.32,-,-,-10.51,-,-,-,-,-14.12,-,-,-,-,-,-,-6.92,-,-,-,Upgrade
18,Asset Turnover,0.26,0.28,0.26,0.28,0.27,0.28,0.25,0.32,0.25,0.33,0.28,0.27,0.35,0.36,0.31,0.34,0.39,0.38,0.34,0.39,Upgrade,
19,Inventory Turnover,22.74,22.95,20.45,16.02,20.50,16.68,14.38,11.69,18.47,16.87,19.81,12.18,10.96,13.96,15.17,17.77,18.12,11.78,11.46,11.66,12.25,Upgrade
20,Quick Ratio,0.77,0.77,1.11,1.49,1.29,1.54,1.35,1.40,1.18,1.47,0.78,0.67,0.56,0.65,0.64,0.74,0.76,0.67,0.69,0.73,0.74,Upgrade
21,Current Ratio,0.83,0.83,1.19,1.62,1.41,1.67,1.49,1.54,1.31,1.58,0.87,0.83,0.69,0.79,0.78,0.92,0.89,0.89,0.95,0.97,0.95,Upgrade
22,Return on Equity (ROE),4.43%,5.95%,6.15%,4.37%,5.07%,6.52%,6.90%,3.13%,5.14%,9.41%,7.37%,7.13%,7.69%,7.97%,6.99%,3.77%,7.29%,8.46%,6.65%,3.75%,Upgrade,
23,Return on Assets (ROA),2.46%,2.78%,2.65%,1.30%,2.50%,2.78%,2.72%,2.25%,2.19%,2.21%,2.23%,0.66%,2.59%,2.86%,2.82%,0.87%,3.23%,3.64%,2.98%,1.30%,Upgrade,
