,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,184.33,273.02,345.49,512.14,2.17,4.56,3.4,7.3,6.82,13.43,14.74,45.34,10.69,11.51,17.36,15.06,47.61,13.36,29.79,77.83,Upgrade
1,Cash & Short-Term Investments,184.33,273.02,345.49,512.14,2.17,4.56,3.4,7.3,6.82,13.43,14.74,45.34,10.69,11.51,17.36,15.06,47.61,13.36,29.79,77.83,Upgrade
2,Cash Growth,8395.79%,5890.16%,10069.58%,6916.06%,-68.20%,-66.07%,-76.96%,-83.90%,-36.15%,16.65%,-15.08%,201.01%,-77.56%,-13.79%,-41.71%,-80.65%,-18.74%,-79.07%,-71.04%,-63.09%,Upgrade
3,Accounts Receivable,49.13,82.62,71.44,69.03,131.26,142.66,145.12,159.91,173.29,187.58,202.02,203.25,300.47,442.09,338.13,346.56,343.74,361.56,548.91,606.3,Upgrade
4,Other Receivables,40.07,40.43,1.67,40.25,68.28,84.6,72.26,71.74,3.32,113.32,5.48,113.25,127.87,23.9,141.55,155.91,15.55,16.41,31.13,52.97,Upgrade
5,Receivables,89.2,123.04,73.11,109.28,199.53,227.26,217.38,231.65,176.61,300.9,207.5,316.5,428.34,466,479.68,502.47,359.29,377.97,580.05,659.27,Upgrade
6,Inventory,7.69,6.47,8.43,8.97,17.55,20.15,20.3,20.29,21.12,25.71,22.28,22.05,23.83,21.73,30.2,25.08,82.79,57.91,61.4,61.25,Upgrade
7,Prepaid Expenses,-,0.09,-,0.22,-,-,-,0.43,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,55.04,24.47,61.75,22.6,25.75,7.8,24.35,23.54,112.46,13.39,121.1,13.58,80.97,48.84,69.73,35.16,53.58,45.85,260.75,208,Upgrade
