,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2018,Q3 2018,Q2 2018,Q1 2018,Q4 2017,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017",+11 Quarters
0,Cash & Equivalents,241.54,239.07,365.06,308.88,283.09,307.25,357.31,508.44,702.26,-,-,206.97,-,-,-,73.74,73.74,37.61,37.61,67.8,Upgrade
1,Short-Term Investments,-,372.4,-,366.88,-,244.57,-,241.2,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,582.66,790.85,714.48,826.34,594.12,1121,1115,1025,1093,-,-,1.73,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,824.21,1402,1080,1502,877.21,1673,1472,1775,1795,-,208.69,208.69,-,-,189.45,73.74,73.74,37.61,37.61,67.8,Upgrade
4,Cash Growth,-6.04%,-16.16%,-26.68%,-15.37%,-51.14%,-,605.55%,750.52%,-,-,10.16%,183.03%,-,-,403.71%,8.76%,8.76%,-16.09%,-16.09%,14.52%,Upgrade
5,Accounts Receivable,1331,1249,1119,1329,1117,917.8,797.77,836.86,879.25,-,-,700.95,-,-,-,427.38,427.38,369.19,369.19,418.56,Upgrade
6,Other Receivables,42.85,46.29,44.17,36.45,29.78,16.69,12.13,10.16,11.33,-,-,10.66,-,-,-,14.51,14.51,-,-,16.8,Upgrade
7,Receivables,1373,1295,1163,1366,1147,934.49,809.91,847.03,890.58,-,-,711.61,-,-,-,441.89,441.89,369.19,369.19,435.36,Upgrade
8,Inventory,40.59,39.58,44.68,37.13,44.83,39.04,39.58,30.13,34.56,-,-,32.56,-,-,-,91.11,91.11,95.17,95.17,73.08,Upgrade
9,Prepaid Expenses,-,0.54,-,0.09,-,0.37,-,0.01,-,-,-,3.81,-,-,-,12.2,12.2,7.08,7.08,9.95,Upgrade
10,Other Current Assets,429.82,30.05,398.24,25.15,736.93,33.46,283.09,34.28,30.84,-,-,17.41,-,-,-,6.23,6.23,21.47,21.47,4.77,Upgrade
11,Total Current Assets,2668,2767,2686,2930,2806,2680,2605,2686,2751,-,-,974.08,-,-,-,625.17,625.17,530.51,530.51,590.96,Upgrade
12,"Property, Plant & Equipment",599.77,595.87,522.64,542,348.1,342.18,288.48,313.81,217.87,-,-,196.05,-,-,-,107.32,107.32,106.01,106.01,111.61,Upgrade
13,Long-Term Investments,28.44,96.55,25.36,97.09,25.59,95.27,26.09,86.9,18.47,-,-,21.48,-,-,-,1.49,1.49,1.42,1.42,1.41,Upgrade
14,Goodwill,179.52,179.03,175.57,175.57,67.37,17.5,17.5,17.5,14.86,-,-,13.4,-,-,-,14.62,14.62,29.89,29.89,29.2,Upgrade
15,Other Intangible Assets,64.46,66.3,66.57,68.4,63.16,47.27,47.98,49.84,47.92,-,-,48.99,-,-,-,26.19,26.19,26.83,26.83,27.49,Upgrade
16,Long-Term Accounts Receivable,-,6.57,-,9.94,-,9.09,-,12.39,-,-,-,13.47,-,-,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,35.01,27.7,28.57,30.78,25.07,22.58,17.57,17.08,21.08,-,-,17.94,-,-,-,11.17,11.17,11.16,11.16,10.81,Upgrade
18,Long-Term Deferred Charges,23.87,26.75,30.15,33.57,26.17,25.57,27.83,27.8,28.07,-,-,26.95,-,-,-,4.4,4.4,3.43,3.43,2.41,Upgrade
19,Other Long-Term Assets,128.55,23.86,130.57,15.57,156.84,33.49,132.6,29.22,43.94,-,-,6.65,-,-,-,18.06,18.06,16.6,16.6,16.38,Upgrade
20,Total Assets,3728,3790,3665,3903,3518,3273,3163,3241,3143,-,-,1319,-,-,-,808.41,808.41,725.86,725.86,790.28,Upgrade
21,Accounts Payable,356.77,318.91,273.52,453.25,315.93,241.53,192.66,253.62,222.86,-,-,273.25,-,-,-,215.01,215.01,124.64,124.64,200.4,Upgrade
22,Accrued Expenses,93.93,86.16,48.57,163.81,95.15,68.45,31.36,114.7,76.17,-,-,104.53,-,-,-,48.71,48.71,18.33,18.33,37.45,Upgrade
23,Short-Term Debt,153.41,202.3,159.85,118.15,82.65,119.77,51.39,19.84,11.41,-,-,25.12,-,-,-,69.15,69.15,113.1,113.1,85.81,Upgrade
24,Current Portion of Leases,29.55,29.8,29.66,26.64,11.53,10.49,9.77,12.37,10.27,-,-,11.01,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,21.98,4.26,21.75,21.65,16.55,4.74,6.35,0.29,18.54,-,-,8.36,-,-,-,14.44,14.44,6.51,6.51,10.98,Upgrade
26,Current Unearned Revenue,69.13,64.65,63.73,54.08,39.5,28.02,30.99,30.26,26.11,-,-,33.71,-,-,-,-,-,-,-,-,Upgrade
27,Other Current Liabilities,192.38,193.47,220.98,209.95,192.29,139.94,147.27,146.97,92.42,-,-,70.48,-,-,-,56.91,56.91,50.51,50.51,39.66,Upgrade
28,Total Current Liabilities,917.15,899.55,818.06,1048,753.59,612.94,469.78,578.05,457.77,-,-,526.46,-,-,-,404.21,404.21,313.09,313.09,374.3,Upgrade
29,Long-Term Debt,-,36,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,56.69,56.85,56.19,50.36,34.85,17.12,19.2,21.05,22.81,-,-,19.7,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,9.72,11.08,12.35,14.02,13.03,14.17,15.5,16.83,15.4,-,-,6.91,-,-,-,5.93,5.93,6.62,6.62,7.25,Upgrade
32,Long-Term Deferred Tax Liabilities,8.36,8.39,8.32,8.92,-,-,-,-,0.42,-,-,-,-,-,-,0.69,0.69,0.74,0.74,0.79,Upgrade
33,Total Liabilities,991.92,1012,930.93,1121,801.48,644.22,504.48,615.93,496.4,-,-,553.07,-,-,-,410.83,410.83,320.45,320.45,382.34,Upgrade
34,Common Stock,185.2,185.25,185.25,185.39,185.39,185.39,185.09,185.09,180,-,-,135,-,-,-,105.45,105.45,105.45,105.45,105.45,Upgrade
35,Additional Paid-In Capital,1973,1971,1969,1966,1954,1912,1931,1921,1856,-,-,149.33,-,-,-,27.86,27.86,27.87,27.87,27.87,Upgrade
36,Retained Earnings,554.38,614.29,599.64,596.21,573,542.71,586.3,560.41,591.79,-,-,460.89,-,-,-,249.77,249.77,258.34,258.34,260.43,Upgrade
37,Treasury Stock,-134.24,-131,-126.24,-71.15,-65.59,-65.59,-63.68,-63.72,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,7.83,6.89,6.2,8.68,6.01,38.47,5.59,5.34,6.26,-,-,5.82,-,-,-,6.01,6.01,6.01,6.01,5.69,Upgrade
39,Total Common Equity,2586,2646,2634,2685,2653,2613,2644,2608,2634,-,751.04,751.04,-,-,650.44,389.08,389.08,397.67,397.67,399.44,Upgrade
40,Minority Interest,149.38,131.8,100.47,96.84,63.93,15.76,14.16,16.67,12.99,-,-,14.91,-,-,-,8.5,8.5,7.73,7.73,8.49,Upgrade
41,Shareholders' Equity,2736,2778,2734,2782,2717,2629,2659,2625,2647,-,765.95,765.95,-,-,665.11,397.58,397.58,405.4,405.4,407.93,Upgrade
42,Total Liabilities & Equity,3728,3790,3665,3903,3518,3273,3163,3241,3143,-,-,1319,-,-,-,808.41,808.41,725.86,725.86,790.28,Upgrade
43,Total Debt,239.65,324.96,281.71,195.15,129.04,147.37,80.36,53.26,44.48,-,55.83,55.83,-,-,0.58,69.15,69.15,113.1,113.1,85.81,Upgrade
44,Net Cash (Debt),584.56,1077,797.84,1307,748.17,1525,1392,1722,1751,-,152.87,152.87,-,-,188.87,4.59,4.59,-75.49,-75.49,-18.01,Upgrade
45,Net Cash Growth,-21.87%,-29.37%,-42.69%,-24.09%,-57.27%,-,810.65%,1026.28%,-,-,-19.06%,3233.63%,-,-,-,-,-,-,-,-,Upgrade
46,Net Cash Per Share,2.79,5.67,4.65,6.82,4.21,8.61,7.53,9.35,11.72,-,1.14,1.14,-,-,-,0.04,0.04,-0.73,-0.73,-0.19,Upgrade
47,Filing Date Shares Outstanding,178.94,179.41,171.43,181.02,177.58,177.23,184.98,180,180,180,133.94,135,135.02,-,-,106.18,106.18,103.56,103.56,95.09,Upgrade
48,Total Common Shares Outstanding,178.94,179.41,171.43,181.02,177.58,177.23,184.98,180,180,135,133.94,135,135.02,-,-,106.18,106.18,103.56,103.56,95.09,Upgrade
49,Working Capital,1751,1868,1868,1882,2053,2067,2135,2108,2293,-,-,447.62,-,-,-,220.96,220.96,217.42,217.42,216.66,Upgrade
50,Book Value Per Share,14.45,14.75,15.36,14.83,14.94,14.74,14.30,14.49,14.63,-,5.56,5.56,-,-,4.82,3.66,3.66,3.84,3.84,4.20,Upgrade
51,Tangible Book Value,2342,2401,2391,2441,2522,2548,2579,2541,2571,-,688.64,688.64,-,-,612.92,348.28,348.28,340.95,340.95,342.75,Upgrade
52,Tangible Book Value Per Share,13.09,13.38,13.95,13.49,14.20,14.38,13.94,14.12,14.28,-,5.10,5.10,-,-,4.54,3.28,3.28,3.29,3.29,3.60,Upgrade
53,Buildings,-,127.98,-,130.8,-,120.45,-,122.34,-,-,-,89.58,-,-,-,-,-,-,-,-,Upgrade
54,Machinery,-,443.44,-,426.64,-,338.7,-,332.79,-,-,-,234.06,-,-,-,-,-,-,-,-,Upgrade
55,Construction In Progress,-,202.64,-,147.26,-,63.58,-,18.96,-,-,-,2.13,-,-,-,-,-,-,-,-,Upgrade
