,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1153,1290,1127,999,1410,1523,2072,2547,2079,1562,1848,1017,523.11,501.49,370.33,446.94,307.03,270.78,245.49,301.29,Upgrade
1,Other Revenue,-5.07,5.07,-,8.83,-6.19,6.19,-,5.1,-1.58,1.58,-,6.17,-2.42,2.42,-,5.47,-2.55,2.55,-,10.45,Upgrade
2,Revenue,1148,1295,1127,1008,1404,1530,2072,2552,2078,1563,1848,1023,520.69,503.91,370.33,452.41,304.47,273.33,245.49,311.74,Upgrade
3,Revenue Growth (YoY),-18.25%,-15.33%,-45.63%,-60.51%,-32.44%,-2.17%,12.13%,149.37%,299.01%,210.27%,399.02%,126.21%,71.01%,84.36%,50.85%,45.13%,-6.18%,-0.20%,-3.65%,-21.96%,Upgrade
4,Cost of Revenue,889.62,716.26,697.76,798.21,564.54,768.05,587.18,1015,1084,891.94,794.76,558.39,233.11,295.43,183.65,233.64,200.57,158.69,150.29,224.84,Upgrade
5,Gross Profit,257.99,578.84,428.87,209.62,839.2,761.51,1485,1537,993.31,671.55,1053,465.01,287.58,208.48,186.68,218.78,103.91,114.64,95.21,86.9,Upgrade
6,"Selling, General & Admin",127.36,104.74,76.3,99.47,89.51,172.17,95.91,115.6,74.08,70.08,57.55,87.05,70.17,68.15,62.43,128.36,39.87,30.51,42.95,46.97,Upgrade
7,Research & Development,49.56,37.81,13.43,21.64,50.27,62.24,37.96,63.89,69.72,79.81,23.59,25.76,16.78,11.52,3.91,9.7,7.51,8.8,4.92,9.9,Upgrade
8,Other Operating Expenses,67.81,50.23,14.38,-20.74,16.15,22.42,32.86,26.6,10.34,8.42,12.62,15.48,1.97,0.88,-7.92,23.39,1.01,-16.37,1.18,14.57,Upgrade
9,Operating Expenses,202.35,185.62,111.08,136.46,157.53,255.55,170.43,176.87,127.24,182.34,111.71,163.23,113.92,77.16,78,175.02,66.68,35.4,52.56,80.11,Upgrade
10,Operating Income,55.65,393.22,317.79,73.16,681.68,505.97,1315,1361,866.07,489.21,941.55,301.78,173.66,131.31,108.68,43.76,37.23,79.24,42.65,6.78,Upgrade
11,Interest Expense,-10.76,-,-34.11,-47.15,-11.67,-22.62,-19.66,-29.31,-17.57,-18.24,-9.61,-13.22,-8.25,-7.29,-9.25,-15.12,-17.3,-17.81,-17.22,-17.45,Upgrade
12,Interest & Investment Income,41.46,29.44,0.08,69.81,7.67,40.28,13.85,-,31.24,84.99,9.16,6.87,6.22,7.09,6.8,7.56,7.14,-,6.16,3.42,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75,-0.75,-,Upgrade
14,Currency Exchange Gain (Loss),150.64,-150.64,-,-167.65,85.07,-85.07,-,78.32,-25.99,25.99,-,-1.53,1.95,-1.95,-,22.81,-12.85,12.85,-,4.15,Upgrade
15,Other Non Operating Income (Expenses),-237.92,98.66,-101.94,113.97,-136.67,25.49,-33.67,-3.36,-14.17,-0.47,-4.91,-12.58,5.32,-7.52,-0.99,-25.35,16.23,-17.24,11.58,-19.17,Upgrade
