,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1103,1430,764.28,1274,1182,783.94,458.99,431.8,647.1,484.28,516.59,396.42,451.21,562.35,586.05,330.38,367.33,200.46,32.78,305.37,Upgrade
1,Other Revenue,-4.34,4.34,-,7.57,-3.09,3.09,-,6.12,-4.99,4.99,-,12.77,-2.86,2.86,-,9.26,-2.63,2.63,-,4.17,Upgrade
2,Revenue,1098,1434,764.28,1281,1179,787.03,458.99,437.92,642.11,489.27,516.59,409.19,448.35,565.22,586.05,339.64,364.7,203.09,32.78,309.54,Upgrade
3,Revenue Growth (YoY),-6.83%,82.20%,66.51%,192.60%,83.56%,60.86%,-11.15%,7.02%,43.22%,-13.44%,-11.85%,20.48%,22.94%,178.30%,1687.83%,9.72%,61.11%,18.90%,-80.36%,-52.68%,Upgrade
4,Cost of Revenue,395.2,444.43,336.97,511.82,499.78,463.72,286.43,274.41,351.81,248.65,297.26,286.57,204.76,281.04,280.4,193.96,166.25,128.58,16.18,184.65,Upgrade
5,Gross Profit,702.97,989.56,427.31,769.53,678.86,323.3,172.56,163.51,290.3,240.62,219.32,122.62,243.59,284.18,305.65,145.68,198.45,74.51,16.6,124.89,Upgrade
6,"Selling, General & Admin",90.58,72.23,72.44,108.55,73.2,56.48,67.2,61.72,57.53,58.73,69.15,53.79,106.11,85.89,65.28,24.65,60.04,68.24,59.42,55.79,Upgrade
7,Research & Development,29.05,22.01,9.85,35.11,23.41,9.06,13.93,37.26,24.81,11.51,1.77,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,60.36,89.46,42,76.9,63.48,52.51,24.71,36.48,35.21,37.3,28.53,32.9,25.73,41.22,32.94,28.91,21.33,20.77,2.33,27.12,Upgrade
9,Operating Expenses,194.14,183.33,124.36,219.64,161.56,117.9,105.96,135.31,117.62,107.53,99.23,99.07,119.75,102.66,99.04,74.33,101.72,88.97,61.82,80.12,Upgrade
10,Operating Income,508.83,806.22,302.95,549.88,517.29,205.4,66.61,28.2,172.68,133.09,120.09,23.54,123.84,181.52,206.6,71.35,96.72,-14.46,-45.21,44.77,Upgrade
11,Interest Expense,-28.73,-29.63,-29.65,-33.94,-30.93,-38.93,-32.66,-33.7,-35.67,-38.19,-38.75,-39.99,-42.05,-38.27,-36.52,-37.19,-37.68,-40.93,-41.43,-41.71,Upgrade
12,Interest & Investment Income,1.04,0.65,0.48,0.27,0.16,1.61,1.12,0.63,0.16,0.17,0.1,0.16,-,1.13,0.14,0.12,0.04,0.04,0.11,291.32,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,1.66,-,-,-,1.36,-1.36,-,Upgrade
14,Other Non Operating Income (Expenses),0.1,0.13,-4.63,29.39,-12.14,-8.42,-13.59,19.18,-12.18,-4.73,-5.68,12.08,-12.02,12,-15.1,-41.02,-12.43,-14.67,-10.85,2.33,Upgrade
15,EBT Excluding Unusual Items,481.25,777.38,269.15,545.61,474.38,159.65,21.48,14.31,125,90.33,75.76,-4.2,69.77,158.03,155.13,-6.74,46.65,-68.65,-98.75,296.7,Upgrade
16,Gain (Loss) on Sale of Investments,2.96,-7.89,-1.41,-45.85,11.09,-18.25,-4.7,-9.24,-2.51,-1.91,-0.16,-1.1,-2.66,-0.14,-1.66,-7.77,-4.85,-1.27,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-8.68,0.03,0.06,0.18,-,0.1,0.04,0.02,-0.01,0.11,0.09,2.58,-2.54,0.03,-0,0.54,-0.03,-0.2,-0.77,-0,Upgrade
18,Asset Writedown,8.84,-8.83,-,-31.2,-0.28,0.82,-0.82,-86.85,1.04,-2.36,-,-6.27,2.42,-2.42,-,-7.64,3.86,-3.46,-,0.26,Upgrade
