,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,54.87,55.69,84.61,60.11,30.43,9.89,145.65,19.17,187.49,315.32,Upgrade
1,Revenue Growth (YoY),-35.15%,-7.36%,178.02%,507.73%,-79.11%,-48.41%,-22.32%,-93.92%,-7.34%,170.51%,Upgrade
2,Cost of Revenue,48.6,51.69,73.8,55.03,28.12,13.22,138.69,34.07,184.91,310.74,Upgrade
3,Gross Profit,6.27,4,10.81,5.08,2.32,-3.33,6.96,-14.9,2.59,4.58,Upgrade
4,"Selling, General & Admin",20.5,32.7,18.86,22.39,15.54,18.74,16.02,78.07,30.64,61.64,Upgrade
5,Other Operating Expenses,-8.05,-3.86,1.29,-3.14,1.34,-0.85,-0.23,-0.56,-0.89,-4.37,Upgrade
6,Operating Expenses,12.44,41.87,20.15,20.29,16.89,37.98,15.78,89.45,29.75,139.11,Upgrade
7,Operating Income,-6.18,-37.88,-9.34,-15.21,-14.57,-41.31,-8.83,-104.35,-27.16,-134.53,Upgrade
8,Interest Expense,-10.14,-13.03,-7.49,-17.5,-35.09,-31.05,-37.24,-91.01,-35.9,-96.28,Upgrade
9,Interest & Investment Income,-,0.23,-,0.01,-,0,-,0,-,0,Upgrade
10,Currency Exchange Gain (Loss),-,9.1,-,-58.18,-,11.31,5.8,50.67,-11.3,-10,Upgrade
11,Other Non Operating Income (Expenses),-,-757.95,-,0.38,-,-2.11,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,-16.31,-799.53,-16.83,-90.5,-49.66,-63.16,-40.26,-144.69,-74.36,-240.8,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,0.23,Upgrade
14,Asset Writedown,-,-,-,-,-,2.89,-,-,-,-,Upgrade
15,Other Unusual Items,-,-7.76,7.77,0.33,-,-,-,-,-,-,Upgrade
16,Pretax Income,-16.31,-807.28,-9.07,-90.18,-49.66,-60.27,-40.26,-144.69,-74.36,-240.57,Upgrade
17,Income Tax Expense,0,-0.21,0.18,0.04,0.62,-,-,-,-,-0.42,Upgrade
18,Earnings From Continuing Operations,-16.32,-807.07,-9.25,-90.22,-50.28,-60.27,-40.26,-144.69,-74.36,-240.15,Upgrade
19,Minority Interest in Earnings,1.52,4.55,0.38,-,-,-,-,-,-,-,Upgrade
20,Net Income,-14.8,-802.52,-8.87,-90.22,-50.28,-60.27,-40.26,-144.69,-74.36,-240.15,Upgrade
21,Net Income to Common,-14.8,-802.52,-8.87,-90.22,-50.28,-60.27,-40.26,-144.69,-74.36,-240.15,Upgrade
22,Shares Outstanding (Basic),3605,3552,3297,75,55,51,39,33,24,19,Upgrade
23,Shares Outstanding (Diluted),3605,3552,3297,75,55,51,39,33,24,19,Upgrade
24,Shares Change (YoY),9.31%,4632.71%,5871.46%,48.14%,41.77%,51.88%,59.82%,79.35%,31.03%,-0.14%,Upgrade
25,EPS (Basic),-0.00,-0.23,-0.00,-1.20,-0.91,-1.19,-1.03,-4.34,-3.05,-12.91,Upgrade
26,EPS (Diluted),-0.00,-0.23,-0.00,-1.20,-0.91,-1.19,-1.03,-4.34,-3.10,-12.91,Upgrade
27,Free Cash Flow,-15.06,-152.02,30.47,-9.56,-3.56,-1.41,1.08,7.96,-25.44,-18.39,Upgrade
28,Free Cash Flow Per Share,-0.00,-0.04,0.01,-0.13,-0.06,-0.03,0.03,0.24,-1.04,-0.99,Upgrade
29,Operating Margin,-11.25%,-68.02%,-11.04%,-25.31%,-47.88%,-417.69%,-6.06%,-544.30%,-14.49%,-42.67%,Upgrade
30,Profit Margin,-26.98%,-1441.15%,-10.48%,-150.09%,-165.21%,-609.32%,-27.64%,-754.72%,-39.66%,-76.16%,Upgrade
31,Free Cash Flow Margin,-27.45%,-273.00%,36.01%,-15.90%,-11.70%,-14.27%,0.74%,41.53%,-13.57%,-5.83%,Upgrade
32,EBITDA,2.44,-28.28,-1.7,-3.69,-4.3,-30.53,1.96,-91.21,-16.96,-118.3,Upgrade
33,D&A For EBITDA,8.62,9.59,7.64,11.52,10.27,10.79,10.79,13.14,10.2,16.23,Upgrade
34,EBIT,-6.18,-37.88,-9.34,-15.21,-14.57,-41.31,-8.83,-104.35,-27.16,-134.53,Upgrade
