,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,12771,12155,14325,11419,13006,13667,13115,14073,11202,13349,Upgrade
1,Revenue Growth (YoY),-10.85%,6.44%,10.14%,-16.45%,-0.83%,-2.89%,17.07%,5.43%,-2.17%,13.63%,Upgrade
2,Cost of Revenue,11805,11136,13139,10190,12436,12428,12207,12884,10315,12158,Upgrade
3,Gross Profit,965.28,1018,1186,1230,570.11,1239,907.1,1190,887.23,1191,Upgrade
4,"Selling, General & Admin",407.66,550.69,467.45,461.25,380.83,483.33,464.05,483.58,358.32,365.99,Upgrade
5,Other Operating Expenses,75.84,-141.53,72.61,-33.31,-16.34,-47.33,-12.11,-29.76,-11.82,-37.84,Upgrade
6,Operating Expenses,483.5,635.08,540.06,580.08,364.49,566.96,451.94,504.57,346.51,402.21,Upgrade
7,Operating Income,481.78,383.31,645.49,649.64,205.62,671.93,455.16,685.37,540.72,788.56,Upgrade
8,Interest Expense,-9.18,-6.73,-14.17,-13.54,-30.13,-20.11,-66.16,-22.76,-63.58,-74.39,Upgrade
9,Interest & Investment Income,150.1,139.04,138.72,87.19,139.99,81.86,108.15,136.16,57.97,104.22,Upgrade
10,Earnings From Equity Investments,15.37,36.06,56.79,50.79,33.04,-29.42,54.51,1.86,-14.03,0.36,Upgrade
11,Currency Exchange Gain (Loss),-1.37,-3.07,11.56,-3.71,27.08,5.09,2.69,-25.71,4.51,2.07,Upgrade
12,Other Non Operating Income (Expenses),-,-3.5,-,-9.24,-,1.76,-,-0.45,-,0.01,Upgrade
13,EBT Excluding Unusual Items,636.71,545.11,838.4,761.13,375.61,711.11,554.34,774.48,525.59,820.83,Upgrade
14,Gain (Loss) on Sale of Investments,1.28,-4.32,3.36,14.14,6.53,4.88,19.94,6.33,11.55,35.94,Upgrade
15,Gain (Loss) on Sale of Assets,1.54,3.21,5.61,0.32,9.81,0.68,0.73,-24.28,0.63,6.85,Upgrade
16,Asset Writedown,1.34,-149.68,-1.09,-5.79,-0.77,-1.04,-,-1.47,-,-2.69,Upgrade
17,Other Unusual Items,-,-1.36,337.02,-2.43,-,1.64,-,1.68,-,1.21,Upgrade
18,Pretax Income,640.87,392.95,1183,767.37,391.17,717.27,575.02,756.74,537.77,862.14,Upgrade
19,Income Tax Expense,217.6,222.19,459.68,300.76,136.38,216.39,190.53,268.34,194.36,285.71,Upgrade
20,Earnings From Continuing Operations,423.27,170.76,723.62,466.61,254.79,500.88,384.49,488.4,343.41,576.44,Upgrade
21,Minority Interest in Earnings,-49.42,13.82,-18.94,-3.63,-13,-47.89,-49.01,7.58,-45.3,-50.89,Upgrade
22,Net Income,373.85,184.58,704.68,462.98,241.8,453,335.48,495.98,298.11,525.55,Upgrade
23,Net Income to Common,373.85,184.58,704.68,462.98,241.8,453,335.48,495.98,298.11,525.55,Upgrade
24,Net Income Growth,-46.95%,-60.13%,191.43%,2.20%,-27.93%,-8.67%,12.54%,-5.63%,-9.98%,20.82%,Upgrade
25,Shares Outstanding (Basic),521,526,526,530,555,561,563,563,563,563,Upgrade
26,Shares Outstanding (Diluted),521,526,526,530,555,561,563,563,563,563,Upgrade
27,Shares Change (YoY),-1.02%,-0.73%,-5.16%,-5.47%,-1.39%,-0.37%,-0.02%,-,-,0.03%,Upgrade
28,EPS (Basic),0.72,0.35,1.34,0.87,0.44,0.81,0.60,0.88,0.53,0.93,Upgrade
29,EPS (Diluted),0.72,0.35,1.34,0.87,0.44,0.81,0.60,0.88,0.53,0.93,Upgrade
30,EPS Growth,-46.40%,-59.84%,207.30%,8.11%,-26.91%,-8.33%,12.56%,-5.63%,-9.98%,20.79%,Upgrade
31,Free Cash Flow,-246.42,743.08,10.02,718.24,151.56,1039,-158.33,2278,-834.86,-633.33,Upgrade
32,Free Cash Flow Per Share,-0.47,1.41,0.02,1.36,0.27,1.85,-0.28,4.05,-1.48,-1.13,Upgrade
33,Operating Margin,3.77%,3.15%,4.51%,5.69%,1.58%,4.92%,3.47%,4.87%,4.83%,5.91%,Upgrade
34,Profit Margin,2.93%,1.52%,4.92%,4.05%,1.86%,3.31%,2.56%,3.52%,2.66%,3.94%,Upgrade
35,Free Cash Flow Margin,-1.93%,6.11%,0.07%,6.29%,1.17%,7.60%,-1.21%,16.19%,-7.45%,-4.74%,Upgrade
36,EBITDA,628.03,541.33,776.58,804.09,332.07,810.87,555.49,799.89,637.78,869.17,Upgrade
37,D&A For EBITDA,146.25,158.02,131.09,154.44,126.44,138.94,100.33,114.52,97.06,80.62,Upgrade
38,EBIT,481.78,383.31,645.49,649.64,205.62,671.93,455.16,685.37,540.72,788.56,Upgrade
