,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q2 2019,Q1 2019,Q4 2018,Q3 2018,Q2 2018,Q1 2018,Q4 2017,Q3 2017,+18 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018","Sep '18 Sep 30, 2018","Jun '18 Jun 30, 2018","Mar '18 Mar 31, 2018","Dec '17 Dec 31, 2017","Sep '17 Sep 30, 2017",+18 Quarters
0,Market Capitalization,1605,1798,1728,2502,2566,2799,2629,2727,2915,2426,-,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-35.77%,-35.77%,-34.26%,-8.27%,-11.97%,15.40%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1081,1231,1116,1715,1780,1969,1752,1833,2021,2341,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,17.39,19.57,18.81,25.82,26.48,28.89,27.13,27.09,28.95,24.09,-,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,16.72,-,17.58,19.74,20.68,-,27.00,20.09,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,17.74,19.97,10.22,14.13,15.17,18.06,18.24,18.18,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.54,2.82,2.05,2.65,2.73,3.13,2.89,3.14,3.29,2.59,-,-,-,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,0.94,1.06,1.00,1.39,1.39,1.54,1.51,1.53,1.63,1.37,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,1.11,1.11,1.05,1.46,1.46,1.62,1.59,1.60,1.71,1.44,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-13.50,-,-,-,212.12,165.07,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,18.10,18.10,16.36,-,17.27,23.17,38.88,48.19,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,1.69,1.93,1.33,1.82,1.89,2.20,1.93,2.11,2.28,2.50,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,197.32,-,-,8.75,9.57,10.93,10.82,11.80,12.90,13.97,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,11.61,12.93,14.93,15.42,-,18.78,19.74,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-7.82,-,-8.72,-,-,-,141.39,110.94,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.22,0.22,0.16,0.15,0.12,0.12,0.13,0.10,0.10,0.04,-,0.22,0.22,0.33,0.33,0.27,0.27,0.23,0.23,0.25,0.25,Upgrade
16,Debt / EBITDA Ratio,67.74,-,-,5.26,2.66,0.52,0.97,16.71,2.96,0.20,-,11.48,1.79,1.62,1.62,0.86,0.86,1.53,1.53,1.06,1.06,Upgrade
17,Debt / FCF Ratio,-,-,-2.12,-,-,-,17.85,11.02,-,-,-,-,4.15,-,-,-,-,-,-,1.25,2.97,Upgrade
18,Asset Turnover,0.25,0.27,0.16,0.46,0.62,0.46,0.16,0.40,-,-,-,-,0.61,0.65,0.94,0.99,0.42,0.44,0.70,0.70,Upgrade,
19,Inventory Turnover,3.75,3.25,4.27,3.07,6.81,7.09,4.83,1.70,4.37,-,-,-,-,2.48,2.65,3.79,3.91,1.67,1.90,3.53,3.37,Upgrade
20,Quick Ratio,2.23,2.23,2.83,3.12,3.50,3.28,3.23,3.55,3.52,3.61,-,-,1.09,0.81,0.81,0.77,0.77,0.63,0.63,0.87,0.87,Upgrade
21,Current Ratio,2.54,2.54,3.15,3.43,3.78,3.59,3.59,4.06,3.96,4.08,-,-,1.41,1.27,1.27,1.26,1.26,1.27,1.27,1.61,1.61,Upgrade
22,Return on Equity (ROE),-7.72%,0.52%,-0.39%,5.56%,17.44%,11.08%,-1.26%,4.79%,-,-,-3.94%,-,12.67%,13.08%,14.57%,15.12%,11.39%,11.72%,8.31%,7.88%,Upgrade,
23,Return on Assets (ROA),-3.67%,-1.38%,0.10%,0.97%,10.50%,5.13%,-1.06%,0.35%,-,-,-,-,5.64%,5.98%,9.84%,10.39%,4.00%,4.18%,7.33%,7.26%,Upgrade,
24,Return on Capital (ROIC),-4.01%,-1.49%,0.11%,1.07%,11.69%,5.71%,-1.18%,0.40%,-,-,-1.88%,-,7.45%,7.88%,12.97%,13.65%,5.23%,5.36%,9.19%,8.80%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,8.15%,7.40%,7.20%,6.48%,-,5.95%,6.64%,-,-,11.20%,20.13%,18.40%,17.79%,15.24%,13.66%,14.02%,15.23%,16.10%,Upgrade
26,Earnings Yield,-0.44%,-0.39%,5.98%,5.99%,5.69%,5.07%,4.84%,4.06%,3.70%,4.98%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,FCF Yield,-8.61%,-7.69%,-7.41%,-4.43%,-0.54%,0.29%,0.47%,0.61%,-1.89%,2.13%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Dividend Yield,2.87%,-,-,-,1.89%,-,-,-,3.45%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,2099.68%,-,5.51%,1.87%,197.66%,-,3.07%,0.64%,9.58%,-,5.36%,10.27%,10.27%,8.35%,8.35%,8.78%,8.78%,362.98%,362.98%,Upgrade
30,Buyback Yield / Dilution,1.64%,0.89%,5.14%,0.20%,0.45%,-28.40%,-38.44%,-33.34%,-34.11%,-1.40%,1.73%,-1.98%,-1.74%,0.89%,0.89%,0.64%,0.64%,0.13%,0.13%,2.24%,2.24%,Upgrade
31,Total Shareholder Return,4.51%,0.89%,5.14%,0.20%,2.34%,-28.40%,-38.44%,-33.34%,-30.65%,-1.40%,1.73%,-1.98%,-1.74%,0.89%,0.89%,0.64%,0.64%,0.13%,0.13%,2.24%,2.24%,Upgrade
