,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3086,2465,3127,2320,2666,2295,2372,2017,3177,2033,2322,2424,2509,2174,2354,1534,1398,1215,1067,1630,Upgrade
1,Other Revenue,-6.28,6.28,-,12.46,-6.83,6.83,-,21.45,-14.73,14.73,-,29.58,-18.76,18.76,-,18.11,-10.33,10.33,-,22.14,Upgrade
2,Revenue,3080,2471,3127,2332,2660,2302,2372,2038,3162,2048,2322,2454,2491,2193,2354,1552,1388,1225,1067,1652,Upgrade
3,Revenue Growth (YoY),15.81%,7.35%,31.83%,14.44%,-15.89%,12.38%,2.16%,-16.95%,26.97%,-6.59%,-1.37%,58.07%,79.45%,79.00%,120.52%,-6.01%,-12.07%,-26.16%,-40.88%,-3.02%,Upgrade
4,Cost of Revenue,2659,2038,2662,1964,2381,1909,2086,1685,2809,1747,2083,2045,2157,1861,2153,1284,1127,892.61,873.42,1362,Upgrade
5,Gross Profit,421.37,432.52,464.61,368.27,278.26,392.82,285.75,353.17,353.25,300.76,238.59,408.82,333.78,331.57,200.57,268.93,260.8,332.29,194.05,289.82,Upgrade
6,"Selling, General & Admin",88.52,101.1,85.45,76.35,78.23,84.83,71.4,57.17,78.58,69,80.65,64.03,78.91,66.38,59.05,58.81,57.54,50.31,50.16,35.86,Upgrade
7,Research & Development,50.68,57.76,37.32,32.92,52.95,58.81,39.49,38.56,55.15,54.24,40.88,43.09,48.96,50.29,31.69,30.21,39.78,39.87,29.02,31.53,Upgrade
8,Other Operating Expenses,-29.47,18.7,-2.83,-4.09,-1.6,0.75,0.43,22.56,-3.2,-8.31,2.43,32.62,-1.52,-0.75,-0.58,39.51,-9.84,-4.43,1.08,6.16,Upgrade
9,Operating Expenses,102.61,196.26,99.74,106.2,131.14,143.11,113.9,115.54,133.64,110.68,124.7,141.67,126.64,119.16,90.46,128.95,88.77,83.78,77.44,73.49,Upgrade
10,Operating Income,318.76,236.26,364.87,262.06,147.12,249.72,171.84,237.63,219.61,190.09,113.89,267.15,207.13,212.41,110.11,139.98,172.03,248.51,116.61,216.32,Upgrade
11,Interest Expense,-14.65,-17.46,-20.57,-6.16,-7.37,-9.73,-8.55,-3.65,-5.96,-6.91,-11.62,-3.99,-7.92,-9.22,-7.2,-5.89,-5.23,-6.82,-8.62,-5.19,Upgrade
12,Interest & Investment Income,1.84,14.46,20.57,34.95,30.4,20.26,19.35,21.08,16.47,27.22,43.02,19.02,16.89,22.41,24.82,22.74,10.28,18.02,24.19,20.45,Upgrade
13,Currency Exchange Gain (Loss),-1.18,1.18,-,0.22,-0.34,0.34,-,1.21,-0.15,0.15,-,-0.69,-0.02,0.02,-,-0.24,-0.13,0.13,-,0.33,Upgrade
14,Other Non Operating Income (Expenses),-20.86,11.63,0.29,-4.93,0.4,1.85,-2.29,-0.97,-0.09,0.11,-0.81,-1.2,-0.07,-0.06,0.39,3.16,-0.95,-0.32,-2.46,-4.86,Upgrade
