,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3470,3461,3475,3369,3180,2745,2635,1717,1716,1728,1775,1606,1667,1808,1875,1934,1971,2095,2017,1579,Upgrade
1,Trading Asset Securities,360.5,381.53,441.91,541.91,620.47,829.05,1030,1737,1551,1315,1341,1394,1205,1033,976.67,808.48,849.07,619.91,677.84,946.05,Upgrade
2,Cash & Short-Term Investments,3831,3842,3917,3911,3800,3574,3665,3454,3267,3043,3116,2999,2872,2841,2852,2743,2820,2715,2695,2525,Upgrade
3,Cash Growth,0.80%,7.51%,6.89%,13.22%,16.32%,17.45%,17.61%,15.16%,13.77%,7.10%,9.26%,9.36%,1.84%,4.65%,5.84%,8.63%,103.88%,22.09%,81.20%,89.86%,Upgrade
4,Accounts Receivable,766,750.11,679.15,662.61,720.47,681.13,666.47,658.89,702.14,700.81,791.14,740.81,628.82,577.72,508.31,518.72,493.83,452.1,553.47,676.94,Upgrade
5,Other Receivables,236.55,134.27,36.77,34.47,4.09,5.44,7.1,22.01,4.11,7.86,3.8,27.24,6.77,9.41,5.34,13.9,4.78,9.01,3.9,29.06,Upgrade
6,Receivables,1003,884.37,715.92,697.07,724.56,686.57,673.58,680.9,706.25,778.81,794.94,868.23,635.59,787.45,513.65,732.94,498.62,461.12,557.36,705.99,Upgrade
7,Inventory,2729,2489,3084,1797,1676,1603,1586,1542,1611,1416,1465,1488,1484,1290,1284,1289,1261,1269,1214,1256,Upgrade
8,Prepaid Expenses,-,0.16,-,0.19,-,0.31,-,1.29,-,0.31,-,-,-,0.13,-,-,-,-,-,1.07,Upgrade
9,Other Current Assets,451.42,409.7,530.85,269.1,279.84,261.99,272.46,240.96,273.89,266.22,391.5,242.59,486.06,251.29,414.73,190.73,225.58,254.93,285.44,242.44,Upgrade
10,Total Current Assets,8013,7626,8248,6674,6481,6126,6197,5920,5858,5505,5768,5598,5477,5170,5065,4955,4805,4700,4751,4731,Upgrade
11,"Property, Plant & Equipment",1942,1994,1986,2025,1968,1982,1985,2005,1972,1974,1968,2035,1993,2007,2015,2044,2022,2020,2038,2084,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,235,-,-,-,-,Upgrade
13,Goodwill,199.68,199.68,199.68,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.95,1.85,1.85,1.85,1.85,1.85,1.85,1.85,Upgrade
14,Other Intangible Assets,106.43,105.68,105.46,97.28,99.41,102.57,104.83,107.59,109.96,113.08,116.2,109.47,111.02,112.34,115.28,113.45,116.11,118.81,114.55,117.21,Upgrade
15,Long-Term Deferred Tax Assets,69.41,65.05,82.1,27.15,27.84,43.29,31.2,27.46,18.11,18.89,20.21,19.22,16.04,20.93,16.26,16.34,28.54,36.73,29.08,22.56,Upgrade
16,Long-Term Deferred Charges,26.63,25.09,23.74,21.77,20.94,20.95,21.69,21.84,22.63,21.42,21.87,21.64,19.06,18.61,20.25,20.71,7.96,8.32,8.96,9.2,Upgrade
17,Other Long-Term Assets,92.17,91.52,92.21,96.26,97.39,91.86,89.85,91.5,107.89,102.2,129.35,105.12,102.34,82.02,83.55,83.18,86.71,81.29,81.65,78.69,Upgrade
18,Total Assets,10450,10107,10737,8944,8696,8369,8431,8175,8090,7737,8025,7891,7720,7413,7317,7470,7069,6967,7025,7044,Upgrade
19,Accounts Payable,219.05,274.47,249.45,270.66,258.06,226.59,189.33,199.52,239.17,206.3,220.18,198.13,227.01,203.89,182.89,181.81,203.44,172.24,183.89,213.19,Upgrade
