,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Revenue,66.99,66.99,83.01,83.01,76.67,70.7,68.42,74.98,71.82,71.84,94.26,98.5,121.31,91.11,103.56,72.35,71.92,57.33,64.94,58.63,Upgrade
1,Revenue Growth (YoY),-12.63%,-5.25%,21.33%,10.71%,6.75%,-1.59%,-27.42%,-23.87%,-40.79%,-21.15%,-8.98%,36.14%,68.67%,58.93%,59.48%,23.40%,32.79%,0.04%,-27.15%,-37.00%,Upgrade
2,Cost of Revenue,58.79,58.79,76.67,76.67,65.93,60.88,67.52,67.56,61.4,58.51,81.08,79.8,100.42,75.03,89.85,55.88,56.39,47.37,55.68,50.51,Upgrade
3,Gross Profit,8.19,8.19,6.34,6.34,10.74,9.82,0.9,7.42,10.43,13.33,13.18,18.7,20.89,16.08,13.71,16.47,15.53,9.95,9.25,8.12,Upgrade
4,"Selling, General & Admin",7.39,7.39,5.85,5.85,7.91,7.42,3.45,5.79,9.17,8.11,6.65,9.1,6.45,7.78,6.06,6.72,6.37,6.12,5.86,6.82,Upgrade
5,Operating Expenses,7.35,7.35,5.48,5.48,7.94,7.89,2.63,5.38,8.72,8.45,5.42,9.25,6.65,7.59,2.84,6.63,6.8,6.81,5.6,6.54,Upgrade
6,Operating Income,0.84,0.84,0.86,0.86,2.8,1.93,-1.73,2.04,1.71,4.88,7.76,9.44,14.24,8.49,10.87,9.84,8.74,3.14,3.65,1.58,Upgrade
7,Interest Expense,-0.59,-0.59,-0.57,-0.57,-0.54,-0.47,-0.49,-0.44,-0.36,-0.23,-0.2,-0.16,-0.17,-0.15,-0.07,-0.13,-0.11,-0.06,-0.21,-0.02,Upgrade
8,Interest & Investment Income,0.37,0.37,0.28,0.28,0.22,0.22,0.19,0.1,0.06,0.12,0.06,0.06,0.06,0.06,0.06,0.03,0,0,0,0.01,Upgrade
9,Currency Exchange Gain (Loss),-0.02,-0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Non Operating Income (Expenses),0.04,0.04,0.05,0.05,0.07,0.26,0.1,0.45,0.36,-1.01,-0.79,-2.63,-1.32,-6.91,0.29,0.01,0.01,0.05,0.18,0.2,Upgrade
11,EBT Excluding Unusual Items,0.64,0.64,0.62,0.62,2.56,1.93,-1.92,2.17,1.77,3.76,6.82,6.71,12.82,1.49,11.16,9.75,8.65,3.14,3.62,1.77,Upgrade
12,Gain (Loss) on Sale of Investments,-,-,-0.03,-0.03,-,0.04,-0.01,-0.01,-0.01,-0.02,-0.02,-,-0.01,-0,0.02,0.02,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,0.01,0.01,-,-,-0.14,-,0.14,-,-,-,0.01,0,0.19,-,0.1,-,-,-,Upgrade
15,Pretax Income,0.64,0.64,0.6,0.6,2.56,1.97,-2.07,2.16,1.9,3.74,6.8,6.71,12.81,1.49,11.36,9.78,8.75,3.14,3.62,1.77,Upgrade
