,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,20415,20993,18720,21548,27828,30054,26701,23585,19926,22914,Upgrade
1,Revenue Growth (YoY),9.06%,-2.58%,-32.73%,-28.30%,4.22%,27.43%,34.01%,2.92%,9.20%,-3.55%,Upgrade
2,Cost of Revenue,15828,17281,14840,17359,19644,19922,18012,16359,14925,17722,Upgrade
3,Gross Profit,4587,3712,3880,4189,8184,10132,8690,7226,5001,5193,Upgrade
4,"Selling, General & Admin",1736,1704,1802,1529,2214,1858,1868,1625,1533,1877,Upgrade
5,Operating Expenses,1736,1704,1802,1529,2214,1858,1868,1625,1533,1877,Upgrade
6,Operating Income,2851,2008,2078,2660,5970,8274,6822,5601,3468,3316,Upgrade
7,Interest Expense,-615.26,-621.41,-503.06,-349.05,-155.22,-167.4,-108.08,-169.19,-287.99,-390.54,Upgrade
8,Interest & Investment Income,39.76,158.45,110.2,135.39,104.48,41.63,51.26,67.6,59.37,67.47,Upgrade
9,Earnings From Equity Investments,107.27,88.88,87.12,110.04,153.09,168.39,93.31,41.12,34.08,64.74,Upgrade
10,Other Non Operating Income (Expenses),55.78,41.08,39.68,85.44,24.81,-31.63,65.02,47.73,9.29,4.84,Upgrade
11,EBT Excluding Unusual Items,2438,1675,1812,2642,6098,8285,6924,5588,3283,3063,Upgrade
12,Merger & Restructuring Charges,-,-,-,-,-,-,-,-,-,-0.73,Upgrade
13,Gain (Loss) on Sale of Investments,-288.52,337.36,3.5,-106.88,-1.36,-92.37,419.49,45.13,-917.17,90.52,Upgrade
14,Gain (Loss) on Sale of Assets,-,-30.48,-,-127.41,-,26.38,-,664.15,-,-9.15,Upgrade
15,Asset Writedown,-,-113.43,-,-147.56,-,14.39,-,-731.44,-,-212.83,Upgrade
16,Other Unusual Items,-11.14,-893.91,-2.28,-3.56,-1575,-,-,4.6,-,-,Upgrade
17,Pretax Income,2139,974.11,1814,2256,4521,8233,7343,5570,2366,2930,Upgrade
18,Income Tax Expense,417.24,156.51,287.1,969.4,1619,1621,1402,1283,825.38,945.09,Upgrade
19,Earnings From Continuing Operations,1721,817.61,1526,1287,2902,6613,5941,4288,1541,1985,Upgrade
20,Minority Interest in Earnings,-214.54,-144.25,-136.89,-41.32,-492.02,-896.51,-879.52,-644.1,-481.37,-332.43,Upgrade
21,Net Income,1507,673.36,1390,1246,2410,5716,5062,3644,1059,1653,Upgrade
22,Net Income to Common,1507,673.36,1390,1246,2410,5716,5062,3644,1059,1653,Upgrade
23,Net Income Growth,8.44%,-45.94%,-42.33%,-78.21%,-52.40%,56.88%,377.89%,120.46%,-26.53%,-13.32%,Upgrade
24,Shares Outstanding (Basic),1108,1108,1109,1109,1109,1109,1107,1110,1099,1088,Upgrade
25,Shares Outstanding (Diluted),1108,1108,1109,1109,1109,1109,1108,1112,1100,1089,Upgrade
26,Shares Change (YoY),-0.03%,-0.04%,-0.02%,-0.00%,0.08%,-0.31%,0.74%,2.14%,1.53%,1.64%,Upgrade
27,EPS (Basic),1.36,0.61,1.25,1.12,2.17,5.16,4.57,3.28,0.96,1.52,Upgrade
28,EPS (Diluted),1.36,0.61,1.25,1.12,2.17,5.15,4.57,3.28,0.96,1.52,Upgrade
29,EPS Growth,8.51%,-45.92%,-42.34%,-78.21%,-52.44%,57.36%,374.46%,115.87%,-27.65%,-14.72%,Upgrade
30,Free Cash Flow,-317.63,207.87,1083,2044,3498,2217,3510,4578,3303,73.33,Upgrade
31,Free Cash Flow Per Share,-0.29,0.19,0.98,1.84,3.15,2.00,3.17,4.12,3.00,0.07,Upgrade
32,Dividend Per Share,0.400,0.360,0.160,0.750,0.300,2.440,0.560,1.000,0.280,0.600,Upgrade
33,Dividend Growth,150.00%,-52.00%,-46.67%,-69.26%,-46.43%,144.00%,100.00%,66.67%,0%,-14.29%,Upgrade
34,Operating Margin,13.96%,9.56%,11.10%,12.34%,21.45%,27.53%,25.55%,23.75%,17.41%,14.47%,Upgrade
35,Profit Margin,7.38%,3.21%,7.42%,5.78%,8.66%,19.02%,18.96%,15.45%,5.32%,7.21%,Upgrade
36,Free Cash Flow Margin,-1.56%,0.99%,5.79%,9.49%,12.57%,7.38%,13.15%,19.41%,16.57%,0.32%,Upgrade
37,EBITDA,3807,2947,3075,3565,6910,9303,7694,6444,4268,4270,Upgrade
38,D&A For EBITDA,956.03,939.52,997.03,905.33,939.77,1029,871.28,843.43,799.44,953.84,Upgrade
39,EBIT,2851,2008,2078,2660,5970,8274,6822,5601,3468,3316,Upgrade
