,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1730,1711,1800,1998,1686,1354,1397,1240,-,906.71,700.54,632.88,511.96,569.22,748.95,755.37,999.82,818.69,1554,1378,Upgrade
1,Short-Term Investments,-,-,-,-,-,151.53,-,182,-,-,-,51.94,-,50,-,100.68,-,-,-,-,Upgrade
2,Trading Asset Securities,3.58,-,-,-,-,50.32,150.28,491.74,-,558.95,676.15,736.84,744.01,544.61,551.64,652.25,425.01,566.07,-,-,Upgrade
3,Cash & Short-Term Investments,1734,1711,1800,1998,1686,1556,1547,1914,-,1466,1377,1422,1256,1164,1301,1508,1425,1385,1554,1378,Upgrade
4,Cash Growth,2.88%,9.96%,16.35%,4.40%,-,6.18%,12.40%,34.61%,-,25.93%,5.85%,-5.74%,-11.85%,-15.95%,-16.33%,9.46%,6.32%,19.17%,38.72%,18.36%,Upgrade
5,Accounts Receivable,925.88,913,1036,912.54,930.71,918.93,918.05,847.17,-,853.96,935.72,830.93,883.87,865.24,960.48,1032,1046,800.41,796.51,973.41,Upgrade
6,Other Receivables,88.52,118.1,131.32,28.26,119.56,123.71,115.24,27.83,-,120.42,136.61,31.23,151.79,133.88,122.34,31.24,131.81,134.8,118.22,44.34,Upgrade
7,Receivables,1014,1031,1167,940.8,1050,1043,1033,875,-,974.38,1072,862.16,1036,999.11,1083,1063,1177,935.21,914.73,1018,Upgrade
8,Inventory,494.98,547.84,550.69,534.14,561.97,580.84,620.2,598.99,-,521.16,515.09,547.78,501.46,536.93,566.69,496.79,489.02,503.15,500.16,469.53,Upgrade
9,Prepaid Expenses,-,11.05,-,0.24,-,15.7,-,0.73,-,1.23,-,3.44,-,0.27,-,0.25,-,0.15,-,10,Upgrade
10,Other Current Assets,79.6,41.56,56.4,41.4,100.02,71.24,229.11,125.07,-,57.3,82.46,82.22,155.11,60.76,238.6,120.59,105.21,158.18,131.64,80.04,Upgrade
11,Total Current Assets,3323,3343,3575,3514,3398,3267,3430,3513,-,3020,3047,2917,2948,2761,3189,3189,3196,2981,3101,2955,Upgrade
12,"Property, Plant & Equipment",567.4,583.45,591.85,516.08,586.44,603.36,612.29,547.02,-,617.51,624.65,630.19,570.4,542.69,533.58,490.5,482.82,487.27,471.63,478.66,Upgrade
13,Long-Term Investments,242.65,247.45,245.88,247.61,187.82,186.65,188.25,187.59,-,182.26,137.43,190.77,191.08,188.25,190.18,190.3,62.57,65.31,64.78,63.4,Upgrade
14,Goodwill,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,-,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,Upgrade
15,Other Intangible Assets,208.95,206.28,209.23,212.21,198.55,191.26,192.98,195.11,-,198.41,200.19,201.9,203.3,204.36,206.14,207.63,208.91,210.6,211.95,213.29,Upgrade
16,Long-Term Deferred Tax Assets,26.19,27.35,26.46,22.67,10.15,9.51,9.08,19.29,-,6.59,7.51,4.12,5.82,5.82,6.56,4.16,6.25,5.89,5.27,4.23,Upgrade
17,Long-Term Deferred Charges,61.47,63.23,68.76,71.73,73.37,68.94,69.11,71.41,-,72.87,74.01,76.98,82.88,82.6,86.07,86.86,75.16,75.8,81.08,81.53,Upgrade
18,Other Long-Term Assets,10.17,9.74,6.16,78.03,22.13,18.9,16.53,86.64,-,26.99,78.31,24.93,57.66,55.16,45.16,45.84,3.33,4.63,1.75,1.71,Upgrade
19,Total Assets,4454,4494,4737,4677,4490,4359,4532,4635,-,4138,4183,4060,4073,3854,4270,4229,4050,3845,3951,3812,Upgrade
20,Accounts Payable,541.52,607.17,722.2,647.49,623.92,623.76,763.7,780.92,-,664.9,581.8,511.67,646.68,588.16,708.79,623.04,612.59,576.71,566.39,529.08,Upgrade
21,Accrued Expenses,104.59,314.88,64.99,387.29,97.28,330.03,47.88,376.04,-,232.11,35.95,267.41,53.5,211.33,25.1,225.54,54.98,176.08,24.05,206.49,Upgrade
22,Short-Term Debt,15.75,45.97,41.95,56.69,48.61,45.49,51.54,58.13,-,72.79,66.36,67.09,66.49,51.57,27.11,134.9,124.57,126.39,137.14,0.94,Upgrade
23,Current Portion of Long-Term Debt,27.08,6,-,5,19.93,4,21.76,3.5,-,3,23.5,3,23.02,2.5,21.52,1,1,1,1,1,Upgrade
24,Current Portion of Leases,-,20.86,25.41,16.56,-,15.68,-,17.84,-,17.45,-,18.55,-,20.52,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,39.68,14.51,60.43,37.28,56.23,18.15,60.27,31.29,-,20.2,36.75,23.89,54.2,15.4,36.29,32.72,51.86,13.24,39.09,32.64,Upgrade
26,Current Unearned Revenue,73.54,66.29,82.93,123.61,83.28,82.69,88.41,131.21,-,81.27,60.58,99.59,78.15,71.83,72.66,101.2,80.04,82.49,63.9,-,Upgrade
27,Other Current Liabilities,494.29,316.15,554.21,267.9,583.64,359.36,522.96,298.3,-,367.34,503.15,237.22,478.71,315.37,437.21,259.36,459.26,291.68,364.39,330.92,Upgrade
28,Total Current Liabilities,1296,1392,1552,1542,1513,1479,1557,1697,-,1459,1308,1228,1401,1277,1329,1378,1384,1268,1196,1101,Upgrade
29,Long-Term Debt,4,4,7,7,10,10,12,12,-,14,15.5,15.5,17,17,19.5,19.5,20,20,20.5,20.5,Upgrade
30,Long-Term Leases,25.07,31.73,31.83,31.46,23.85,23.7,25.47,32.76,-,35.37,39.04,44.79,37.96,42.25,46.53,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,32.67,33.56,36.35,38.04,39.81,41.59,42.72,44.44,-,48.07,49.32,51.27,53.24,48.9,50.64,51.82,44.68,40.75,41.93,42.79,Upgrade
32,Long-Term Deferred Tax Liabilities,25.33,27.13,27.66,24.72,12.96,13.02,11.65,24.06,-,12.92,12.72,13.22,10.95,10.94,10.29,10.55,9.76,10.35,9.18,9.24,Upgrade
33,Other Long-Term Liabilities,5.19,5.19,5.19,5.19,5.19,5.19,5.19,5.19,-,5.19,5.19,5.19,5.19,5.19,5.19,5.19,7.1,7.1,7.1,7.1,Upgrade
34,Total Liabilities,1391,1495,1662,1650,1607,1575,1655,1818,-,1577,1432,1360,1527,1403,1463,1467,1468,1348,1277,1183,Upgrade
35,Common Stock,424,424,428.92,428.92,429.35,429.51,429.89,429.81,-,429.81,429.81,418.51,418.51,418.51,418.51,418.51,418.51,418.51,418.51,418.51,Upgrade
36,Additional Paid-In Capital,616.44,-,632.68,631.18,645.11,642.17,639.6,635.44,-,630.53,622.79,585.49,585.47,585.46,585.44,585.44,585.04,585.4,585.39,585.39,Upgrade
