,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4321,4787,4312,4632,4619,4869,4845,5008,4126,3950,4143,5373,5252,3545,3725,3704,3616,3758,3871,3624,3670,Upgrade
1,Market Cap Growth,-1.68%,-1.68%,-11.00%,-7.51%,11.96%,23.26%,16.93%,-6.78%,-21.44%,11.43%,11.24%,45.06%,45.25%,-5.68%,-3.78%,2.19%,-1.48%,0.56%,-0.75%,-14.85%,13.02%,Upgrade
2,Enterprise Value,3309,3821,3256,3655,3642,4002,4021,4258,3376,3166,3472,4770,4650,3014,3042,2874,2786,2969,2935,2724,2770,Upgrade
3,Last Close Price,10.19,11.29,10.17,10.44,10.41,10.96,10.90,10.91,8.99,8.61,9.03,11.05,11.10,7.49,7.87,7.03,6.86,7.13,7.35,6.52,6.61,Upgrade
4,PE Ratio,14.63,16.42,13.42,14.35,14.42,15.59,15.91,16.34,13.64,13.16,13.23,17.67,17.39,10.99,11.64,12.46,12.17,12.63,13.34,12.63,12.47,Upgrade
5,Forward PE,-,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,13.60,12.67,11.86,12.22,Upgrade
6,PS Ratio,1.14,1.28,1.13,1.21,1.22,1.25,1.20,1.24,1.02,1.02,1.08,1.45,1.43,0.97,1.01,0.99,1.00,1.05,1.10,1.03,1.04,Upgrade
7,PB Ratio,1.79,1.56,1.44,1.51,1.53,1.69,1.74,1.74,1.46,-,1.62,1.95,1.95,1.39,1.52,1.32,1.31,1.46,1.55,1.35,1.40,Upgrade
8,P/TBV Ratio,2.19,2.19,2.01,2.09,2.14,2.36,2.44,2.43,2.06,-,2.29,2.72,2.72,1.95,2.15,1.78,1.77,1.97,2.12,1.82,1.88,Upgrade
9,P/FCF Ratio,11.42,12.65,9.62,-,11.57,14.57,15.37,-,5.90,7.64,8.49,-,12.70,6.42,8.03,9.76,8.12,-92.44,41.33,21.48,-,Upgrade
10,P/OCF Ratio,11.45,11.45,9.34,-,10.42,12.77,12.74,-,5.63,7.35,7.89,-,10.82,5.26,6.51,7.44,6.67,136.95,24.85,17.48,-,Upgrade
11,PEG Ratio,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,Upgrade
12,EV/Sales Ratio,0.89,1.02,0.85,0.95,0.96,1.02,1.00,1.06,0.84,0.81,0.91,1.29,1.27,0.83,0.82,0.77,0.77,0.83,0.83,0.77,0.79,Upgrade
13,EV/EBITDA Ratio,7.01,8.44,6.90,7.80,7.89,8.63,8.50,8.91,7.17,6.90,7.55,11.11,11.02,6.86,7.08,7.09,6.97,7.96,7.55,6.94,6.85,Upgrade
14,EV/EBIT Ratio,9.10,10.18,8.20,9.30,9.38,10.19,9.96,10.37,8.34,8.04,8.77,13.00,12.90,7.97,8.26,8.35,8.22,9.51,8.96,8.22,8.07,Upgrade
15,EV/FCF Ratio,8.74,10.10,7.27,-,9.13,11.98,12.76,-,4.83,6.13,7.11,-,11.24,5.46,6.56,7.57,6.26,-73.02,31.33,16.14,-,Upgrade
16,Debt / Equity Ratio,0.02,0.02,0.04,0.03,0.04,0.04,0.04,0.04,0.04,-,0.06,0.05,0.06,0.06,0.05,0.04,0.06,0.06,0.06,0.06,0.01,Upgrade
17,Debt / EBITDA Ratio,0.15,0.21,0.22,0.30,0.15,0.25,0.21,0.34,0.16,-,0.28,0.49,0.21,0.31,0.40,0.43,0.22,0.35,0.62,0.65,0.04,Upgrade
18,Debt / FCF Ratio,0.19,0.19,0.24,-,0.29,0.31,0.31,-,0.18,-,0.29,-,0.36,0.26,0.29,0.30,0.35,-3.58,1.57,0.94,-,Upgrade
19,Asset Turnover,0.71,0.80,0.85,0.89,0.78,0.86,0.84,-,-,0.92,0.92,0.98,0.92,0.83,0.86,0.94,0.99,0.90,0.83,0.97,Upgrade,
