,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,230.62,230.62,232.71,230.54,234.96,250.49,255.62,259.97,253.43,197.26,157.66,218.97,210,179.29,173.97,161.28,160.05,170.46,159.34,146.49,Upgrade
1,Revenue Growth (YoY),-1.84%,-7.93%,-8.97%,-11.32%,-7.29%,26.98%,62.14%,18.72%,20.68%,10.02%,-9.38%,35.77%,31.21%,5.18%,9.18%,10.10%,19.30%,21.87%,20.91%,13.58%,Upgrade
2,Cost of Revenue,218.92,218.92,215.62,216.39,221.64,237.02,243.68,247.56,240.04,187.17,150.65,205.15,196.4,169.14,160.62,151.77,151.2,160.86,150.85,141.83,Upgrade
3,Gross Profit,11.7,11.7,17.09,14.15,13.32,13.46,11.95,12.41,13.39,10.09,7.01,13.82,13.6,10.16,13.35,9.51,8.85,9.61,8.5,4.66,Upgrade
4,"Selling, General & Admin",9.51,9.51,10.39,9.24,8.83,8.87,9.73,8.98,8.55,7.32,9.92,8.1,9.27,8.51,10.24,6.72,7.16,7,10.11,7.49,Upgrade
5,Operating Expenses,9.51,9.51,10.39,9.24,8.83,8.87,9.73,8.98,8.55,7.32,9.92,8.1,9.27,8.51,10.24,6.72,7.16,7,10.11,7.49,Upgrade
6,Operating Income,2.19,2.19,6.7,4.91,4.49,4.59,2.22,3.43,4.84,2.77,-2.92,5.73,4.33,1.65,3.11,2.79,1.69,2.61,-1.61,-2.83,Upgrade
7,Interest Expense,-1.78,-1.78,-2.57,-1.12,-1.2,-0.98,-1.16,-1.09,-1.31,-0.94,-1.06,-1.13,-1.09,-1.15,-1.16,-1.22,-2.1,-1.79,-1.87,-1.79,Upgrade
8,Interest & Investment Income,-,-,2.23,-,-,-,0.1,-,-,-,0.05,-,-,-,0.41,-,-,-,0.78,-,Upgrade
9,Currency Exchange Gain (Loss),0.04,0.04,-0,-,-0.03,-,-0.01,-,-,-,-0.03,-,-,-,0,-,-,-,0.03,-,Upgrade
10,Other Non Operating Income (Expenses),0.91,0.91,-1.51,0.97,0.73,1.41,-4.9,4.37,3.45,1.82,-0.88,0.81,-0.96,0.12,-0.03,1.48,3.33,0.09,-1.09,0.27,Upgrade
11,EBT Excluding Unusual Items,1.36,1.36,4.85,4.75,3.99,5.03,-3.75,6.71,6.98,3.64,-4.84,5.41,2.29,0.62,2.33,3.05,2.91,0.9,-3.77,-4.35,Upgrade
12,Merger & Restructuring Charges,-0.25,-0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Gain (Loss) on Sale of Assets,2.87,2.87,-0.03,-,-,-,3.55,-,-,-,2.35,-,-,1.37,0.85,-,-,-,0.79,-,Upgrade
14,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.7,-,-,-,-1.9,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,5.66,-,-,-,-0.79,-,-,-,10.86,-,-,-,-,-,Upgrade
16,Pretax Income,3.98,3.98,4.82,4.75,3.99,5.03,5.46,6.71,6.98,3.64,-3.28,5.41,2.29,1.99,12.35,3.05,2.91,0.9,-4.88,-4.35,Upgrade
17,Income Tax Expense,0.55,0.55,2.45,0.78,0.68,0.63,0.39,0.93,0.54,0.6,-0.56,0.89,0.38,0.33,-0.31,0.5,0.48,0.15,-0.4,-,Upgrade
18,Net Income,3.43,3.43,2.38,3.97,3.31,4.4,5.07,5.78,6.44,3.04,-2.72,4.51,1.91,1.66,12.65,2.55,2.43,0.75,-4.48,-4.35,Upgrade
19,Net Income to Common,3.43,3.43,2.38,3.97,3.31,4.4,5.07,5.78,6.44,3.04,-2.72,4.51,1.91,1.66,12.65,2.55,2.43,0.75,-4.48,-4.35,Upgrade
20,Net Income Growth,3.38%,-22.15%,-53.09%,-31.32%,-48.55%,44.72%,-,28.05%,237.58%,83.08%,-,76.91%,-21.51%,121.17%,-,-,-,-,-,-,Upgrade
21,Shares Outstanding (Basic),89,89,84,24,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Upgrade
22,Shares Outstanding (Diluted),89,89,84,24,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,Upgrade
23,Shares Change (YoY),322.19%,346.31%,322.24%,20.00%,5.71%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,EPS (Basic),0.04,0.04,0.03,0.17,0.16,0.22,0.25,0.29,0.32,0.15,-0.14,0.23,0.10,0.08,0.63,0.13,0.12,0.04,-0.22,-0.22,Upgrade
25,EPS (Diluted),0.04,0.04,0.03,0.17,0.16,0.22,0.25,0.29,0.32,0.15,-0.14,0.23,0.10,0.08,0.63,0.13,0.12,0.04,-0.22,-0.22,Upgrade
26,EPS Growth,-75.51%,-82.56%,-88.89%,-42.77%,-51.33%,44.72%,-,28.05%,237.58%,83.08%,-,76.91%,-21.51%,121.17%,-,-,-,-,-,-,Upgrade
27,Free Cash Flow,3.86,3.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Free Cash Flow Per Share,0.04,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Gross Margin,5.07%,5.07%,7.34%,6.14%,5.67%,5.38%,4.67%,4.77%,5.28%,5.12%,4.44%,6.31%,6.48%,5.66%,7.67%,5.90%,5.53%,5.64%,5.33%,3.18%,Upgrade
30,Operating Margin,0.95%,0.95%,2.88%,2.13%,1.91%,1.83%,0.87%,1.32%,1.91%,1.40%,-1.85%,2.61%,2.06%,0.92%,1.78%,1.73%,1.05%,1.53%,-1.01%,-1.93%,Upgrade
31,Profit Margin,1.49%,1.49%,1.02%,1.72%,1.41%,1.76%,1.98%,2.22%,2.54%,1.54%,-1.73%,2.06%,0.91%,0.93%,7.27%,1.58%,1.52%,0.44%,-2.81%,-2.97%,Upgrade
32,Free Cash Flow Margin,1.67%,1.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,EBITDA,8.38,8.38,9.61,8.16,10.38,7.84,5.47,4.49,11.67,3.83,-1.86,7.23,11.35,3.15,4.61,3.96,9.05,3.77,-0.44,4.7,Upgrade
34,EBITDA Margin,3.63%,3.63%,4.13%,3.54%,4.42%,3.13%,2.14%,1.73%,4.61%,1.94%,-1.18%,3.30%,5.40%,1.76%,2.65%,2.46%,5.65%,2.21%,-0.28%,3.21%,Upgrade
35,D&A For EBITDA,6.19,6.19,2.91,3.25,5.89,3.25,3.25,1.06,6.83,1.06,1.06,1.5,7.02,1.5,1.5,1.17,7.36,1.17,1.17,7.53,Upgrade
36,EBIT,2.19,2.19,6.7,4.91,4.49,4.59,2.22,3.43,4.84,2.77,-2.92,5.73,4.33,1.65,3.11,2.79,1.69,2.61,-1.61,-2.83,Upgrade
37,EBIT Margin,0.95%,0.95%,2.88%,2.13%,1.91%,1.83%,0.87%,1.32%,1.91%,1.40%,-1.85%,2.61%,2.06%,0.92%,1.78%,1.73%,1.05%,1.53%,-1.01%,-1.93%,Upgrade
38,Effective Tax Rate,13.84%,13.84%,50.72%,16.49%,16.94%,12.44%,7.17%,13.86%,7.71%,16.50%,-,16.50%,16.50%,16.49%,-,16.47%,16.52%,16.46%,-,-,Upgrade
