,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Market Capitalization,56,74,69,25,29,40,31,34,34,54,1276,300,424,180,160,166,124,152,174,168,232,Upgrade
1,Market Cap Growth,85.54%,85.54%,124.42%,-25.00%,-13.88%,-26.76%,-97.59%,-88.80%,-91.98%,-69.78%,697.50%,80.72%,241.94%,18.42%,-8.05%,-1.19%,-46.55%,-30.91%,-34.09%,-22.22%,1.75%,Upgrade
2,Enterprise Value,15,90,85,78,82,132,123,143,143,133,1355,368,492,258,238,248,206,306,328,311,375,Upgrade
3,Last Close Price,0.58,0.77,0.72,0.63,0.73,0.99,0.92,1.00,1.01,1.62,38.03,8.94,12.64,5.37,4.77,4.95,3.70,4.53,5.19,5.01,6.92,Upgrade
4,PE Ratio,3.15,5.60,5.28,1.79,1.75,2.15,1.42,1.65,2.71,4.83,189.29,-,20.45,9.59,8.29,9.03,98.57,-26.92,-14.08,-,-,Upgrade
5,PS Ratio,0.05,0.08,0.07,0.03,0.03,0.04,0.03,0.03,0.04,0.07,1.63,0.39,0.54,0.25,0.24,0.25,0.19,0.24,0.29,0.29,0.42,Upgrade
6,PB Ratio,0.37,0.49,0.46,0.25,0.31,0.42,0.39,0.42,-,0.79,21.63,5.09,-,3.15,2.98,3.10,-,3.96,4.94,4.77,-,Upgrade
7,P/TBV Ratio,0.49,0.49,0.46,0.25,0.31,0.42,0.39,0.42,-,0.79,21.63,5.09,-,3.15,2.98,3.10,-,3.96,4.94,4.77,-,Upgrade
8,P/FCF Ratio,0.90,9.58,17.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,1.14,7.78,14.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,0.02,0.10,0.09,0.08,0.08,0.13,0.12,0.15,0.16,0.16,1.73,0.48,0.63,0.36,0.35,0.37,0.32,0.48,0.54,0.54,0.68,Upgrade
11,EV/EBITDA Ratio,0.37,2.61,2.33,2.16,2.57,4.67,4.16,5.60,7.88,6.39,65.95,-,18.69,11.17,11.44,11.62,12.63,17.94,27.79,-,24.35,Upgrade
12,EV/EBIT Ratio,0.92,5.63,4.66,3.75,5.04,8.94,8.13,10.75,17.59,12.81,136.77,-,33.22,21.69,25.74,24.39,37.76,-2028.84,-62.04,-,-,Upgrade
13,EV/FCF Ratio,0.24,11.66,22.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.29,0.29,0.29,0.87,1.02,1.02,1.42,1.42,-,1.84,2.03,2.03,-,2.10,2.11,2.11,-,2.85,4.98,4.98,-,Upgrade
15,Debt / EBITDA Ratio,1.07,1.29,1.29,2.30,2.98,2.34,3.60,5.16,-,2.69,7.81,-,-,2.65,8.98,6.15,-,3.03,11.62,-,-,Upgrade
16,Debt / FCF Ratio,0.70,5.60,11.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,4.20,3.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Quick Ratio,3.08,3.08,3.08,1.13,-,1.14,-,0.94,-,0.98,-,0.97,-,0.98,-,0.83,-,0.91,-,0.90,-,Upgrade
19,Current Ratio,3.45,3.45,3.45,1.34,-,1.31,-,1.14,-,1.08,-,1.14,-,1.09,-,1.06,-,1.05,-,1.02,-,Upgrade
20,Return on Equity (ROE),9.15%,10.91%,9.69%,16.72%,15.22%,22.20%,-,-,40.43%,20.62%,-,-,13.77%,12.39%,-,-,26.41%,8.53%,-,-,Upgrade,
21,Return on Assets (ROA),2.49%,1.99%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
22,Return on Capital (ROIC),2.84%,2.86%,8.77%,6.39%,5.84%,5.97%,-,-,6.50%,3.88%,-,-,6.29%,2.47%,-,-,2.35%,3.09%,-,-,Upgrade,
23,Return on Capital Employed (ROCE),9.30%,9.30%,10.63%,13.73%,-,10.42%,-,10.93%,-,11.09%,-,-,-,16.28%,-,15.33%,-,-0.21%,-,-,-,Upgrade
24,Earnings Yield,23.70%,17.85%,18.93%,55.79%,57.20%,46.58%,70.41%,60.49%,36.88%,20.72%,0.53%,1.79%,4.89%,10.43%,12.06%,11.08%,1.01%,-3.72%,-7.10%,-9.59%,-9.09%,Upgrade
25,FCF Yield,111.28%,10.44%,5.58%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,-253.68%,-322.19%,-346.31%,-322.24%,-20.00%,-5.71%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Total Shareholder Return,-253.68%,-322.19%,-346.31%,-322.24%,-20.00%,-5.71%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
