,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6952,4479,4239,4163,4264,4177,4436,3980,4066,3919,3956,4079,4461,4596,3697,4227,4128,3857,3783,3687,3972,Upgrade
1,Market Cap Growth,7.22%,7.22%,-4.44%,4.60%,4.85%,6.60%,12.15%,-2.42%,-8.84%,-14.75%,7.00%,-3.50%,8.06%,19.17%,-2.28%,14.63%,3.94%,1.72%,-11.31%,-26.05%,4.75%,Upgrade
2,Enterprise Value,9755,7244,6949,6808,6908,6662,6695,6212,6298,6465,6244,6272,6654,6795,5431,5769,5670,5447,5002,4906,5190,Upgrade
3,PE Ratio,21.71,14.15,15.01,16.45,18.81,23.42,31.92,25.88,24.07,23.28,19.86,20.02,21.35,22.59,17.76,21.78,21.86,18.91,19.26,17.75,16.18,Upgrade
4,PS Ratio,2.18,1.42,1.43,1.43,1.51,1.52,1.65,1.51,1.57,1.54,1.57,1.67,1.86,1.98,1.59,1.84,1.82,1.81,1.76,1.69,1.79,Upgrade
5,PB Ratio,1.52,0.93,0.91,0.89,0.93,0.92,1.00,0.90,0.91,0.89,0.91,0.94,1.03,1.06,0.87,1.00,0.98,0.92,0.92,0.90,0.98,Upgrade
6,P/FCF Ratio,48.22,31.07,44.72,-,-,15.05,15.08,-,26.03,211.72,101.90,-,31.10,24.47,13.89,-,16.30,12.72,19.39,-,97.17,Upgrade
7,P/OCF Ratio,6.72,6.72,6.05,5.38,6.26,5.71,6.64,6.56,6.48,7.34,7.41,7.74,8.12,7.07,5.28,6.07,6.13,6.45,7.56,7.25,8.40,Upgrade
8,EV/Sales Ratio,3.10,2.30,2.35,2.35,2.44,2.42,2.48,2.36,2.44,2.54,2.49,2.57,2.78,2.92,2.34,2.51,2.50,2.56,2.33,2.25,2.34,Upgrade
9,EV/EBITDA Ratio,11.44,8.60,9.13,9.12,9.74,10.46,11.44,10.11,10.04,9.78,9.18,9.51,10.20,10.05,7.99,8.85,8.87,8.57,8.20,8.17,8.35,Upgrade
10,EV/EBIT Ratio,19.66,14.60,16.65,17.00,18.83,22.40,26.74,21.45,20.51,18.70,16.89,18.10,19.36,18.26,14.14,15.53,15.44,14.67,14.13,13.84,13.53,Upgrade
11,EV/FCF Ratio,67.66,50.25,73.31,-,-,24.00,22.76,-,40.31,349.31,160.87,-,46.39,36.17,20.41,-,22.38,17.96,25.64,-,126.98,Upgrade
12,Debt / Equity Ratio,0.66,0.66,0.72,0.67,0.67,0.66,0.64,0.61,0.70,0.67,0.65,0.63,0.62,0.66,0.61,0.58,0.51,0.51,0.48,0.46,0.55,Upgrade
