,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,79.38,88.53,90.87,103.91,99.19,116.68,128.51,134.91,107.42,95.35,Upgrade
1,Cash & Short-Term Investments,79.38,88.53,90.87,103.91,99.19,116.68,128.51,134.91,107.42,95.35,Upgrade
2,Cash Growth,-12.64%,-14.80%,-8.39%,-10.94%,-22.82%,-13.51%,19.64%,41.48%,30.01%,-25.73%,Upgrade
3,Accounts Receivable,55.31,56.26,63.75,58.43,54.18,46.35,45.67,42.44,54.15,48.22,Upgrade
4,Other Receivables,-,13.24,-,12.95,-,15.55,0.84,12.39,1.69,25.58,Upgrade
5,Receivables,55.31,69.5,63.75,71.38,54.18,61.89,46.51,54.82,55.84,73.8,Upgrade
6,Inventory,30.25,38.58,45.54,55.06,54.71,53.48,49.47,46.05,45.59,43.77,Upgrade
7,Prepaid Expenses,47.77,17.52,45.06,16.12,50.83,13.85,35.24,8.17,47.59,8.67,Upgrade
8,Other Current Assets,-,14.32,-,18.85,-,19.21,-,15.16,-,18.24,Upgrade
9,Total Current Assets,212.71,228.44,245.22,265.32,258.9,265.11,259.72,259.1,256.44,239.82,Upgrade
10,"Property, Plant & Equipment",428.07,451.17,464.55,462.81,474.06,499.78,513.67,523.92,503.64,513.16,Upgrade
11,Long-Term Investments,-,-,-,-,3.27,5.03,5.04,0.04,0.04,0.06,Upgrade
12,Other Intangible Assets,1.95,2.3,2.39,2.71,2.34,2.6,-,-,-,-,Upgrade
13,Long-Term Deferred Tax Assets,8.82,8.59,7.78,7.65,11.2,12.21,13.58,14.89,2.44,7.59,Upgrade
14,Other Long-Term Assets,24.27,23.27,19.91,21.31,23.28,29.33,36.58,36.58,26.31,28.49,Upgrade
15,Total Assets,675.81,713.76,739.85,759.79,773.04,814.07,828.59,834.53,788.86,789.12,Upgrade
16,Accounts Payable,32.8,37.87,38.54,41.1,34.61,36.78,37.18,29.08,36.58,34.72,Upgrade
