,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Market Capitalization,2236,2399,2997,3166,3166,3557,4114,3354,2694,2389,3219,2883,3546,2690,3294,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-32.55%,-32.55%,-27.14%,-5.60%,17.51%,48.90%,27.81%,16.31%,-24.03%,-11.19%,-2.29%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2157,2303,2855,2895,2895,3236,3517,3496,2837,2481,3260,2860,3522,2635,3355,-,-,-,-,-,-,Upgrade
3,Last Close Price,16.43,17.60,21.99,22.98,22.98,25.82,29.86,31.27,25.12,22.28,29.91,26.80,32.96,25.00,30.49,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-84.18,-,-,-,313.63,-,197.47,153.22,100.14,212.58,116.36,136.75,-,76.07,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.42,2.54,3.02,3.27,3.27,3.74,4.79,3.92,3.45,3.60,5.06,4.39,5.05,3.76,4.67,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.75,1.66,2.08,2.15,2.11,2.36,2.75,2.44,4.61,4.19,5.72,5.05,6.42,5.01,5.93,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.04,2.04,2.56,2.64,2.60,2.91,3.39,2.63,5.57,4.87,6.59,5.82,7.23,5.66,6.69,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-23.90,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
