,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Operating Revenue,258.23,177.25,197.43,288.37,302.72,158.07,198.49,285.06,204.36,160.41,122.86,171.2,176.31,180.82,168.26,187.87,165.74,144.36,144.36,136.37,Upgrade
1,Other Revenue,-12.07,12.07,-,21.39,-7.06,7.06,-,7.72,-2.07,2.07,-,5.12,-1.37,1.37,-,2.39,-1.19,0.6,0.6,0.79,Upgrade
2,Revenue,246.16,189.32,197.43,309.76,295.66,165.13,198.49,292.78,202.29,162.48,122.86,176.31,174.95,182.19,168.26,190.26,164.55,144.95,144.95,137.17,Upgrade
3,Revenue Growth (YoY),-16.74%,14.65%,-0.54%,5.80%,46.15%,1.63%,61.56%,66.06%,15.63%,-10.82%,-26.98%,-7.33%,6.32%,25.69%,16.08%,38.71%,19.96%,-,-,-,Upgrade
4,Cost of Revenue,200.3,169.02,168.69,267.91,240.6,146.5,167.94,247.8,175.24,137.21,99.01,144.2,152.88,142.69,134.18,139.01,122.74,105.42,105.42,93.64,Upgrade
5,Gross Profit,45.86,20.3,28.74,41.86,55.07,18.64,30.55,44.98,27.06,25.27,23.85,32.11,22.07,39.49,34.08,51.25,41.8,39.53,39.53,43.52,Upgrade
6,"Selling, General & Admin",23.58,23.17,20.7,35.74,27.73,24.93,17.28,25.59,21.18,14.17,14.93,12.03,20.34,17.98,16.14,27.06,21.85,21.01,21.01,21.46,Upgrade
7,Research & Development,7.86,10.79,9.22,12.24,9.24,10.09,6.46,7.19,5.39,5.86,3.16,4.22,6.2,5.88,5.67,8.12,3.86,4.18,4.18,5.67,Upgrade
8,Other Operating Expenses,1.44,4.17,0.81,8.24,6.09,-1.03,-0.98,8.19,-1.36,-1.34,-1.05,8.73,-0.48,-3.06,0.97,9.83,-1.23,-1.34,-1.34,0.67,Upgrade
9,Operating Expenses,34.65,38.17,28.98,62.47,45.34,34.25,22.77,46.69,24.67,21.06,17.07,29.92,24.12,22.97,22.97,46.2,23.04,24.14,24.14,28.06,Upgrade
10,Operating Income,11.21,-17.87,-0.23,-20.61,9.73,-15.61,7.78,-1.71,2.39,4.21,6.78,2.2,-2.04,16.53,11.1,5.05,18.76,15.39,15.39,15.46,Upgrade
11,Interest Expense,-4.36,-4.61,-4.4,-2.01,-5.01,-3.75,-3.9,-3.14,-3.11,-2.44,-2.17,-1.52,-1.76,-1.9,-2,-1.64,-1.9,-2.04,-2.04,-1.64,Upgrade
12,Interest & Investment Income,1.91,1.41,3.15,4.95,1.2,0.68,0.08,0.1,0.1,0.08,0.33,1.32,0.18,0.11,0.07,0.12,0.08,0.07,0.07,0.19,Upgrade
13,Currency Exchange Gain (Loss),-1.14,1.14,-,1.59,-5.6,5.6,-,4.98,-0.78,0.78,-,-5.98,2.09,-2.09,-,-2.96,0.38,-0.19,-0.19,-0.87,Upgrade
14,Other Non Operating Income (Expenses),1.36,0.46,-0.88,-4.9,4.39,0.17,-0.35,-3.41,2.02,1.36,-0.81,3.87,-4.08,1.37,-1.59,2,-2.2,-0.01,-0.01,-0.36,Upgrade
15,EBT Excluding Unusual Items,8.99,-19.47,-2.36,-20.97,4.71,-12.92,3.61,-3.18,0.62,4,4.13,-0.11,-5.61,14.02,7.59,2.58,15.12,13.22,13.22,12.77,Upgrade
16,Gain (Loss) on Sale of Investments,-,0.07,0.31,0.47,0.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.01,-0.04,0.02,0.61,0.12,0.6,0.48,0.32,0.13,-0.09,-,0.17,0.66,0.72,-0.25,0.04,0.03,-,-,-0.18,Upgrade
