,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Cash & Equivalents,28.33,28.33,22.08,22.08,34.8,-,33.76,-,32.17,-,28.94,-,-,-,17.73,-,64.55,-,68.43,-,Upgrade
1,Short-Term Investments,1.52,1.52,1.49,1.49,1.08,-,1.63,-,1.62,-,2.37,-,-,-,1.19,-,0.84,-,1.44,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.02,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,29.85,29.85,23.57,23.57,35.88,35.39,35.39,-,33.79,31.3,31.3,-,-,-,23.94,-,65.39,-,69.87,54.89,Upgrade
4,Cash Growth,-16.81%,-15.65%,-33.40%,-,6.18%,13.05%,13.05%,-,-,-,30.74%,-,-,-,-65.73%,-,19.13%,-,51.46%,41.37%,Upgrade
5,Accounts Receivable,13.5,13.5,7.57,7.57,17.65,-,22.64,-,16.71,-,41.84,-,-,-,18.55,-,14.48,-,24.7,-,Upgrade
6,Other Receivables,2.26,2.26,3.56,3.56,-13.35,-,1.84,-,-0.23,-,-2.45,-,-,-,5.38,-,4.99,-,12.32,-,Upgrade
7,Receivables,15.77,15.77,11.13,11.13,64.31,-,74.48,-,27.47,-,63.39,-,-,-,31.73,-,29.47,-,37.01,-,Upgrade
8,Inventory,12.18,12.18,19.23,19.23,24.5,-,27.74,-,25.66,-,30.65,-,-,-,44.32,-,45.21,-,21.77,-,Upgrade
9,Other Current Assets,2.09,2.09,0.88,0.88,8.77,-,7.38,-,6.29,-,6.47,-,-,-,7.11,-,1.64,-,36.55,-,Upgrade
10,Total Current Assets,59.89,59.89,54.81,54.81,133.45,-,144.99,-,93.22,-,131.82,-,-,-,107.1,-,141.71,-,165.2,-,Upgrade
11,"Property, Plant & Equipment",12.72,12.72,13.28,13.28,3.97,-,5.98,-,59.6,-,62.8,-,-,-,75.64,-,84.51,-,92.33,-,Upgrade
12,Goodwill,20.06,20.06,21.07,21.07,23.11,-,23.11,-,25.2,-,25.2,-,-,-,30.83,-,30.83,-,35.88,-,Upgrade
13,Other Intangible Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.45,-,8.25,-,10.63,-,Upgrade
14,Total Assets,92.66,92.66,89.16,89.16,160.52,-,174.08,-,228.02,-,269.81,-,-,-,219.02,-,265.3,-,304.03,-,Upgrade
15,Accounts Payable,13.8,13.8,14.45,14.45,19.79,-,21.52,-,9.43,-,9.72,-,-,-,8.89,-,7.47,-,10.35,-,Upgrade
16,Accrued Expenses,2.63,2.63,0.18,0.18,0.25,-,0.24,-,1.21,-,1.05,-,-,-,3.7,-,3.65,-,-,-,Upgrade
17,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,-,30,-,Upgrade
18,Current Portion of Long-Term Debt,9.13,9.13,-,-,80.67,-,77.9,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Current Portion of Leases,0.74,0.74,0.54,0.54,1.92,-,3.74,-,3.74,-,3.56,-,-,-,10.39,-,14.86,-,12.6,-,Upgrade
20,Current Income Taxes Payable,1.39,1.39,1.41,1.41,1.48,-,1.51,-,1.48,-,0.97,-,-,-,0.03,-,0,-,3.85,-,Upgrade
21,Current Unearned Revenue,2,2,2.93,2.93,2.1,-,3.97,-,3.64,-,33.64,-,-,-,3.56,-,2.88,-,1.76,-,Upgrade
22,Other Current Liabilities,20.75,20.75,28.78,28.78,16.55,-,17.86,-,15.17,-,19.78,-,-,-,10.44,-,10.04,-,4.62,-,Upgrade
23,Total Current Liabilities,50.43,50.43,48.29,48.29,122.76,-,126.73,-,34.67,-,68.71,-,-,-,37.01,-,68.9,-,63.19,-,Upgrade
24,Long-Term Debt,-,-,9.44,9.44,-,-,-,-,70.8,-,64.84,-,-,-,7.38,-,7.04,-,8.8,-,Upgrade
25,Long-Term Leases,10.9,10.9,11.1,11.1,-,-,-,-,2.16,-,3.72,-,-,-,7.24,-,10.09,-,23.36,-,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,4.5,-,4.62,-,-,-,6.23,-,7.04,-,6.62,-,Upgrade
27,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.67,-,Upgrade
28,Total Liabilities,61.33,61.33,68.83,68.83,122.76,-,126.73,-,112.14,-,141.89,-,-,-,57.85,-,93.07,-,108.63,-,Upgrade
29,Common Stock,12.58,12.58,8.02,8.02,8.02,-,8.02,-,8.02,-,8.02,-,-,-,8.02,-,8.02,-,8.02,-,Upgrade
30,Additional Paid-In Capital,198.01,198.01,187.2,187.2,187.2,-,187.2,-,187.2,-,187.2,-,-,-,187.2,-,187.2,-,187.2,-,Upgrade
31,Retained Earnings,-181,-181,-178.98,-178.98,-174.11,-,-162.73,-,-95.77,-,-83.53,-,-,-,-20.79,-,-9.79,-,10.36,-,Upgrade
32,Comprehensive Income & Other,2.07,2.07,3.56,3.56,16.67,-,14.86,-,16.44,-,16.24,-,-,-,-13.26,-,-13.2,-,-10.17,-,Upgrade
33,Total Common Equity,31.66,31.66,19.8,19.8,37.77,47.35,47.35,-,115.88,127.92,127.92,-,-,-,161.17,-,172.22,-,195.41,168.38,Upgrade
34,Minority Interest,-0.34,-0.34,0.54,0.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Shareholders' Equity,31.33,31.33,20.34,20.34,37.77,47.35,47.35,-,115.88,127.92,127.92,-,-,-,161.17,-,172.22,-,195.41,168.38,Upgrade
36,Total Liabilities & Equity,92.66,92.66,89.16,89.16,160.52,-,174.08,-,228.02,-,269.81,-,-,-,219.02,-,265.3,-,304.03,-,Upgrade
37,Total Debt,20.78,20.78,21.08,21.08,82.59,81.64,81.64,-,76.7,72.11,72.11,-,-,-,25.01,-,61.99,-,74.76,2.03,Upgrade
38,Net Cash (Debt),9.07,9.07,2.49,2.49,-46.71,-46.25,-46.25,-,-42.91,-40.81,-40.81,-,-,-,-1.07,-,3.4,-,-4.89,52.86,Upgrade
39,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-93.57%,-,-,36.13%,Upgrade
40,Net Cash Per Share,0.10,0.10,0.03,0.03,-0.51,-0.51,-0.51,-,-0.47,-0.45,-0.45,-,-,-,-0.01,-,0.04,-,-0.05,0.59,Upgrade
41,Filing Date Shares Outstanding,139.36,139.36,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.17,89.88,89.03,Upgrade
42,Total Common Shares Outstanding,139.36,139.36,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.73,90.17,89.88,89.03,Upgrade
43,Working Capital,9.45,9.45,6.52,6.52,10.7,-,18.26,-,58.55,-,63.11,-,-,-,70.1,-,72.81,-,102.01,-,Upgrade
44,Book Value Per Share,0.23,0.23,0.22,0.22,0.42,0.52,0.52,-,1.28,1.41,1.41,-,-,-,1.78,-,1.90,-,2.17,2.09,Upgrade
45,Tangible Book Value,11.61,11.61,-1.28,-1.28,14.66,24.24,24.24,-,90.69,102.72,102.72,-,-,-,124.9,-,133.15,-,148.9,168.38,Upgrade
46,Tangible Book Value Per Share,0.08,0.08,-0.01,-0.01,0.16,0.27,0.27,-,1.00,1.13,1.13,-,-,-,1.38,-,1.47,-,1.66,2.09,Upgrade
47,Buildings,-,-,55.27,55.27,-,-,55.27,-,-,-,55.27,-,-,-,-,-,55.27,-,-,-,Upgrade
48,Machinery,-,-,8.97,8.97,-,-,8.7,-,-,-,9.44,-,-,-,-,-,7.65,-,-,-,Upgrade
49,Leasehold Improvements,-,-,4.77,4.77,-,-,4.66,-,-,-,4.66,-,-,-,-,-,4.66,-,-,-,Upgrade
