,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,6382,5574,3901,4921,6066,5950,6058,6778,6410,5758,7062,8314,9971,8302,11495,10863,9651,10783,-,-,-,Upgrade
1,Market Cap Growth,-6.32%,-6.32%,-35.60%,-27.39%,-5.37%,3.34%,-14.22%,-18.48%,-35.71%,-30.65%,-38.57%,-23.46%,3.32%,-23.01%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,7604,6643,4977,5895,7039,6719,6515,7117,6749,6085,7266,8455,10111,8330,11528,10933,9721,10956,-,-,-,Upgrade
3,Last Close Price,15.95,13.93,9.63,12.14,14.97,14.68,14.95,16.72,15.82,14.21,17.43,20.52,24.60,20.49,28.36,26.66,23.69,26.47,-,-,-,Upgrade
4,PE Ratio,54.84,49.38,31.49,51.82,56.96,65.17,67.74,70.36,74.81,86.37,90.71,106.11,-,67.07,87.81,84.73,79.43,72.83,-,-,-,Upgrade
5,PS Ratio,3.40,3.06,2.12,2.72,3.18,3.43,3.57,4.12,4.23,3.84,4.85,5.76,7.37,6.59,9.44,8.97,8.31,8.62,-,-,-,Upgrade
6,PB Ratio,5.53,4.66,3.28,4.14,5.23,5.26,5.45,6.42,6.31,5.75,7.15,8.66,10.72,8.86,12.60,11.49,10.53,12.39,-,-,-,Upgrade
7,P/TBV Ratio,5.80,5.80,4.06,5.02,6.40,6.39,6.65,7.10,7.03,6.74,8.42,9.82,12.25,10.16,14.56,13.28,12.19,14.53,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-14.19,-,-13.16,-,-,-,-41.73,-,-,-,-283.74,-,154.59,-,-171.98,-,-,-,-,Upgrade
9,P/OCF Ratio,71.17,-,104.21,-,214.70,-,-,-,26.85,-93.48,-,-,97.29,-,64.02,-,2924.53,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.18,3.65,2.71,3.26,3.69,3.87,3.84,4.33,4.45,4.06,4.99,5.85,7.47,6.62,9.47,9.02,8.37,8.76,-,-,-,Upgrade
11,EV/EBITDA Ratio,43.38,40.38,33.80,38.24,39.46,38.74,39.20,43.39,47.18,51.83,55.42,66.16,-,59.84,78.54,73.01,67.99,57.14,-,-,-,Upgrade
12,EV/EBIT Ratio,67.22,58.72,51.19,56.34,54.06,53.07,54.40,60.25,69.20,84.23,84.23,99.03,-,85.52,109.29,102.35,96.68,73.12,-,-,-,Upgrade
13,EV/FCF Ratio,-50.62,-,-18.10,-,-15.27,-,-,-,-43.93,-,-,-,-287.74,-,155.03,-,-173.23,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.11,1.11,1.13,1.08,1.11,0.99,0.86,0.75,0.67,0.52,0.51,0.43,0.54,0.40,0.32,0.35,0.31,0.36,0.39,0.26,0.26,Upgrade
15,Debt / EBITDA Ratio,7.55,6.03,8.21,6.21,12.78,7.41,4.91,2.60,9.30,4.30,2.71,1.86,-,2.14,1.81,1.99,5.74,1.51,1.54,1.20,0.70,Upgrade
16,Debt / FCF Ratio,-,-,-4.88,-,-2.78,-,-,-,-4.45,-,-,-,-14.21,-,3.94,-,-5.04,-,-,-,1.72,Upgrade
17,Asset Turnover,0.45,0.54,0.57,0.88,0.56,0.63,0.90,0.89,0.71,0.76,0.92,1.09,0.78,0.88,0.81,0.96,0.74,-,-,-,Upgrade,
18,Inventory Turnover,2.47,1.41,2.53,3.14,4.03,2.35,2.50,3.66,4.25,2.00,2.00,2.38,3.29,2.23,2.76,2.62,2.95,2.12,-,-,-,Upgrade
19,Quick Ratio,0.69,0.69,0.75,0.73,1.03,1.05,0.87,0.91,0.89,0.91,0.94,0.96,1.07,1.29,1.60,1.50,1.40,1.29,0.98,-,0.96,Upgrade
20,Current Ratio,1.06,1.06,1.08,1.08,1.33,1.82,1.42,1.40,1.18,1.35,1.35,1.37,1.37,1.80,2.22,2.04,1.76,1.73,1.43,-,1.37,Upgrade
21,Return on Equity (ROE),2.44%,17.05%,10.27%,10.41%,7.00%,8.40%,15.61%,5.27%,5.70%,11.24%,12.65%,-2.79%,11.01%,11.61%,10.18%,20.79%,16.74%,15.34%,10.56%,-,Upgrade,
22,Return on Assets (ROA),3.38%,2.16%,3.20%,0.49%,2.51%,3.47%,6.91%,0.25%,2.65%,4.62%,6.34%,-3.59%,5.78%,5.37%,5.13%,0.25%,8.05%,-,-,-,Upgrade,
23,Return on Capital (ROIC),4.15%,2.65%,3.96%,0.60%,3.02%,4.34%,9.10%,0.32%,3.20%,5.66%,7.84%,-4.23%,6.60%,6.32%,6.30%,0.30%,9.68%,9.27%,7.67%,-,Upgrade,
24,Return on Capital Employed (ROCE),5.98%,5.98%,5.14%,5.77%,6.58%,6.42%,6.93%,7.96%,7.77%,6.78%,8.26%,8.57%,-,9.47%,10.08%,10.00%,10.30%,16.82%,17.26%,-,17.37%,Upgrade
25,Earnings Yield,1.77%,2.03%,3.18%,1.93%,1.76%,1.53%,1.48%,1.42%,1.34%,1.16%,1.10%,0.94%,0.72%,1.49%,1.14%,1.18%,1.26%,1.37%,-,-,-,Upgrade
26,FCF Yield,-2.35%,-2.70%,-7.05%,-10.38%,-7.60%,-8.82%,-5.58%,-2.91%,-2.40%,-3.24%,-4.00%,-1.61%,-0.35%,0.11%,0.65%,-0.44%,-0.58%,-0.16%,-,-,-,Upgrade
27,Dividend Yield,0.77%,-,-,-,0.84%,-,-,-,-,-,-,-,-,-,-,-,0.63%,-,-,-,-,Upgrade
28,Payout Ratio,82.29%,1220.35%,21.64%,34.39%,32.77%,54.94%,36.98%,13.56%,7.24%,31.39%,16.05%,14.80%,-,20.54%,219.20%,10.91%,5.75%,6.89%,6.77%,7.97%,112.50%,Upgrade
29,Buyback Yield / Dilution,6.35%,-1.31%,9.65%,-2.26%,18.42%,-8.18%,-4.22%,5.09%,-13.72%,11.33%,1.94%,-8.19%,2.82%,-1.25%,-9.50%,-16.21%,-7.33%,-14.64%,-2.40%,-,-,Upgrade
30,Total Shareholder Return,7.12%,-1.31%,9.65%,-2.26%,19.25%,-8.18%,-4.22%,5.09%,-13.72%,11.33%,1.94%,-8.19%,2.82%,-1.25%,-9.50%,-16.21%,-6.70%,-14.64%,-2.40%,-,-,Upgrade
