,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,495.86,532.89,590.8,484.4,451.24,549.2,555.23,565.93,611.31,650.78,657.22,592.97,606.42,520.84,467.87,473.02,324.28,310.06,297.93,234.06,Upgrade
1,Trading Asset Securities,105.15,70.16,70.16,100.25,130.38,130.45,150.49,160.6,200.78,200.78,223.09,252.09,337.88,51.29,47.21,48.68,47.84,63.26,82.27,188.3,Upgrade
2,Cash & Short-Term Investments,601,603.05,660.96,584.65,581.62,679.66,705.72,726.53,812.09,851.56,880.31,845.06,944.3,572.13,515.07,521.7,372.12,373.33,380.2,422.36,Upgrade
3,Cash Growth,3.33%,-11.27%,-6.34%,-19.53%,-28.38%,-20.19%,-19.83%,-14.03%,-14.00%,48.84%,70.91%,61.98%,153.76%,53.25%,35.47%,23.52%,-29.45%,-49.05%,-18.15%,-11.07%,Upgrade
4,Accounts Receivable,444.76,425.6,469.25,556.17,559.95,470.85,474.82,729.89,903.11,872.98,720.39,775.38,725.37,742.5,754.94,836.34,730.32,641.82,608.21,842.57,Upgrade
5,Other Receivables,7.52,6.46,5.82,8.55,12.61,15.28,15.21,18.19,18.19,30.64,38.28,32.08,16.04,15.56,15.96,28.64,19.84,12.28,4.16,4.23,Upgrade
6,Receivables,452.28,432.05,475.07,564.72,572.56,486.14,490.03,748.08,921.3,903.62,758.67,807.47,741.41,758.06,770.9,864.98,750.16,654.1,612.37,846.8,Upgrade
7,Inventory,353.56,351.08,345.96,373.35,438.99,456.57,477.91,421.52,570.64,775.96,731.27,584.27,674.45,638.23,510.03,386.9,480.27,407.03,366.71,307.28,Upgrade
8,Prepaid Expenses,-,1.54,-,0.19,-,0.15,-,0.01,-,0,-,0,-,0.93,-,0.93,-,0.16,-,0.02,Upgrade
