,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,435.07,324.34,341.01,435.45,488.27,378.95,308.64,390.07,724.29,613.24,467.35,442.65,649.96,421.47,431.48,472.81,588.79,262.41,199.64,506.65,Upgrade
1,Other Revenue,-16.66,16.66,-,60.86,-24.76,24.76,-,130.21,-102.98,102.98,-,129.87,-72.77,72.77,-,221.33,-165.62,165.62,-,99.02,Upgrade
2,Revenue,418.41,341,341.01,496.31,463.51,403.71,308.64,520.27,621.31,716.23,467.35,572.52,577.19,494.24,431.48,694.14,423.18,428.02,199.64,605.67,Upgrade
3,Revenue Growth (YoY),-9.73%,-15.53%,10.49%,-4.61%,-25.40%,-43.63%,-33.96%,-9.13%,7.64%,44.91%,8.31%,-17.52%,36.40%,15.47%,116.13%,14.61%,-14.82%,27.49%,-3.48%,26.03%,Upgrade
4,Cost of Revenue,349.7,313.19,290.85,485,419.71,391.86,292.99,491.44,553.92,659.09,416.93,521.97,519.62,431.75,364.68,574.2,356.73,326.29,182.84,519.04,Upgrade
5,Gross Profit,68.71,27.81,50.16,11.31,43.8,11.85,15.65,28.83,67.39,57.14,50.42,50.56,57.57,62.49,66.8,119.94,66.45,101.73,16.8,86.63,Upgrade
6,"Selling, General & Admin",32.77,35.6,27.23,38.33,28.61,33.09,28.54,35.6,33.49,31.74,26.73,60.06,45.2,40.38,37.9,33.26,32.52,33.73,31.1,66.21,Upgrade
7,Research & Development,34.57,29.5,25.09,26.22,22.56,21.74,16.8,20.38,20.73,19.85,16.85,18.67,29.61,27.89,25.29,20.85,23.26,22.59,17.83,16,Upgrade
8,Other Operating Expenses,-28.11,4.52,-4.49,-22.45,-4.11,-4.3,-2.25,26.5,-10.37,-6.58,-2,16.27,-1.15,-2.35,-0.79,39.42,-10.58,-14.19,-0.54,9.88,Upgrade
9,Operating Expenses,40.83,68.78,42.51,66.52,43.39,55.04,34.46,86.85,45.53,48.09,41.08,104.03,96.87,64.7,56.73,148.94,52.69,40.69,47.67,104.16,Upgrade
10,Operating Income,27.88,-40.98,7.65,-55.22,0.41,-43.19,-18.81,-58.02,21.85,9.05,9.34,-53.47,-39.29,-2.21,10.07,-29,13.76,61.04,-30.87,-17.53,Upgrade
11,Interest Expense,-1.41,-1.47,-1.33,-1.45,-2.13,-2.56,-3.23,-4.77,-6.16,-7.51,-6.18,-9.74,-6.4,-5.85,-5.27,-5.93,-2.35,-3.14,-3.17,-3.82,Upgrade
12,Interest & Investment Income,38.21,3.65,2.1,2.08,1.41,2.36,2.09,3.32,2.55,1.92,1.9,1.78,2.64,1,1.16,-,3.36,2.58,9.67,0.17,Upgrade
13,Currency Exchange Gain (Loss),-2.44,2.44,-,0.93,0.69,-0.69,-,16.06,-7.27,7.27,-,-1.82,0.85,-0.85,-,-5.64,-0.17,0.17,-,-0.02,Upgrade
14,Other Non Operating Income (Expenses),1.19,-1.03,1.29,0.36,-0.33,6.92,-4.47,-20.07,18.5,0.66,-0.31,-0.17,-2.28,-1.21,-0.56,3.48,-4.71,-1.48,0.38,1.97,Upgrade
15,EBT Excluding Unusual Items,63.43,-37.38,9.71,-53.3,0.05,-37.15,-24.42,-63.48,29.47,11.39,4.75,-63.43,-44.48,-9.12,5.4,-37.09,9.89,59.17,-23.99,-19.23,Upgrade
16,Gain (Loss) on Sale of Investments,0.15,0.33,-,-6.4,0.89,-3.58,-7.22,-69.66,-7.7,-7.43,-8.11,3.91,-9.76,9.74,-3.77,-7.87,-0.42,-4,7.16,-6.98,Upgrade
17,Gain (Loss) on Sale of Assets,-0.13,-4.24,0.08,-0.77,-,-,0.02,0.26,0.24,0.48,-0.06,-10.64,0.32,0,-,23.46,0.96,-0.5,-0.51,-14.47,Upgrade
18,Asset Writedown,-35.45,6.17,-6.26,-4.95,-22.82,0.06,-0.07,-4.97,-15.37,4.4,-4.4,-16.53,-3.23,0.46,-0.46,-3.17,-0.55,0.11,-0.22,13.05,Upgrade
19,Other Unusual Items,-21.51,22.36,1.74,8.42,0.3,-0.3,-,32.49,-1.08,1.08,-,24.96,0.45,-0.45,-,25.23,0.36,-0.36,-,12.4,Upgrade
20,Pretax Income,6.49,-12.77,5.27,-57,-21.59,-40.97,-31.7,-105.37,5.56,9.92,-7.82,-61.72,-56.71,0.64,1.17,0.56,10.25,54.42,-17.55,-15.22,Upgrade
21,Income Tax Expense,0.53,0.14,0.12,4.87,-4.58,-0.18,-2.51,14.01,-0.58,-3.69,-1.27,21.51,-5.53,-2.86,-0.74,-5.66,2.25,4.14,-1.25,0.09,Upgrade
22,Earnings From Continuing Operations,5.96,-12.91,5.15,-61.87,-17.01,-40.79,-29.19,-119.38,6.14,13.61,-6.55,-83.23,-51.18,3.5,1.91,6.22,7.99,50.28,-16.29,-15.32,Upgrade
23,Minority Interest in Earnings,1.88,-0.27,0.72,19.53,2.68,4.57,1.78,1.62,-0.34,0,0,0.6,0.04,0.63,0.56,0.51,0.25,0.14,0.04,-1.83,Upgrade
24,Net Income,7.84,-13.18,5.87,-42.34,-14.34,-36.22,-27.41,-117.76,5.79,13.61,-6.55,-82.63,-51.14,4.13,2.47,6.73,8.25,50.42,-16.25,-17.15,Upgrade
25,Net Income to Common,7.84,-13.18,5.87,-42.34,-14.34,-36.22,-27.41,-117.76,5.79,13.61,-6.55,-82.63,-51.14,4.13,2.47,6.73,8.25,50.42,-16.25,-17.15,Upgrade
26,Net Income Growth,-,-,-,-,-,-,-,-,-,229.74%,-,-,-,-91.81%,-,-,408.11%,-,-,-,Upgrade
27,Shares Outstanding (Basic),522,532,528,517,525,525,525,523,528,523,524,478,485,417,419,368,421,420,421,404,Upgrade
28,Shares Outstanding (Diluted),698,532,575,517,525,525,525,523,528,523,524,478,485,417,419,421,421,420,421,404,Upgrade
29,Shares Change (YoY),32.91%,1.26%,9.54%,-1.20%,-0.56%,0.43%,0.23%,9.58%,8.82%,25.47%,25.12%,13.56%,15.31%,-0.92%,-0.57%,4.11%,-1.50%,-0.54%,-4.40%,-1.79%,Upgrade
30,EPS (Basic),0.02,-0.02,0.01,-0.08,-0.03,-0.07,-0.05,-0.22,0.01,0.03,-0.01,-0.17,-0.11,0.01,0.01,0.02,0.02,0.12,-0.04,-0.04,Upgrade
31,EPS (Diluted),0.01,-0.02,0.01,-0.08,-0.03,-0.07,-0.05,-0.22,0.01,0.03,-0.01,-0.17,-0.11,0.01,0.01,0.02,0.02,0.12,-0.04,-0.04,Upgrade
32,EPS Growth,-,-,-,-,-,-,-,-,-,162.80%,-,-,-,-91.74%,-,-,415.82%,-,-,-,Upgrade
33,Free Cash Flow,-88.58,-73.15,16.11,11.67,81.76,-0.61,64.79,194.75,146.32,-19.42,-204.44,-125.21,-211.87,-144.13,-71.46,-50.46,-141.48,-74.98,-47.51,-15.08,Upgrade
34,Free Cash Flow Per Share,-0.13,-0.14,0.03,0.02,0.16,-0.00,0.12,0.37,0.28,-0.04,-0.39,-0.26,-0.44,-0.35,-0.17,-0.12,-0.34,-0.18,-0.11,-0.04,Upgrade
35,Gross Margin,16.42%,8.15%,14.71%,2.28%,9.45%,2.94%,5.07%,5.54%,10.85%,7.98%,10.79%,8.83%,9.97%,12.64%,15.48%,17.28%,15.70%,23.77%,8.41%,14.30%,Upgrade
36,Operating Margin,6.66%,-12.02%,2.24%,-11.13%,0.09%,-10.70%,-6.09%,-11.15%,3.52%,1.26%,2.00%,-9.34%,-6.81%,-0.45%,2.33%,-4.18%,3.25%,14.26%,-15.47%,-2.89%,Upgrade
37,Profit Margin,1.87%,-3.87%,1.72%,-8.53%,-3.09%,-8.97%,-8.88%,-22.63%,0.93%,1.90%,-1.40%,-14.43%,-8.86%,0.84%,0.57%,0.97%,1.95%,11.78%,-8.14%,-2.83%,Upgrade
