,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3280,3216,2539,3119,3821,3590,4871,6015,7753,5643,3207,3317,4319,3799,3338,2523,3081,2610,2488,2526,2845,Upgrade
1,Market Cap Growth,-10.43%,-10.43%,-47.88%,-48.14%,-50.71%,-36.37%,51.88%,81.33%,79.49%,48.52%,-3.92%,31.48%,40.19%,45.58%,34.19%,-0.09%,8.28%,-2.33%,-8.41%,-20.12%,12.03%,Upgrade
2,Enterprise Value,2805,2701,1967,2723,3425,3198,4498,5658,7395,5434,2925,2915,3917,3868,3358,2425,2983,2400,2358,2324,2644,Upgrade
3,Last Close Price,6.20,6.08,4.80,5.90,7.28,6.84,9.28,11.46,14.77,10.75,6.11,6.32,8.22,7.23,8.11,6.13,7.32,6.20,5.91,6.00,6.76,Upgrade
4,PE Ratio,-,-76.92,-,-35.84,-,-,-,-,-,-80.87,-25.31,-,-,-,154.71,37.18,62.70,103.30,133.47,-,-,Upgrade
5,PS Ratio,2.04,2.01,1.55,1.83,2.29,2.12,2.63,2.78,3.33,2.37,1.37,1.57,2.08,1.73,1.63,1.28,1.77,1.58,1.44,1.54,1.73,Upgrade
6,PB Ratio,1.82,1.80,1.43,1.74,2.14,1.97,2.65,3.21,4.09,2.80,1.61,1.68,2.18,1.82,2.33,1.77,2.16,1.88,1.81,1.91,2.13,Upgrade
7,P/TBV Ratio,1.87,1.87,1.48,1.81,2.23,2.06,2.77,3.36,4.28,2.92,1.67,1.75,2.27,1.91,2.48,1.89,2.32,1.95,1.87,1.97,2.20,Upgrade
8,P/FCF Ratio,-,-,-,28.64,24.24,10.54,-,15.57,66.15,-27.83,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,36.80,-,-,10.25,10.60,7.64,8.19,10.86,27.59,-144.00,-8.81,-,-,-,162.73,-,104.07,-,53.97,-87.74,-47.13,Upgrade
10,EV/Sales Ratio,1.76,1.69,1.20,1.60,2.05,1.89,2.43,2.61,3.18,2.29,1.25,1.38,1.89,1.76,1.64,1.23,1.71,1.45,1.36,1.42,1.61,Upgrade
11,EV/EBITDA Ratio,31.34,34.97,-,79.33,-,-237.83,-,126.16,-,76.50,448.65,-626.56,-,-,50.23,18.88,-,24.25,23.16,-,935.14,Upgrade
12,EV/EBIT Ratio,-,-44.53,-,-30.14,-,-26.74,-,-,-,-410.84,-39.33,-34.04,-,-,-,43.40,-,90.89,74.69,-,-,Upgrade
13,EV/FCF Ratio,-20.94,-,-,25.00,21.73,9.39,-,14.64,63.10,-26.80,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.08,0.08,0.06,0.06,0.07,0.10,0.16,0.17,0.20,0.22,0.32,0.30,0.26,0.26,0.45,0.37,0.39,0.21,0.14,0.21,0.28,Upgrade
15,Debt / EBITDA Ratio,1.57,0.57,-,0.61,-,1.88,-,14.53,-,2.59,5.19,4.91,-,-,8.60,4.77,-,2.34,0.59,-,323.28,Upgrade
16,Debt / FCF Ratio,-,-,-,0.93,0.78,0.55,-,0.85,3.29,-2.20,-,-,-,-,-,-,-,-,-,-,-,Upgrade
