,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,1385,2196,460.02,1867,1514,1998,1886,1515,2240,1690,1948,2024,2246,1907,2477,-1409,2383,2066,1881,2252,Upgrade
1,Total Interest Expense,610.64,665.16,703.63,817.44,795.28,855.19,800.1,805.3,804.93,791.79,846.42,865,980.18,951.28,943.62,-2901,893.64,944.77,1063,1084,Upgrade
2,Net Interest Income,774.29,1531,-243.6,1050,718.96,1142,1085,709.26,1435,898.11,1102,1159,1266,955.45,1533,1492,1490,1121,817.93,1169,Upgrade
3,Gain on Sale of Investments (Rev),359.12,-597.96,1351,-10.77,-450.88,570,308.29,-223.42,-510.2,447.86,-564.76,353.85,-913.62,680.66,-1025,-63.2,-721.3,458.72,-138.97,-982.19,Upgrade
4,Other Revenue,996.52,1048,1099,1251,1093,1701,1207,1380,2399,1724,1613,2881,3953,2817,2779,3711,3589,1888,1952,1285,Upgrade
5,Revenue Before Loan Losses,2130,1981,2206,2290,1362,3414,2601,1866,3325,3070,2151,4394,4306,4453,3288,5140,4357,3469,2631,1472,Upgrade
6,Provision for Loan Losses,-1.41,1.41,-,84.01,12.97,-12.97,-,-2.85,-12.25,12.25,-,10.87,-57.42,57.42,-,-,6.39,-6.39,-,-10.5,Upgrade
7,Revenue,2131,1980,2206,2206,1349,3427,2601,1869,3337,3058,2151,4383,4363,4396,3288,5140,4350,3475,2631,1482,Upgrade
8,Revenue Growth (YoY),58.04%,-42.22%,-15.18%,18.01%,-59.58%,12.07%,20.94%,-57.35%,-23.52%,-30.45%,-34.59%,-14.73%,0.29%,26.51%,24.97%,246.78%,68.56%,43.36%,-20.18%,-18.22%,Upgrade
9,Cost of Services Provided,1412,1255,1330,1825,1557,1521,1496,2144,1283,1286,1346,2048,1190,1529,1503,1585,1445,1660,1294,1054,Upgrade
10,Other Operating Expenses,32.78,21.93,27.24,34.5,26.22,250.62,47.78,87.89,713.81,47.73,76.81,985.47,1828,1029,792.81,1987,1234,148.2,31.28,85.64,Upgrade
11,Total Operating Expenses,1546,1177,1359,1656,1768,1800,1534,2520,1710,1492,1267,2857,3204,2462,2392,4250,2946,1820,1313,672.19,Upgrade
12,Operating Income,584.84,802.58,847.5,549.74,-419.3,1627,1067,-651.14,1627,1566,883.45,1526,1159,1934,896.21,889.42,1404,1655,1318,809.88,Upgrade
13,Currency Exchange Gains,-3.48,-2.12,-2.25,2.41,-2.65,-8.89,7.07,-1.48,-6.92,7.51,1.6,-1.74,-0.99,-7.6,7.07,-2.74,-4.94,3.07,-4.27,-4.55,Upgrade
14,Other Non-Operating Income (Expenses),30.51,-48.38,-5.54,-224.95,2464,-76.26,141.32,-431.26,233.2,107.33,27.16,-615.95,98.09,122.7,34.31,-221.6,16.59,19.39,185.63,136.94,Upgrade
15,EBT Excluding Unusual Items,611.87,752.08,839.72,327.19,2042,1542,1216,-1084,1853,1680,912.21,908.08,1256,2049,937.58,665.08,1416,1677,1500,942.27,Upgrade
16,Impairment of Goodwill,-,-,-,-315.17,-,-,-,-171.86,165.81,-165.81,-,-,-,-,-,-,-,-,-,-263.92,Upgrade
17,Asset Writedown,-0,-,-,-0,0,-0,0,168.9,-168.9,-,-,6.85,-6.85,1.26,-1.26,5.41,-5.41,5.39,-5.39,-,Upgrade
18,Legal Settlements,12.79,-12.79,-,2133,-,-,-,-,-,-,-,-733.12,-,-,-,-1550,-,-,-,-1611,Upgrade
19,Gain (Loss) on Sale of Investments,8.99,-8.99,-,-19.31,-13.63,13.63,-,302.46,-290.96,290.96,-,-13.51,5.73,-5.73,-,-,189.79,-189.79,-,-1215,Upgrade
20,Other Unusual Items,94.87,1.77,0.37,-2168,-,-,-,360.96,3.57,-3.57,-,263.23,0.07,-0.07,-,289.72,0.86,-0.86,-,263.62,Upgrade
21,Pretax Income,728.4,732.21,840.09,-42.06,2028,1556,1216,-423.03,1562,1802,912.36,432.21,1255,2045,936.32,-588.24,1601,1492,1494,-1884,Upgrade
22,Income Tax Expense,124.77,16.8,151.59,42.49,60.46,108.36,245.39,-209.54,250.87,342.69,229.26,184.94,242.92,459.62,217.53,363.52,405.21,416.53,347.16,-211.39,Upgrade
