,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1760,1328,1094,1669,1730,1674,1488,1276,1068,1124,1388,1643,1756,1899,2219,2370,2582,2789,2517,2219,2720,Upgrade
1,Market Cap Growth,-20.67%,-20.67%,-26.45%,30.85%,61.94%,48.85%,7.17%,-22.37%,-39.16%,-40.77%,-37.43%,-30.66%,-31.99%,-31.94%,-11.86%,6.82%,-5.09%,-0.92%,-8.49%,-10.16%,33.83%,Upgrade
2,Enterprise Value,1612,1212,935,1504,1564,1521,1318,1100,893,909,1104,1602,1714,1960,2229,2379,2523,2649,2375,2196,2698,Upgrade
3,Last Close Price,4.07,3.07,2.53,3.86,4.00,3.87,3.44,2.95,2.47,2.60,3.21,3.80,4.06,4.39,5.13,5.48,5.97,6.45,5.82,5.13,6.29,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,26.98,-,-,-,-,-,-,-,51.27,-51.75,-31.88,-,-,Upgrade
5,Forward PE,-,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,Upgrade
6,PS Ratio,6.28,4.74,4.75,7.38,7.37,6.53,5.25,3.90,2.93,2.60,2.99,3.13,3.17,2.84,2.58,2.51,2.80,2.57,2.43,2.25,2.46,Upgrade
7,PB Ratio,38.94,29.37,22.57,27.12,27.34,21.68,18.33,14.31,11.53,38.95,39.93,38.76,33.11,3.42,3.35,3.14,3.35,3.77,3.51,3.15,3.85,Upgrade
8,P/TBV Ratio,55.35,55.35,40.33,41.66,41.53,30.13,24.89,18.86,15.04,157.47,107.39,80.33,56.82,3.57,4.04,4.19,4.45,5.06,4.77,4.32,5.26,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-174.27,-512.63,19.72,-,11.50,16.07,-54.92,-49.89,-,-,-,-,-9.11,-,-10.18,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,203.80,139.66,15.77,-,11.38,15.48,-60.11,-53.59,-,-,-,-,-,-,-11.09,Upgrade
11,EV/Sales Ratio,5.76,4.33,4.06,6.65,6.66,5.93,4.66,3.37,2.45,2.10,2.38,3.05,3.10,2.93,2.60,2.52,2.74,2.44,2.29,2.23,2.44,Upgrade
12,EV/EBITDA Ratio,-,-,-,-185.28,-,-,-,-,-,-,-,-,-,22.89,-,26.89,28.33,67.00,182.13,-412.37,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,28.33,-,-,37.13,165.96,-228.52,-,-,Upgrade
14,EV/FCF Ratio,-48.19,-,-,-,-,-,-154.43,-442.10,16.48,-,9.14,15.66,-53.61,-51.50,-,-,-,-,-8.60,-,-10.09,Upgrade
15,Debt / Equity Ratio,0.47,0.47,0.75,0.04,0.26,0.04,0.21,0.04,0.19,0.15,0.14,0.08,0.40,0.15,0.20,0.09,0.20,0.09,0.09,0.05,0.00,Upgrade
