,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 30, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,168.35,168.35,103.75,-,53.82,-,46.98,-,44.48,-,30.97,-,26.78,-,31.64,-,26.56,-,46.9,-,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,8.95,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,168.35,168.35,103.75,-,53.82,55.93,55.93,-,44.48,30.97,30.97,-,26.78,31.64,31.64,-,26.56,46.9,46.9,-,Upgrade
3,Cash Growth,212.83%,201.00%,85.49%,-,20.98%,80.61%,80.61%,-,66.10%,-2.11%,-2.11%,-,0.83%,-32.54%,-32.54%,-,-76.52%,-69.43%,-69.43%,-,Upgrade
4,Accounts Receivable,11.27,11.27,9.78,-,11.56,-,17.77,-,15.52,-,22.93,-,40.31,-,22.84,-,22.43,-,22.16,-,Upgrade
5,Other Receivables,2.06,2.06,1.17,-,1.45,-,1.28,-,2.31,-,1.07,-,0.62,-,4.88,-,5.7,-,4.18,-,Upgrade
6,Receivables,13.33,13.33,10.96,-,13.01,-,19.05,-,17.83,-,23.99,-,40.93,-,27.73,-,28.13,-,26.35,-,Upgrade
7,Inventory,9.41,9.41,12.4,-,20.88,-,19.04,-,29.81,-,27.97,-,21.79,-,35.51,-,45.74,-,43.27,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-,-,Upgrade
9,Other Current Assets,12.79,12.79,286.86,-,6.43,-,6.9,-,8.86,-,9.24,-,10.6,-,2.22,-,1.81,-,1.65,-,Upgrade
10,Total Current Assets,203.87,203.87,413.96,-,94.14,-,100.93,-,100.98,-,92.17,-,100.1,-,97.09,-,102.27,-,118.17,-,Upgrade
11,"Property, Plant & Equipment",23.34,23.34,26.4,-,107.81,-,111.87,-,113.74,-,118.17,-,120.28,-,124.89,-,127.28,-,132.01,-,Upgrade
12,Long-Term Investments,-,-,-,-,32.4,-,33.09,-,48.23,-,66.55,-,67.92,-,71.33,-,75.56,-,80.55,-,Upgrade
13,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.23,-,Upgrade
14,Total Assets,227.21,227.21,440.36,-,234.35,-,245.89,-,262.94,-,276.89,-,288.3,-,293.31,-,305.11,-,331.95,-,Upgrade
15,Accounts Payable,9.54,9.54,9.37,-,12.22,-,14.9,-,11.82,-,12.66,-,15.48,-,9.07,-,17.4,-,20.09,-,Upgrade
16,Accrued Expenses,2.44,2.44,3.45,-,4.66,-,4.03,-,4.71,-,7.89,-,6.88,-,8.56,-,8.64,-,12.13,-,Upgrade
17,Current Portion of Long-Term Debt,1.73,1.73,81.57,-,18.78,-,18.78,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Current Income Taxes Payable,2.52,2.52,1.87,-,1.11,-,2.35,-,-,-,0.33,-,0.33,-,0.33,-,0.32,-,0.33,-,Upgrade
19,Current Unearned Revenue,2.84,2.84,4.09,-,3.63,-,3.25,-,3.66,-,8.1,-,10.62,-,8.75,-,4.52,-,2.07,-,Upgrade
20,Other Current Liabilities,-,-,176.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Total Current Liabilities,19.07,19.07,276.97,-,40.39,-,43.3,-,20.19,-,28.99,-,33.31,-,26.71,-,30.87,-,34.61,-,Upgrade
22,Long-Term Debt,-,-,-,-,16.11,-,14.95,-,19.34,-,18.25,-,17.21,-,16.24,-,30.98,-,38.47,-,Upgrade
23,Long-Term Leases,8.1,8.1,7.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Unearned Revenue,0.64,0.64,0.71,-,0.79,-,0.87,-,0.95,-,1.03,-,1.11,-,1.19,-,-,-,-,-,Upgrade
25,Long-Term Deferred Tax Liabilities,40.96,40.96,53.92,-,13.85,-,13.74,-,8.42,-,7.44,-,10.91,-,10.92,-,11.45,-,11.57,-,Upgrade
26,Total Liabilities,68.77,68.77,339.21,-,71.15,-,72.86,-,48.9,-,55.72,-,62.54,-,55.05,-,73.3,-,84.65,-,Upgrade
27,Common Stock,106.35,106.35,106.35,-,106.35,-,106.35,-,106.35,-,106.35,-,106.35,-,106.35,-,106.35,-,106.35,-,Upgrade
28,Additional Paid-In Capital,69.64,69.64,69.64,-,69.64,-,69.64,-,69.64,-,69.64,-,69.64,-,69.64,-,69.64,-,69.64,-,Upgrade
29,Retained Earnings,-187.08,-187.08,-411.89,-,-394.98,-,-385.15,-,-356.7,-,-349.57,-,-343.25,-,-330.75,-,-317.56,-,-302.42,-,Upgrade
30,Comprehensive Income & Other,169.53,169.53,337.05,-,382.2,-,382.2,-,394.76,-,394.76,-,393.02,-,393.02,-,373.38,-,373.73,-,Upgrade
31,Shareholders' Equity,158.44,158.44,101.15,-,163.21,173.03,173.03,-,214.05,221.17,221.17,-,225.76,238.26,238.26,-,231.81,247.3,247.3,-,Upgrade
32,Total Liabilities & Equity,227.21,227.21,440.36,-,234.35,-,245.89,-,262.94,-,276.89,-,288.3,-,293.31,-,305.11,-,331.95,-,Upgrade
