,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 30, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Revenue,8.48,8.48,11.11,14.42,17.5,12.08,18.63,21.09,24.33,14.95,29.58,12.11,39.71,16.79,15.86,25.73,24.49,12.2,26.54,39.87,Upgrade
1,Revenue Growth (YoY),-51.54%,-29.82%,-40.38%,-31.65%,-28.07%,-19.16%,-37.00%,74.19%,-38.74%,-10.97%,86.51%,-52.93%,62.15%,37.58%,-40.24%,-35.47%,-27.77%,-64.35%,-30.51%,-8.90%,Upgrade
2,Cost of Revenue,8.07,8.07,15.45,16.15,17.96,11.73,27.86,21.91,25.26,16.03,28.07,13.4,39.33,16.94,14.23,25.9,23.96,11.46,25.7,36.61,Upgrade
3,Gross Profit,0.41,0.41,-4.34,-1.73,-0.46,0.35,-9.23,-0.82,-0.94,-1.08,1.51,-1.29,0.38,-0.15,1.63,-0.17,0.53,0.74,0.84,3.26,Upgrade
4,"Selling, General & Admin",5.94,5.94,5.15,3.72,4.12,4.87,5.46,4.5,3.32,5.1,4.37,3.66,5.9,3.24,3.53,3.23,8.26,3.08,7.45,7.07,Upgrade
5,Operating Expenses,5.94,5.94,4.11,3.72,4.58,4.87,-1.77,4.5,3.32,5.1,7.32,3.66,5.9,3.24,3.53,3.23,8.26,3.08,7.45,7.07,Upgrade
6,Operating Income,-5.54,-5.54,-8.45,-5.45,-5.04,-4.52,-7.46,-5.32,-4.26,-6.19,-5.81,-4.95,-5.52,-3.39,-1.9,-3.4,-7.73,-2.34,-6.61,-3.81,Upgrade
7,Interest Expense,-0.25,-0.25,-,-0.6,-0.58,-0.58,-0.6,-0.58,-0.56,-0.54,-0.53,-0.52,-0.5,-0.48,-1.33,-1.75,-1.75,-1.75,-1.48,-1.48,Upgrade
8,Interest & Investment Income,0.13,0.13,1.85,0.1,0.09,0.09,1.23,0.08,0.08,0,0.09,0,0.12,0.01,0.09,0.01,0.32,0.01,0.22,0.01,Upgrade
9,Earnings From Equity Investments,-0.69,-0.69,-1.36,-3.87,-0.54,-0.14,-1.26,-0.67,-0.28,0.12,-1.91,-0.63,-1.82,-1.55,-2.25,-1.25,-1.58,-2.35,-2.78,-1.99,Upgrade
10,Currency Exchange Gain (Loss),0.28,0.28,0.03,0.03,-,-,-0.01,-0.05,0.07,-,-0,-0.01,0.01,-,0,-0.02,-0.01,0.04,-0.01,0.04,Upgrade
11,Other Non Operating Income (Expenses),0.04,0.04,-0.35,0.33,0.91,0.76,-3.78,-1.36,2.61,2.53,0.67,0.25,0.31,0.33,0.82,0.35,0.6,0.32,3.3,0.81,Upgrade
12,EBT Excluding Unusual Items,-6.03,-6.03,-8.27,-9.47,-5.15,-4.39,-11.88,-7.9,-2.34,-4.07,-7.5,-5.84,-7.39,-5.08,-4.57,-6.07,-10.15,-6.08,-7.36,-6.42,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-4.24,-0.02,-0.12,0.06,1.17,-0,-0.06,0.02,-,-,-,-,-30.88,-,Upgrade
14,Gain (Loss) on Sale of Assets,28.19,28.19,0.75,-,-0.17,-,0.32,-,-,-,1.81,-,-,-,-2.54,-,-,-,-,1.35,Upgrade
15,Pretax Income,22.17,22.17,-7.52,-9.47,-5.33,-4.39,-15.8,-7.93,-2.46,-4.01,-4.52,-5.85,-7.45,-5.06,-7.11,-6.07,-10.15,-6.08,-38.24,-5.07,Upgrade
16,Income Tax Expense,-6.48,-6.48,-0.09,0.01,0.02,0.09,5.16,-0.43,0.09,0.57,-4.05,-0,-0.01,-,-1.14,-,0.02,0.03,-0.26,-,Upgrade
17,Net Income,28.65,28.65,-7.43,-9.48,-5.35,-4.48,-20.96,-7.49,-2.55,-4.58,-0.48,-5.85,-7.44,-5.06,-5.97,-6.07,-10.17,-6.11,-37.98,-5.07,Upgrade
18,Net Income to Common,28.65,28.65,-7.43,-9.48,-5.35,-4.48,-20.96,-7.49,-2.55,-4.58,-0.48,-5.85,-7.44,-5.06,-5.97,-6.07,-10.17,-6.11,-37.98,-5.07,Upgrade
19,Shares Outstanding (Basic),1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,Upgrade
20,Shares Outstanding (Diluted),1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,1064,Upgrade
21,EPS (Basic),0.03,0.03,-0.01,-0.01,-0.01,-0.00,-0.02,-0.01,-0.00,-0.00,-0.00,-0.01,-0.01,-0.00,-0.01,-0.01,-0.01,-0.01,-0.04,-0.00,Upgrade
22,EPS (Diluted),0.03,0.03,-0.01,-0.01,-0.01,-0.00,-0.02,-0.01,-0.00,-0.00,-0.00,-0.01,-0.01,-0.00,-0.01,-0.01,-0.01,-0.01,-0.04,-0.00,Upgrade
23,Free Cash Flow,-4.1,-4.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Free Cash Flow Per Share,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Gross Margin,4.81%,4.81%,-39.07%,-12.00%,-2.65%,2.89%,-49.51%,-3.89%,-3.86%,-7.25%,5.12%,-10.64%,0.95%,-0.91%,10.27%,-0.66%,2.16%,6.06%,3.16%,8.18%,Upgrade
26,Operating Margin,-65.29%,-65.29%,-76.03%,-37.77%,-28.80%,-37.39%,-40.04%,-25.23%,-17.50%,-41.40%,-19.65%,-40.88%,-13.90%,-20.19%,-12.00%,-13.23%,-31.56%,-19.14%,-24.90%,-9.54%,Upgrade
27,Profit Margin,337.84%,337.84%,-66.89%,-65.74%,-30.55%,-37.10%,-112.48%,-35.52%,-10.47%,-30.62%,-1.61%,-48.27%,-18.74%,-30.12%,-37.66%,-23.59%,-41.51%,-50.06%,-143.11%,-12.73%,Upgrade
28,Free Cash Flow Margin,-48.35%,-48.35%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,EBITDA,-4.72,-4.72,-6.32,-3.28,-2.91,-2.35,-5.29,-3.05,-2.09,-3.91,-3.54,-2.58,-3.23,-1.02,0.47,-1.32,-5.37,-0.25,-4.53,-2.15,Upgrade
30,EBITDA Margin,-55.65%,-55.65%,-56.91%,-22.73%,-16.65%,-19.45%,-28.41%,-14.44%,-8.58%,-26.17%,-11.95%,-21.31%,-8.13%,-6.07%,2.94%,-5.14%,-21.93%,-2.09%,-17.05%,-5.40%,Upgrade
31,D&A For EBITDA,0.82,0.82,2.12,2.17,2.13,2.17,2.17,2.28,2.17,2.28,2.28,2.37,2.29,2.37,2.37,2.08,2.36,2.08,2.08,1.65,Upgrade
32,EBIT,-5.54,-5.54,-8.45,-5.45,-5.04,-4.52,-7.46,-5.32,-4.26,-6.19,-5.81,-4.95,-5.52,-3.39,-1.9,-3.4,-7.73,-2.34,-6.61,-3.81,Upgrade
33,EBIT Margin,-65.29%,-65.29%,-76.03%,-37.77%,-28.80%,-37.39%,-40.04%,-25.23%,-17.50%,-41.40%,-19.65%,-40.88%,-13.90%,-20.19%,-12.00%,-13.23%,-31.56%,-19.14%,-24.90%,-9.54%,Upgrade
