,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,27.47,27.47,29.27,29.27,14.13,13.36,356.83,356.83,127.15,127.15,146.45,146.45,886.55,886.55,236.93,236.93,183.2,183.2,440.47,440.47,Upgrade
1,Short-Term Investments,-,-,138.16,138.16,-,-,78.41,78.41,-,-,39.45,39.45,-,-,61.08,61.08,-,-,29.73,29.73,Upgrade
2,Trading Asset Securities,20.89,20.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,48.36,48.36,167.43,167.43,14.13,13.36,435.24,435.24,127.15,127.15,185.91,185.91,886.55,886.55,298.01,298.01,183.2,183.2,470.19,470.19,Upgrade
4,Cash Growth,242.25%,261.96%,-61.53%,-61.53%,-88.89%,-89.49%,134.12%,134.12%,-85.66%,-85.66%,-37.62%,-37.62%,383.93%,383.93%,-36.62%,-36.62%,53.45%,53.45%,198.96%,198.96%,Upgrade
5,Accounts Receivable,242.17,242.17,240.97,240.97,217.1,205.28,204.12,204.12,231.76,231.76,187.18,187.18,48.92,48.92,37.81,37.81,25.81,25.81,22.43,22.43,Upgrade
6,Other Receivables,1052,1052,1126,1126,879.85,831.93,975.08,975.08,999.09,999.09,426.21,426.21,-,-,1690,1690,-,-,-,-,Upgrade
7,Receivables,1294,1294,1367,1367,1097,1037,1179,1179,1231,1231,1431,1431,48.92,48.92,1727,1727,25.81,25.81,22.43,22.43,Upgrade
8,Inventory,290.16,290.16,302.4,302.4,256.63,242.65,249.08,249.08,264.68,264.68,254.13,254.13,289.55,289.55,265.85,265.85,298.14,298.14,295.54,295.54,Upgrade
