,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,9.5,9.86,10.54,8.59,10.4,8.78,10.45,9.75,10.7,12.52,Upgrade
1,Trading Asset Securities,0.62,0.59,0.57,0.45,0.48,0.44,0.42,0.38,0.34,0.57,Upgrade
2,Cash & Short-Term Investments,10.12,10.44,11.1,9.04,10.88,9.22,10.86,10.13,11.03,13.08,Upgrade
3,Cash Growth,-8.85%,15.53%,2.05%,-1.92%,0.14%,-9.04%,-1.52%,-22.56%,-27.38%,-34.72%,Upgrade
4,Accounts Receivable,2.38,0.7,0.16,1.74,0.8,1.2,0.61,0.59,0.34,0.96,Upgrade
5,Other Receivables,-,0.39,0.97,0.25,0.91,0.57,1.33,0.2,0.14,0.06,Upgrade
6,Receivables,2.38,1.09,1.13,1.99,1.71,1.77,1.94,0.79,0.48,1.02,Upgrade
7,Inventory,0.07,0.34,0.2,0.56,0.98,1.37,1.48,1.44,1.08,0.44,Upgrade
8,Prepaid Expenses,-,0.16,-,0.18,-,0.21,-,0.18,-,0.09,Upgrade
9,Other Current Assets,-,0.03,-,0.03,-,0.03,-,0.03,-,0.04,Upgrade
10,Total Current Assets,12.58,12.06,12.43,11.79,13.57,12.59,14.28,12.57,12.59,14.67,Upgrade
11,"Property, Plant & Equipment",66.91,21.59,21.96,22.1,21.08,22.58,28.09,27.54,29.75,33.09,Upgrade
12,Other Long-Term Assets,19.79,65.37,65.84,65.72,65.43,66.69,28.86,27.78,6.8,-,Upgrade
13,Total Assets,99.28,99.02,100.23,99.61,100.07,101.86,71.22,67.88,49.14,47.76,Upgrade
14,Accounts Payable,0.53,0.11,0.52,0.1,0.39,0.27,0.64,0.2,0.54,0.17,Upgrade
15,Accrued Expenses,0.56,0.91,0.59,1.08,0.99,1.51,0.87,0.97,0.64,1.21,Upgrade
16,Current Portion of Leases,0.02,0.11,0.11,0.11,0.1,0.11,0.11,0.11,0.08,0.09,Upgrade
17,Current Income Taxes Payable,0.45,0.61,0.77,0.77,0.93,0.96,0.96,0.94,0.89,0.9,Upgrade
18,Current Unearned Revenue,0.67,0.67,0.92,0.92,1.27,1.03,1.07,0.67,-,-,Upgrade
19,Other Current Liabilities,1.3,0.8,1.12,0.92,1.99,1.56,4.28,4.01,4.22,3.94,Upgrade
20,Total Current Liabilities,3.52,3.2,4.03,3.9,5.67,5.44,7.93,6.9,6.36,6.3,Upgrade
21,Long-Term Leases,0.7,0.69,0.75,0.8,0.91,0.98,0.75,0.76,0.79,0.83,Upgrade
22,Long-Term Deferred Tax Liabilities,16.35,16.35,16.4,16.37,15.49,15.82,7.58,7.31,1.95,1.98,Upgrade
23,Total Liabilities,20.57,20.24,21.18,21.07,22.07,22.24,16.26,14.97,9.1,9.11,Upgrade
24,Common Stock,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,Upgrade
25,Additional Paid-In Capital,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,21.64,Upgrade
26,Retained Earnings,-5.8,-5.03,-4.24,-4.53,-4.78,-5.27,-4.25,-4.32,-6.24,-3.69,Upgrade
27,Comprehensive Income & Other,53.45,52.74,52.22,52.02,51.72,53.82,28.15,26.17,15.22,11.28,Upgrade
28,Shareholders' Equity,78.71,78.78,79.05,78.55,78,79.62,54.97,52.92,40.04,38.65,Upgrade
29,Total Liabilities & Equity,99.28,99.02,100.23,99.61,100.07,101.86,71.22,67.88,49.14,47.76,Upgrade
30,Total Debt,0.72,0.8,0.86,0.91,1.01,1.09,0.86,0.88,0.87,0.92,Upgrade
31,Net Cash (Debt),9.4,9.64,10.25,8.13,9.87,8.12,10.01,9.25,10.16,12.16,Upgrade
32,Net Cash Growth,-8.28%,18.55%,3.80%,0.12%,-1.33%,-12.21%,-1.56%,-23.90%,-28.50%,-39.33%,Upgrade
33,Net Cash Per Share,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,Upgrade
34,Filing Date Shares Outstanding,730.65,730.65,730.65,730.65,730.65,730.65,730.65,730.65,730.65,730.65,Upgrade
35,Total Common Shares Outstanding,730.65,730.65,730.65,730.65,730.65,730.65,730.65,730.65,730.65,730.65,Upgrade
36,Working Capital,9.06,8.86,8.4,7.89,7.89,7.15,6.35,5.67,6.23,8.37,Upgrade
37,Book Value Per Share,0.11,0.11,0.11,0.11,0.11,0.11,0.08,0.07,0.05,0.05,Upgrade
38,Tangible Book Value,78.71,78.78,79.05,78.55,78,79.62,54.97,52.92,40.04,38.65,Upgrade
39,Tangible Book Value Per Share,0.11,0.11,0.11,0.11,0.11,0.11,0.08,0.07,0.05,0.05,Upgrade
40,Buildings,-,19.42,-,19.73,-,19.6,-,23.97,-,28.89,Upgrade
41,Machinery,-,67.94,-,67.82,-,73.46,-,84.28,-,101.77,Upgrade
42,Construction In Progress,-,0.03,-,-,-,-,-,-,-,-,Upgrade
43,Leasehold Improvements,-,1.64,-,1.64,-,1.82,-,1.76,-,1.66,Upgrade
