,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,3.23,2.95,3.09,3.99,5.26,3.83,3.48,1.93,1.42,1.66,Upgrade
1,Revenue Growth (YoY),4.76%,-26.02%,-41.36%,4.28%,51.22%,98.39%,144.66%,16.27%,-51.55%,-81.94%,Upgrade
2,Cost of Revenue,1.26,1.69,1.19,2.19,2.54,2.95,2.04,1.93,0.97,4.9,Upgrade
3,Gross Profit,1.97,1.27,1.9,1.8,2.72,0.88,1.44,-0,0.45,-3.24,Upgrade
4,"Selling, General & Admin",2.03,1.29,2.11,0.95,2.24,1.28,2.26,1.78,1.8,1.67,Upgrade
5,Operating Expenses,2.03,1.29,2.11,0.95,2.24,1.28,2.26,1.78,1.8,1.67,Upgrade
6,Operating Income,-0.06,-0.02,-0.22,0.85,0.48,-0.39,-0.82,-1.78,-1.35,-4.9,Upgrade
7,Interest Expense,-0.02,-0.02,-0.02,-0.03,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,Upgrade
8,Interest & Investment Income,0.16,0.2,0.14,0.11,0.02,0.02,0.01,0.02,0.07,0.14,Upgrade
9,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-0.17,Upgrade
10,Currency Exchange Gain (Loss),0.01,0.07,-0.13,-0.18,-0.23,0.15,-0.36,-0.15,0.09,0.1,Upgrade
11,Other Non Operating Income (Expenses),0.03,0.39,0.32,0.05,0.27,-0.18,0.66,0.02,0.2,0.05,Upgrade
12,EBT Excluding Unusual Items,0.13,0.63,0.09,0.8,0.51,-0.42,-0.52,-1.92,-1.01,-4.81,Upgrade
13,Merger & Restructuring Charges,-0.02,-,-0.01,-0.08,-,-0.09,-0.08,-0.04,-1,-0.45,Upgrade
14,Gain (Loss) on Sale of Investments,0.04,0.02,0.12,-0.03,0.04,0.02,0.04,0.31,-0.23,-0.3,Upgrade
15,Gain (Loss) on Sale of Assets,-,-,-,-,-,0.07,0.63,0.73,-0.31,-1.46,Upgrade
16,Asset Writedown,-,-0.71,-,0.56,-,-0.86,-,3.75,-,-5.9,Upgrade
17,Other Unusual Items,-,-,-,0.02,-,0.05,-,0.04,-,-,Upgrade
18,Pretax Income,0.15,-0.07,0.19,1.28,0.56,-1.23,0.07,2.87,-2.55,-12.91,Upgrade
19,Income Tax Expense,-0.01,-0.22,-0.11,0.08,0.07,-0.21,0,0.94,0,0.03,Upgrade
20,Net Income,0.17,0.15,0.3,1.19,0.49,-1.03,0.07,1.93,-2.55,-12.93,Upgrade
21,Net Income to Common,0.17,0.15,0.3,1.19,0.49,-1.03,0.07,1.93,-2.55,-12.93,Upgrade
22,Net Income Growth,-44.44%,-87.10%,-39.26%,-,619.12%,-,-,-,-,-,Upgrade
23,Shares Outstanding (Basic),731,731,731,731,731,731,731,731,731,731,Upgrade
24,Shares Outstanding (Diluted),731,731,731,731,731,731,731,731,731,731,Upgrade
25,EPS (Basic),0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.02,Upgrade
26,EPS (Diluted),0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.02,Upgrade
27,EPS Growth,-44.58%,-87.15%,-39.31%,-,619.35%,-,-,-,-,-,Upgrade
28,Free Cash Flow,0.5,0.03,1.9,-0.42,1.75,-3.07,0.83,-1.65,-1.8,-3,Upgrade
29,Free Cash Flow Per Share,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,Upgrade
30,Dividend Per Share,-,0.001,0.001,0.000,0.001,-,-,-,-,-,Upgrade
31,Dividend Growth,-,15950.00%,0.16%,-,-,-,-,-,-,-,Upgrade
32,Operating Margin,-1.76%,-0.78%,-7.03%,21.29%,9.05%,-10.26%,-23.43%,-92.38%,-95.08%,-295.42%,Upgrade
33,Profit Margin,5.11%,5.21%,9.63%,29.90%,9.29%,-26.77%,1.95%,99.79%,-179.40%,-778.92%,Upgrade
34,Free Cash Flow Margin,15.41%,0.85%,61.56%,-10.39%,33.21%,-80.10%,23.74%,-85.70%,-126.30%,-180.96%,Upgrade
35,EBITDA,0.12,0.68,-0.05,1.54,0.67,0.22,-0.61,-1.05,-1.1,-3.7,Upgrade
36,D&A For EBITDA,0.17,0.7,0.16,0.69,0.19,0.61,0.21,0.73,0.25,1.21,Upgrade
37,EBIT,-0.06,-0.02,-0.22,0.85,0.48,-0.39,-0.82,-1.78,-1.35,-4.9,Upgrade
