,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,19591,26216,17261,19206,24513,28280,31057,41452,49055,41042,55932,45877,63807,96840,131783,80320,88663,68521,53473,34559,32875,Upgrade
1,Market Cap Growth,-7.30%,-7.30%,-44.42%,-53.67%,-50.03%,-31.09%,-44.47%,-9.64%,-23.12%,-57.62%,-57.56%,-42.88%,-28.03%,41.33%,146.45%,132.42%,169.70%,108.49%,88.25%,52.88%,115.99%,Upgrade
2,Enterprise Value,20771,27317,18492,20245,25551,29417,31839,42351,49953,41893,56816,45881,63811,96974,132050,80134,88477,68518,53647,34747,33063,Upgrade
3,Last Close Price,43.80,58.61,38.28,42.42,54.14,62.46,68.59,91.55,108.35,90.65,123.54,101.33,140.93,213.89,291.06,177.40,195.83,151.34,118.10,76.33,72.61,Upgrade
4,PE Ratio,40.42,53.83,34.12,38.05,-,51.91,55.75,75.27,89.47,68.65,86.37,65.09,90.79,135.84,188.82,118.80,179.98,146.95,132.43,-,70.53,Upgrade
5,Forward PE,45.52,68.15,28.76,26.05,29.21,35.80,39.55,62.71,76.15,48.03,64.50,51.28,75.61,121.86,178.46,116.03,129.07,102.88,85.90,62.46,60.16,Upgrade
6,PS Ratio,6.78,9.06,5.96,6.67,8.61,10.23,11.24,15.14,18.04,14.74,20.11,16.36,22.95,35.31,49.70,31.84,42.47,34.39,29.10,19.94,17.02,Upgrade
7,PB Ratio,4.75,5.83,4.05,4.43,5.95,6.79,7.92,10.86,13.56,11.36,16.24,13.75,20.29,31.94,48.02,31.65,37.76,28.77,25.01,17.77,16.55,Upgrade
8,P/TBV Ratio,6.49,6.49,4.48,4.94,6.55,7.53,8.75,12.13,15.10,12.67,18.06,15.37,22.65,35.76,54.04,35.67,42.49,32.30,28.48,20.30,18.98,Upgrade
9,P/FCF Ratio,56.03,74.98,47.04,65.81,-,67.20,128.06,108.55,197.39,183.30,141.81,-,111.53,143.99,182.84,111.05,164.80,137.88,137.50,-,61.87,Upgrade
10,P/OCF Ratio,30.45,30.45,19.84,23.64,29.18,36.07,44.13,54.40,73.21,53.24,64.49,52.37,67.92,104.18,146.97,88.55,125.14,109.04,98.10,-,49.89,Upgrade
11,PEG Ratio,5.38,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,Upgrade
12,EV/Sales Ratio,7.18,9.44,6.39,7.03,8.98,10.64,11.52,15.46,18.37,15.05,20.43,16.36,22.95,35.36,49.80,31.77,42.38,34.39,29.19,20.05,17.12,Upgrade
13,EV/EBITDA Ratio,23.72,35.44,23.54,25.92,32.98,35.99,39.07,52.28,61.86,48.13,61.18,45.97,64.10,95.67,134.00,83.09,124.29,100.93,89.10,-,48.07,Upgrade
14,EV/EBIT Ratio,30.35,39.91,26.42,28.93,36.80,39.88,43.14,57.61,67.97,52.34,66.00,49.34,68.66,102.11,143.22,88.80,136.05,110.91,98.95,-,52.51,Upgrade
15,EV/FCF Ratio,59.41,78.13,50.39,69.37,-,69.90,131.28,110.91,201.00,187.10,144.05,-,111.54,144.19,183.21,110.79,164.45,137.87,137.95,-,62.22,Upgrade
16,Debt / Equity Ratio,0.31,0.31,0.33,0.32,0.34,0.33,0.36,0.37,0.32,0.35,0.38,0.40,0.41,0.26,0.27,0.29,0.10,0.13,0.15,0.18,0.20,Upgrade
17,Debt / EBITDA Ratio,1.61,1.23,1.33,1.40,2.43,1.14,1.41,1.46,1.64,1.07,1.29,1.39,1.42,0.56,0.61,0.77,0.34,0.24,0.35,-,0.73,Upgrade
18,Debt / FCF Ratio,4.02,4.02,3.81,4.74,-,3.26,5.77,3.69,4.64,5.72,3.35,-,2.27,1.18,1.02,1.01,0.42,0.64,0.83,-,0.73,Upgrade
19,Asset Turnover,0.53,0.46,0.47,0.45,0.58,0.49,0.50,0.45,0.63,0.52,0.52,0.56,0.81,0.73,0.75,0.80,1.01,0.84,0.30,0.78,Upgrade,
20,Inventory Turnover,73.82,76.23,68.17,60.95,79.42,71.67,66.37,60.68,71.51,91.29,73.30,60.40,79.98,93.89,84.18,72.77,74.16,67.70,50.53,36.46,74.21,Upgrade
21,Quick Ratio,1.72,1.72,1.32,1.50,1.24,2.00,1.75,2.67,1.67,2.04,1.77,1.68,1.56,2.37,1.98,1.95,1.69,2.25,1.93,1.62,1.66,Upgrade
22,Current Ratio,1.85,1.85,1.42,1.84,1.50,2.60,2.35,3.26,2.33,2.16,1.87,1.79,1.63,2.45,2.06,2.05,1.82,2.44,2.16,1.83,1.84,Upgrade
