,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2334,2254,2333,2807,2828,3027,2585,3545,3041,3879,3091,2651,2439,3112,1561,1881,1782,1718,1141,978.65,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,10,-,180,-,50,Upgrade
2,Trading Asset Securities,1658,1530,1280,1330,1370,1300,990,910,1350,860,746.27,646.27,696.27,246.27,500,100,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,3993,3784,3613,4137,4198,4327,3575,4455,4391,4739,3837,3307,3135,3359,2061,1991,1782,1898,1141,1029,Upgrade
4,Cash Growth,-4.89%,-12.57%,1.05%,-7.13%,-4.39%,-8.68%,-6.83%,34.71%,40.06%,41.09%,86.19%,66.06%,75.89%,76.93%,80.59%,93.60%,290.76%,170.65%,16.59%,-14.30%,Upgrade
5,Accounts Receivable,140.66,117.83,101.82,96.58,114.61,106.86,134.97,110.45,157.22,113.85,268.81,314.42,263.69,283.88,89.22,76.69,68.13,29.16,74.36,26.87,Upgrade
6,Other Receivables,32.93,32.84,36.8,12.71,12.5,14.53,20.95,16.9,12.64,13.36,13.61,14.82,17.18,16.66,16.47,0.82,48.58,22.57,17.47,10.4,Upgrade
7,Receivables,173.59,150.66,138.62,109.3,127.11,121.39,155.92,127.36,169.86,127.21,282.42,329.24,280.87,300.53,105.69,77.51,116.71,51.73,91.83,37.27,Upgrade
8,Inventory,580.73,547.53,642.57,644.91,508.99,493.15,620.94,675.3,504.2,458.71,512.71,601.85,439.83,401.49,394.8,454.97,450.09,425.21,464.16,479.53,Upgrade
9,Other Current Assets,921.59,753.04,860.97,629.92,770.02,540.16,711.33,359.14,749.68,371.72,639.15,365.19,849.59,423.16,645.45,363.83,875.84,411.66,542.66,459.73,Upgrade
10,Total Current Assets,5669,5235,5255,5521,5604,5482,5063,5616,5815,5696,5271,4603,4705,4484,3207,2888,3225,2787,2240,2005,Upgrade
11,"Property, Plant & Equipment",4554,4558,4579,4546,4495,4429,4470,4479,4468,4545,4623,4658,4353,4402,4427,4464,4281,4250,4326,4367,Upgrade
12,Long-Term Investments,41.83,42.14,45.44,50.1,54.32,55.26,65.21,72.72,92.25,103.98,127.91,150.53,198.35,210.27,225.25,220.47,132.59,146.96,137.25,137.94,Upgrade
