,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Cash & Equivalents,207.03,599.79,332.44,380.33,404.52,671.1,936.87,1861,1330,2563,Upgrade
1,Short-Term Investments,-,14.9,189.29,56.79,32.74,314.34,164.9,1416,2049,1027,Upgrade
2,Cash & Short-Term Investments,207.03,614.69,521.72,437.12,437.26,985.44,1102,3277,3379,3590,Upgrade
3,Cash Growth,-60.32%,40.62%,19.32%,-55.64%,-60.31%,-69.93%,-67.40%,-8.74%,4.96%,18.28%,Upgrade
4,Accounts Receivable,45.78,49.18,48.27,32.96,22.5,24.16,25.88,40.96,18.73,23.6,Upgrade
5,Other Receivables,26.26,28.93,26.31,19.18,12.35,57.49,58.35,73.64,78.69,63.62,Upgrade
6,Receivables,72.04,78.11,74.57,52.15,34.85,81.64,84.23,114.61,97.42,87.22,Upgrade
7,Inventory,11.65,12.26,12,11.31,11.08,12.01,12.27,11.74,14.33,15.07,Upgrade
8,Other Current Assets,0.31,0.31,0.3,66.19,65.12,50.8,62,55.02,117.77,69.63,Upgrade
9,Total Current Assets,291.03,705.37,608.6,566.76,548.31,1130,1260,3458,3609,3762,Upgrade
10,"Property, Plant & Equipment",4489,4125,4206,4270,4246,3835,4239,2224,2297,2354,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,-,35.96,Upgrade
12,Goodwill,-,-,-,-,-,-,110.96,110.96,110.96,110.96,Upgrade
13,Other Long-Term Assets,39.02,32.37,31.96,1.16,1.71,65.82,79.05,75.71,13.29,15.09,Upgrade
14,Total Assets,4819,4862,4847,4838,4796,5030,5690,5869,6030,6278,Upgrade
15,Accounts Payable,117.26,15.79,17.73,32.61,14.35,13.58,9.11,12.51,17.04,14.99,Upgrade
16,Accrued Expenses,30.74,24.4,25.02,20.39,10.55,9.11,16.6,12.94,13.46,16.49,Upgrade
17,Current Portion of Long-Term Debt,39.52,39.52,-,39.52,-,39.52,-,39,-,39,Upgrade
18,Current Portion of Leases,0.39,0.61,0.82,0.8,0.37,2.33,2.19,1.23,2.54,2.94,Upgrade
19,Current Income Taxes Payable,53.92,51.73,96.87,94.26,146.84,145.61,187.52,186.64,254.31,254.15,Upgrade
20,Other Current Liabilities,86.96,68.7,105.63,65.63,107.71,98.99,155.6,104.95,150.15,116.11,Upgrade
21,Total Current Liabilities,328.78,200.75,246.07,253.21,279.81,309.15,371.01,357.27,437.49,443.67,Upgrade
22,Long-Term Leases,25.88,26.28,25.82,26.44,25.77,28.95,29.49,26.11,25.66,26.94,Upgrade
23,Long-Term Deferred Tax Liabilities,65,63.2,53.53,48.74,43.79,50.59,88.19,88.23,92.65,100.64,Upgrade
24,Other Long-Term Liabilities,70.79,-,-,-,-,-,-,-,-,-,Upgrade
25,Total Liabilities,490.45,290.23,325.43,328.39,349.37,388.69,488.69,471.61,555.8,571.26,Upgrade
26,Common Stock,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,Upgrade
27,Additional Paid-In Capital,436.77,436.77,436.77,436.77,436.77,436.77,436.77,436.77,436.77,436.77,Upgrade
28,Retained Earnings,2698,2894,2845,2833,2776,2936,3398,3575,3637,3835,Upgrade
29,Comprehensive Income & Other,421.65,421.65,421.65,421.65,421.65,421.65,421.65,422.22,422.22,424.81,Upgrade
30,Total Common Equity,3557,3753,3704,3692,3634,3794,4257,4434,4496,4697,Upgrade
31,Minority Interest,771.65,819.46,817.78,817.51,812.04,847.32,944.34,963.56,977.89,1010,Upgrade
32,Shareholders' Equity,4329,4572,4521,4509,4446,4642,5201,5397,5474,5707,Upgrade
33,Total Liabilities & Equity,4819,4862,4847,4838,4796,5030,5690,5869,6030,6278,Upgrade
34,Total Debt,65.8,66.41,26.65,66.77,26.13,70.8,31.68,66.34,28.2,68.88,Upgrade
35,Net Cash (Debt),141.23,548.28,495.08,370.35,411.13,914.63,1070,3210,3351,3522,Upgrade
36,Net Cash Growth,-71.47%,48.04%,20.42%,-59.51%,-61.58%,-71.51%,-68.07%,-8.84%,6.45%,17.80%,Upgrade
37,Net Cash Per Share,0.12,0.46,0.42,0.31,0.34,0.76,0.89,2.64,2.72,2.85,Upgrade
38,Filing Date Shares Outstanding,1188,1188,1188,1188,1188,1197,1197,1210,1230,1234,Upgrade
39,Total Common Shares Outstanding,1188,1188,1188,1188,1188,1197,1197,1210,1230,1234,Upgrade
40,Working Capital,-37.76,504.62,362.53,313.55,268.5,820.74,889.25,3101,3171,3319,Upgrade
41,Book Value Per Share,2.99,3.16,3.12,3.11,3.06,3.17,3.56,3.67,3.65,3.81,Upgrade
42,Tangible Book Value,3557,3753,3704,3692,3634,3794,4146,4323,4385,4586,Upgrade
43,Tangible Book Value Per Share,2.99,3.16,3.12,3.11,3.06,3.17,3.46,3.57,3.56,3.72,Upgrade
44,Buildings,-,90.77,-,90.77,-,90.77,-,90.77,-,90.77,Upgrade
45,Machinery,-,627.49,-,625.16,-,622.99,-,587.32,-,571.46,Upgrade
46,Leasehold Improvements,-,476.23,-,473.23,-,457.9,-,447.48,-,444.44,Upgrade
