,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,22262,33485,41823,41975,37776,36389,31904,41063,28580,38822,25352,35315,18699,16862,11510,16418,13743,10113,6992,18521,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4144,-,823.26,Upgrade
2,Trading Asset Securities,24605,18047,11677,6810,16359,14268,18912,7385,21041,10238,17626,10384,11642,10024,12133,6277,12881,13471,15734,2910,Upgrade
3,Cash & Short-Term Investments,46866,51533,53500,48784,54135,50657,50817,48448,49621,49060,42979,45700,30341,26887,23642,22695,26624,27728,22726,22254,Upgrade
4,Cash Growth,-13.43%,1.73%,5.28%,0.69%,9.10%,3.26%,18.24%,6.01%,63.55%,82.47%,81.79%,101.37%,13.96%,-3.03%,4.03%,1.98%,56.97%,59.07%,55.47%,33.18%,Upgrade
5,Accounts Receivable,28934,28260,26762,27093,25715,24996,23780,27383,28754,30295,28459,31797,29624,19288,16397,17447,13858,13662,12699,12144,Upgrade
6,Other Receivables,3552,1042,3584,1408,3812,1335,3463,1544,3581,1583,3517,2186,15595,1028,2512,903.67,2275,799.31,2141,942.55,Upgrade
7,Receivables,32610,29478,30384,28913,29592,26501,27280,29095,32354,32000,31978,34108,45253,20554,18943,18639,16190,14766,14937,13443,Upgrade
8,Inventory,2369,2559,2388,2440,2167,2036,1881,1948,1726,1690,1556,1547,1341,981.61,1023,986.95,898.92,834.42,790.2,881.66,Upgrade
9,Prepaid Expenses,-,41.92,-,38.15,-,37.51,-,33.52,-,29.81,-,23.52,-,17.13,-,18.05,-,-,-,21.04,Upgrade
10,Other Current Assets,6739,9468,8957,10815,7997,10620,9394,11149,8940,9618,10803,12734,10214,9652,8154,9338,6890,7102,6617,6297,Upgrade
11,Total Current Assets,88585,93080,95229,90991,93890,89852,89372,90673,92641,92397,87316,94112,87149,58091,51763,51677,50603,50429,45070,42897,Upgrade
12,"Property, Plant & Equipment",70605,70578,72468,72036,71141,70628,69927,70237,67551,64707,63139,62794,56590,42637,39614,27737,24869,23219,22214,22020,Upgrade
13,Long-Term Investments,15290,15712,16135,17452,17341,17754,15953,16229,16008,15704,14877,14859,12342,10378,9253,9506,8096,7822,7666,7634,Upgrade
14,Goodwill,9568,9861,9789,9570,9832,9745,9143,9346,9612,9056,7370,7372,10103,3359,3392,3377,3498,3627,3634,3565,Upgrade
15,Other Intangible Assets,16807,17484,17880,18147,18679,18785,18603,19177,19787,19099,18105,18324,12639,9896,11113,10633,10315,10165,10091,10008,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,292.52,-,78.08,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,2086,2054,2132,2264,1869,1780,1689,1633,2219,2087,1731,1567,1963,1776,1844,1539,1014,1005,1116,1066,Upgrade
18,Long-Term Deferred Charges,3152,90.06,3288,129.85,3320,318.56,3322,311.76,3414,373.24,3210,343.24,3068,585.91,2423,540.9,2090,607.61,2247,582.63,Upgrade
19,Other Long-Term Assets,7929,11007,8020,10900,6343,9178,6077,9236,6180,9044,7513,10529,6714,6237,4662,5821,4422,4917,3436,4544,Upgrade
20,Total Assets,214022,219866,224940,221491,222416,218040,214087,216843,217411,212467,203259,209900,190569,133393,124063,111160,104907,102046,95475,92535,Upgrade
21,Accounts Payable,24836,23810,22999,24914,23871,22860,20038,24748,24713,24197,20267,23468,21724,5214,14124,4377,13187,3667,11952,3733,Upgrade
22,Accrued Expenses,4836,6786,3822,7917,4865,7729,4779,8325,5582,7079,4291,6979,4571,5026,3928,6539,3920,5625,2699,4681,Upgrade
23,Short-Term Debt,20345,26002,24603,18222,19931,15746,17533,17900,18270,19375,17419,22427,34209,17026,11968,7997,9292,10596,7486,7071,Upgrade
24,Current Portion of Long-Term Debt,8305,2709,9309,3429,9465,6030,11310,4262,11518,1508,8089,2289,6967,2849,7068,2743,3972,2106,1888,2048,Upgrade
25,Current Portion of Leases,-,5540,-,5770,-,5951,-,6597,-,6625,-,5990,-,4866,-,4.93,-,-,-,-,Upgrade
26,Current Income Taxes Payable,2149,1222,2363,1394,1934,1079,2383,1631,2587,1412,2287,2067,2127,766.41,1498,1264,1517,804.37,1443,681.29,Upgrade
27,Current Unearned Revenue,1585,1803,1863,1832,1753,1732,1391,1244,1258,1201,1646,1676,1985,1841,1582,1567,1092,1133,719.97,636.12,Upgrade
28,Other Current Liabilities,11043,9119,12784,10512,14111,11059,13219,12969,13395,12283,11014,11127,22008,17276,7395,17317,6215,12913,5015,12132,Upgrade
29,Total Current Liabilities,73100,76989,77743,73990,75931,72186,70653,77677,77322,73680,65013,76022,93592,54864,47563,41809,39194,36843,31202,30982,Upgrade
30,Long-Term Debt,25958,30372,31155,30150,30790,29961,29761,26400,27493,28701,24420,19167,13227,10619,10319,10291,10503,15959,18527,17138,Upgrade
31,Long-Term Leases,7372,7472,8059,8038,8470,8540,8171,8582,9232,9062,10407,10942,11265,8140,6883,10.2,-,-,-,3.47,Upgrade
32,Long-Term Unearned Revenue,1239,1211,1120,1091,1038,963.44,859.98,860.79,835.73,789.58,727.3,690.24,632.09,594.88,424.46,414.74,385.15,195.34,196.83,201.5,Upgrade
33,Long-Term Deferred Tax Liabilities,4553,4537,4442,4551,4748,4819,4561,4658,5094,4780,4403,4402,2670,1638,1562,1688,1621,1600,1394,1388,Upgrade
34,Other Long-Term Liabilities,254.39,295.29,313.78,305,307.81,284.82,240.71,265.09,40.17,701.05,344.72,409.81,38.91,39.8,40.46,42.26,295.1,105.36,330.38,125.04,Upgrade
35,Total Liabilities,112559,120955,122915,118207,121365,116834,114335,118557,120385,118070,105647,111985,121663,76087,66958,54400,51998,54913,51650,50042,Upgrade
36,Common Stock,4816,4816,4895,4895,4895,4895,4895,4895,4895,4895,4906,4906,4556,4556,4556,4556,4556,4448,4414,4415,Upgrade
37,Additional Paid-In Capital,35855,39266,40921,42762,43225,42933,44064,42944,44118,43013,46039,45382,25612,24911,25354,23865,22382,17243,16373,15781,Upgrade
38,Retained Earnings,46495,43687,43700,41774,39803,37837,36595,34875,33212,31252,30636,29614,27143,26105,25857,26732,25006,23170,21504,20564,Upgrade
39,Treasury Stock,-758.08,-378.49,-3182,-2576,-2576,-2100,-2100,-2040,-2000,-1899,-1682,-394.99,-394.99,-394.99,-394.99,-394.99,-394.99,-394.99,-448.09,-454.76,Upgrade
40,Comprehensive Income & Other,4218,1181,4928,5934,5399,6378,4159,5590,4622,4458,2482,3436,776.11,1503,949.73,1684,1075,2388,1809,2115,Upgrade
41,Total Common Equity,90625,88571,91263,92790,90747,89944,87613,86264,84847,81718,82382,82943,57692,56681,56322,56443,52624,46854,43652,42420,Upgrade
42,Minority Interest,10837,10340,10762,10493,10303,11262,12139,12022,12179,12679,15230,14972,11213,624.57,783.41,316.65,285.21,278.48,173.87,73.9,Upgrade
43,Shareholders' Equity,101462,98911,102025,103284,101050,101206,99752,98286,97026,94398,97612,97915,68905,57306,57105,56760,52909,47133,43825,42494,Upgrade
44,Total Liabilities & Equity,214022,219866,224940,221491,222416,218040,214087,216843,217411,212467,203259,209900,190569,133393,124063,111160,104907,102046,95475,92535,Upgrade
45,Total Debt,61980,72095,73127,65609,68656,66228,66775,63741,66513,65270,60335,60815,65669,43500,36238,21046,23767,28660,27901,26260,Upgrade
46,Net Cash (Debt),-15114,-20563,-19627,-16825,-14522,-15571,-15959,-15293,-16892,-16210,-17356,-15115,-35328,-16614,-12595,1648,2857,-932.37,-5175,-4006,Upgrade
47,Net Cash Per Share,-3.15,-4.32,-4.00,-3.47,-2.99,-3.23,-3.25,-3.11,-3.50,-3.31,-3.57,-3.06,-8.04,-3.62,-2.80,0.34,0.63,-0.20,-1.20,-0.89,Upgrade
48,Filing Date Shares Outstanding,4795,4806,4827,4844,4844,4854,4854,4856,4856,4858,4878,4895,4545,4545,4545,4545,4545,4437,4414,4415,Upgrade
49,Total Common Shares Outstanding,4795,4806,4827,4844,4844,4854,4854,4856,4856,4858,4871,4895,4545,4545,4545,4545,4545,4437,4414,4415,Upgrade
50,Working Capital,15485,16090,17485,17001,17959,17666,18720,12997,15319,18717,22303,18090,-6443,3227,4200,9868,11408,13586,13868,11915,Upgrade
51,Book Value Per Share,18.90,18.43,18.91,19.16,18.73,18.53,18.05,17.77,17.47,16.82,16.91,16.94,12.69,12.47,12.39,12.42,11.58,10.56,9.89,9.61,Upgrade
52,Tangible Book Value,64251,61226,63594,65073,62236,61414,59867,57741,55447,53563,56908,57247,34950,43426,41817,42433,38811,33063,29926,28847,Upgrade
53,Tangible Book Value Per Share,13.40,12.74,13.17,13.43,12.85,12.65,12.33,11.89,11.42,11.02,11.68,11.69,7.69,9.55,9.20,9.34,8.54,7.45,6.78,6.53,Upgrade
54,Buildings,-,31143,-,29185,-,25146,-,20738,-,17794,-,15086,-,6750,-,7736,-,8188,-,7393,Upgrade
55,Machinery,-,54880,-,53895,-,51813,-,47835,-,44394,-,42250,-,31465,-,28892,-,24622,-,23324,Upgrade
56,Construction In Progress,-,2939,-,4033,-,6143,-,11150,-,9514,-,8571,-,6522,-,5380,-,3573,-,3116,Upgrade
