,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,215592,216161,169450,176327,195704,198062,218888,268901,280506,229415,272217,223711,337377,297044,307726,368271,401043,369089,241766,208532,164178,Upgrade
1,Market Cap Growth,9.14%,9.14%,-22.59%,-34.43%,-30.23%,-13.67%,-19.59%,20.20%,-16.86%,-22.77%,-11.54%,-39.25%,-15.88%,-19.52%,27.28%,76.60%,144.27%,112.09%,61.26%,28.88%,13.45%,Upgrade
2,Enterprise Value,241543,247064,199840,203645,220529,224895,246985,296217,309577,258305,304803,253798,383918,314282,321104,366939,398471,370300,247115,212608,170409,Upgrade
3,Last Close Price,43.65,43.60,34.60,34.72,38.53,38.91,43.00,52.56,54.82,44.81,52.96,43.22,65.17,61.80,64.02,76.23,83.01,76.40,51.46,44.20,34.80,Upgrade
4,PE Ratio,21.96,22.55,19.11,20.93,23.77,24.86,27.93,39.13,45.44,33.04,45.21,35.62,79.03,84.25,71.16,-,54.74,52.11,37.43,38.33,28.33,Upgrade
5,Forward PE,18.26,20.69,17.80,18.55,19.24,20.20,23.33,31.02,27.12,28.58,34.72,28.36,48.06,42.78,44.55,41.75,44.56,44.41,37.10,33.43,28.63,Upgrade
6,PS Ratio,0.76,0.78,0.63,0.67,0.76,0.77,0.84,1.01,1.05,0.85,1.09,0.98,1.63,1.65,1.80,2.26,2.60,2.58,1.81,1.71,1.46,Upgrade
7,PB Ratio,2.31,2.13,1.71,1.73,1.89,1.96,2.16,2.70,2.85,2.36,2.88,2.29,3.45,4.31,5.37,6.45,7.07,6.98,5.13,4.76,3.86,Upgrade
8,P/TBV Ratio,3.36,3.36,2.77,2.77,3.01,3.18,3.56,4.49,4.86,4.14,5.08,3.93,5.89,8.50,7.09,8.81,9.45,9.51,7.31,6.97,5.69,Upgrade
9,P/FCF Ratio,12.54,12.50,11.79,12.44,13.88,11.52,13.13,14.44,15.15,15.29,24.22,84.22,-87.91,-,-35.14,-,-,129.61,58.46,-,-,Upgrade
10,P/OCF Ratio,7.68,7.68,6.40,6.53,7.37,6.76,7.34,8.35,8.58,7.45,9.81,10.45,21.97,30.75,35.27,-,35.42,30.57,21.52,21.70,18.00,Upgrade
11,PEG Ratio,0.87,1.37,1.20,0.89,0.69,0.70,1.02,0.41,0.36,0.37,0.48,1.76,3.17,2.82,2.14,1.37,2.35,2.30,1.99,1.47,1.04,Upgrade
12,EV/Sales Ratio,0.87,0.89,0.74,0.78,0.85,0.87,0.94,1.12,1.16,0.96,1.22,1.12,1.85,1.74,1.88,2.25,2.59,2.59,1.85,1.75,1.52,Upgrade
13,EV/EBITDA Ratio,8.61,11.41,9.97,10.30,11.13,11.01,12.11,15.04,16.55,13.82,18.01,17.43,35.88,39.17,36.92,33.34,29.74,28.00,20.54,20.80,17.53,Upgrade
