,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,6304,5679,4767,7062,7008,5112,5270,5236,5225,4803,4657,4704,5744,4473,2726,3058,2533,3256,3976,3624,2699,Upgrade
1,Market Cap Growth,11.10%,11.10%,-9.54%,34.87%,34.12%,6.44%,13.16%,11.31%,-9.05%,7.36%,70.83%,53.85%,126.75%,37.39%,-31.44%,-15.64%,-6.14%,99.11%,159.88%,136.38%,102.69%,Upgrade
2,Enterprise Value,9384,8912,7795,10335,11261,9362,9219,9085,9074,8200,7687,5525,6156,4895,3143,3388,2864,3636,4327,3917,2992,Upgrade
3,Last Close Price,29.86,26.90,22.58,33.10,32.85,31.15,32.11,31.91,31.84,29.26,28.38,28.66,35.00,27.26,16.61,18.63,15.44,19.84,24.23,22.09,16.45,Upgrade
4,PE Ratio,37.22,34.89,33.17,52.04,60.50,48.47,49.45,56.96,64.02,106.15,-865.97,-262.66,-,-,-,-146.13,-,-,-,163.47,176.67,Upgrade
5,Forward PE,-,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,282.83,-,-,218.98,Upgrade
6,PS Ratio,1.33,1.25,1.08,1.58,1.62,1.22,1.32,1.46,1.54,1.64,1.93,2.18,3.43,2.57,1.58,1.82,1.50,1.88,2.25,1.97,1.42,Upgrade
7,PB Ratio,3.47,1.44,1.28,1.85,1.76,1.63,1.80,1.70,1.85,1.63,1.65,1.49,4.74,7.51,-,4.98,4.13,5.31,6.32,5.73,4.35,Upgrade
8,P/TBV Ratio,-,-,-,-,-,-,-,-,-,-,-,-,12.57,9.13,-,6.04,5.02,6.45,7.55,6.84,5.23,Upgrade
9,P/FCF Ratio,7.06,6.36,4.99,7.10,8.72,4.27,4.65,-,5.70,32.16,-,18.01,-,275.42,-,-,225.78,53.32,-,-,97.69,Upgrade
10,P/OCF Ratio,5.26,5.26,4.68,6.71,8.10,4.04,4.29,7.10,5.18,21.07,-,15.50,-,72.74,38.10,43.51,49.02,637.78,416.14,-,-,Upgrade
11,PEG Ratio,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,5.39,Upgrade
12,EV/Sales Ratio,2.06,1.96,1.76,2.32,2.61,2.24,2.30,2.53,2.68,2.80,3.18,2.56,3.67,2.81,1.82,2.01,1.70,2.10,2.45,2.13,1.58,Upgrade
13,EV/EBITDA Ratio,8.84,8.39,7.51,9.95,11.20,9.37,9.76,11.13,13.12,15.22,26.96,21.98,-,121.54,68.51,80.99,-,43.23,48.19,36.73,31.56,Upgrade
14,EV/EBIT Ratio,9.73,9.24,8.32,11.07,12.54,10.53,10.92,12.68,15.07,17.84,36.47,29.09,-,-,-512.66,-344.71,-,-,-,67.66,62.57,Upgrade
15,EV/FCF Ratio,10.50,9.97,8.16,10.39,14.01,7.82,8.13,-,9.91,54.90,-,21.15,-,301.38,-,-,255.26,59.55,-,-,108.28,Upgrade
16,Debt / Equity Ratio,0.53,0.53,0.54,0.53,0.43,0.69,0.83,0.65,0.73,0.57,0.66,0.43,1.07,0.84,-,0.87,0.73,0.73,0.79,0.80,0.85,Upgrade
17,Debt / EBITDA Ratio,1.98,1.55,2.84,1.26,2.86,1.71,3.38,1.35,3.52,1.62,8.99,1.37,-,18.94,-,6.16,-,9.21,12.77,3.20,5.77,Upgrade
18,Debt / FCF Ratio,2.35,2.35,2.11,2.04,2.15,1.80,2.14,-,2.25,11.26,-,5.14,-,30.78,-,-,40.05,7.36,-,-,19.03,Upgrade
19,Asset Turnover,0.77,0.62,0.78,0.59,0.73,0.68,0.77,0.54,0.62,0.41,0.84,0.60,-,-,1.13,0.99,1.08,0.74,1.07,1.02,Upgrade,
20,Inventory Turnover,9.01,9.50,7.51,7.79,6.38,7.62,7.05,5.75,4.99,6.28,4.40,7.01,3.65,-,-,4.73,4.41,4.59,3.14,4.25,4.29,Upgrade
21,Quick Ratio,0.72,0.72,0.52,0.63,0.44,0.37,0.43,0.49,0.35,0.35,0.57,0.91,0.97,0.14,-,0.15,0.12,0.13,0.13,0.16,0.15,Upgrade
22,Current Ratio,0.85,0.85,0.70,0.78,0.69,0.56,0.64,0.77,0.66,0.63,0.85,1.43,1.30,0.46,-,0.49,0.49,0.49,0.50,0.51,0.53,Upgrade
23,Return on Equity (ROE),25.28%,15.19%,29.89%,13.32%,27.91%,16.80%,34.38%,11.44%,28.39%,3.30%,36.64%,-15.14%,-,-,0.75%,-6.74%,-4.98%,-2.49%,8.17%,2.78%,Upgrade,
24,Return on Assets (ROA),11.78%,5.81%,14.17%,4.62%,11.38%,6.09%,14.13%,4.58%,9.70%,0.87%,12.43%,-3.21%,-,-,1.27%,-2.14%,-0.10%,-0.45%,3.71%,1.37%,Upgrade,
