,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,2981,6156,1798,4214,6809,6438,4577,3184,3173,3981,Upgrade
1,Revenue Growth (YoY),65.80%,46.08%,-73.59%,-34.54%,48.74%,102.19%,44.27%,-20.01%,-31.08%,26.81%,Upgrade
2,Cost of Revenue,2360,3602,1026,2455,5597,4731,2730,2419,1741,2266,Upgrade
3,Gross Profit,620.52,2553,772.06,1759,1212,1707,1847,765.2,1432,1715,Upgrade
4,"Selling, General & Admin",323.87,309.48,310.59,341.43,274.56,259.66,358.81,382.36,286.93,290.75,Upgrade
5,Operating Expenses,323.87,309.48,310.59,341.43,274.56,259.66,358.81,382.36,286.93,290.75,Upgrade
6,Operating Income,296.65,2244,461.47,1417,937.08,1447,1488,382.84,1145,1424,Upgrade
7,Interest Expense,-282.27,-323.93,-363.85,-352.73,-330.19,-378.78,-340.61,-379.34,-323.26,-414.06,Upgrade
8,Interest & Investment Income,18.94,38.22,15.53,23.91,47.67,94.33,41.62,71.83,46.49,134.13,Upgrade
9,Earnings From Equity Investments,106.55,-16.62,-18.96,-166.52,-120.97,-3.22,-7.53,338.08,0.89,5.33,Upgrade
10,Currency Exchange Gain (Loss),-19.01,39.4,-85.42,-77.43,-96.65,57.89,-22.13,82.29,-10.95,-9.56,Upgrade
11,Other Non Operating Income (Expenses),23.67,21.5,50.83,78.84,31.5,0.27,54.68,41.84,18.27,-30.91,Upgrade
12,EBT Excluding Unusual Items,144.53,2002,59.6,923.48,468.43,1218,1214,537.53,876.69,1109,Upgrade
13,Gain (Loss) on Sale of Investments,-,-167.13,-,2.95,-,-0.62,-,-0.08,-,0.6,Upgrade
14,Gain (Loss) on Sale of Assets,-,0.19,-,-244.47,-,1111,-,638.21,-,0.79,Upgrade
15,Asset Writedown,-210.47,-37.57,-2.26,2,1.21,14.68,103.94,-330.51,173.68,8.27,Upgrade
16,Other Unusual Items,-,-,-,-,-,-,-,-39.13,-,-,Upgrade
17,Pretax Income,-65.93,1798,57.34,683.96,469.64,2343,1318,806.02,1050,1118,Upgrade
18,Income Tax Expense,122.37,984.02,380.52,459.86,388.73,1652,1111,420.13,695.3,663.93,Upgrade
19,Earnings From Continuing Operations,-188.3,813.89,-323.18,224.1,80.9,691.46,207.22,385.89,355.07,454.54,Upgrade
20,Minority Interest in Earnings,-43.26,-16.39,20.24,56.28,45.54,-173.16,-153.2,-15.17,-204.03,-164.92,Upgrade
21,Net Income,-231.56,797.51,-302.94,280.38,126.45,518.3,54.03,370.72,151.04,289.61,Upgrade
22,Net Income to Common,-231.56,797.51,-302.94,280.38,126.45,518.3,54.03,370.72,151.04,289.61,Upgrade
23,Net Income Growth,-,184.44%,-,-45.90%,134.04%,39.81%,-64.23%,28.01%,-51.38%,-9.10%,Upgrade
24,Shares Outstanding (Basic),4781,4791,4792,4804,4806,4806,4806,4806,4806,4808,Upgrade
25,Shares Outstanding (Diluted),4781,4791,4792,4804,4806,4806,4806,4806,4806,4808,Upgrade
26,Shares Change (YoY),-0.24%,-0.27%,-0.29%,-0.05%,-,-,-,-0.04%,-0.10%,-0.06%,Upgrade
27,EPS (Basic),-0.05,0.17,-0.06,0.06,0.03,0.11,0.01,0.08,0.03,0.06,Upgrade
28,EPS (Diluted),-0.05,0.17,-0.06,0.06,0.03,0.11,0.01,0.08,0.03,0.06,Upgrade
29,EPS Growth,-,185.21%,-,-45.88%,134.04%,39.81%,-64.20%,28.13%,-51.38%,-9.07%,Upgrade
30,Free Cash Flow,-273.71,1449,1611,-1813,-3361,906.92,-2358,3488,-253.81,1129,Upgrade
31,Free Cash Flow Per Share,-0.06,0.30,0.34,-0.38,-0.70,0.19,-0.49,0.73,-0.05,0.23,Upgrade
32,Operating Margin,9.95%,36.45%,25.67%,33.64%,13.76%,22.48%,32.52%,12.02%,36.10%,35.77%,Upgrade
33,Profit Margin,-7.77%,12.96%,-16.85%,6.65%,1.86%,8.05%,1.18%,11.64%,4.76%,7.28%,Upgrade
34,Free Cash Flow Margin,-9.18%,23.53%,89.58%,-43.03%,-49.37%,14.09%,-51.51%,109.57%,-8.00%,28.35%,Upgrade
35,EBITDA,347.23,2298,531.24,1486,1015,1539,1563,424.65,1243,1500,Upgrade
36,D&A For EBITDA,50.58,54.02,69.76,68.43,78.35,92.22,75.04,41.81,98.12,76.41,Upgrade
37,EBIT,296.65,2244,461.47,1417,937.08,1447,1488,382.84,1145,1424,Upgrade
38,Revenue as Reported,2981,6156,1798,4214,6809,6438,4577,3184,3173,3981,Upgrade
