,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5766,5962,4972,5857,6716,7289,8291,7217,6862,7603,8605,8183,9940,10846,8043,4552,4615,4185,3818,4092,4568,Upgrade
1,Market Cap Growth,-18.21%,-18.21%,-40.03%,-18.84%,-2.12%,-4.13%,-3.64%,-11.80%,-30.97%,-29.90%,6.99%,79.76%,115.40%,159.14%,110.63%,11.26%,1.03%,-9.46%,-19.97%,-23.62%,9.35%,Upgrade
2,Enterprise Value,10177,10163,8766,8921,9780,10018,9154,9968,9613,10268,11823,12035,13792,14970,12069,8656,8719,8582,8143,8579,9056,Upgrade
3,Last Close Price,4.43,4.58,3.82,4.41,5.05,5.48,6.17,6.88,6.54,7.25,8.01,7.62,9.26,10.10,7.49,4.24,4.30,3.90,3.56,3.77,4.21,Upgrade
4,PE Ratio,-,-,123.28,-412.22,168.06,96.70,-,16.42,12.46,11.65,11.49,11.77,15.42,18.29,17.05,17.84,39.83,272.06,-,-,58.00,Upgrade
5,Forward PE,-,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,Upgrade
6,PS Ratio,0.43,0.47,0.38,0.33,0.37,0.33,0.36,0.36,0.34,0.38,0.45,0.45,0.53,0.59,0.37,0.20,0.21,0.21,0.19,0.19,0.20,Upgrade
7,PB Ratio,0.74,0.74,0.61,0.72,0.82,0.89,1.01,0.87,1.10,1.24,1.42,1.36,1.70,1.89,1.45,0.85,0.88,0.81,0.74,0.81,0.90,Upgrade
8,P/TBV Ratio,0.87,0.87,0.71,0.83,0.95,1.03,1.16,1.01,1.34,1.51,1.74,1.67,2.10,2.32,1.79,1.06,1.10,1.03,0.92,0.98,1.10,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-6.66,-,-,-,5.06,5.46,7.99,12.26,13.84,-,6.67,9.46,-,7.96,-,18.76,Upgrade
10,P/OCF Ratio,59.17,59.17,-,-,18.50,-130.21,-,-,-,5.46,5.41,6.70,9.12,9.86,7.56,4.91,5.85,7.25,6.66,6.69,7.40,Upgrade
11,EV/Sales Ratio,0.80,0.80,0.66,0.51,0.53,0.46,0.40,0.49,0.47,0.51,0.61,0.66,0.73,0.81,0.55,0.38,0.40,0.43,0.40,0.40,0.39,Upgrade
12,EV/EBITDA Ratio,45.63,38.70,23.39,30.47,22.70,18.08,13.02,9.02,7.70,7.05,7.51,7.77,9.14,10.37,8.97,7.74,8.92,10.07,10.46,10.17,10.02,Upgrade
13,EV/EBIT Ratio,-,-,-94.02,-,-,-,-,15.74,12.17,10.17,10.63,10.96,13.24,15.62,14.31,14.94,20.72,30.98,38.92,30.26,25.96,Upgrade
14,EV/FCF Ratio,-7.43,-,-,-,-,-9.15,-,-,-,6.83,7.51,11.74,17.00,19.10,-,12.68,17.88,-,16.99,-,37.19,Upgrade
15,Debt / Equity Ratio,0.99,0.99,1.05,0.91,0.79,1.03,0.86,0.56,0.97,0.96,0.99,1.07,1.12,1.22,1.40,1.23,1.38,1.33,1.42,1.32,1.26,Upgrade
16,Debt / EBITDA Ratio,35.79,418.50,17.48,21.96,28.29,17.87,45.70,5.22,8.52,5.56,3.40,4.37,4.30,4.53,4.66,5.02,5.71,6.02,9.71,9.00,8.36,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-7.63,-,-,-,3.93,3.80,6.26,8.12,8.89,-,9.60,14.82,-,15.18,-,26.27,Upgrade
18,Asset Turnover,0.67,0.73,0.64,0.58,0.78,1.76,0.90,1.68,1.21,1.37,0.98,1.56,0.92,1.15,1.20,1.58,1.90,1.45,0.89,1.14,Upgrade,
19,Inventory Turnover,9.74,9.30,10.40,10.27,9.94,12.38,26.01,13.84,29.93,18.70,22.73,17.92,29.39,18.78,25.61,26.04,36.25,36.69,21.12,13.66,24.15,Upgrade
20,Quick Ratio,0.58,0.58,0.67,0.70,0.69,0.81,0.75,0.78,0.54,0.64,0.61,0.60,0.59,0.61,0.62,0.54,0.54,0.52,0.48,0.42,0.43,Upgrade
21,Current Ratio,0.79,0.79,0.89,0.92,0.90,1.02,0.99,1.06,0.70,0.82,0.79,0.79,0.73,0.76,0.75,0.69,0.67,0.65,0.62,0.62,0.56,Upgrade
22,Return on Equity (ROE),-5.73%,-0.02%,0.07%,0.03%,0.46%,-2.70%,3.12%,1.55%,5.17%,16.18%,11.46%,9.75%,13.19%,14.72%,9.46%,7.73%,4.78%,-2.11%,-2.26%,-2.03%,Upgrade,
23,Return on Assets (ROA),-1.41%,0.14%,-0.45%,-0.85%,-0.06%,-1.12%,1.53%,0.90%,2.57%,5.09%,4.06%,4.29%,4.01%,4.93%,3.42%,3.24%,2.41%,0.70%,0.74%,0.86%,Upgrade,
24,Return on Capital (ROIC),-1.75%,0.17%,-0.56%,-1.05%,-0.07%,-1.44%,2.00%,1.13%,3.26%,6.53%,5.19%,5.46%,5.00%,6.07%,4.13%,3.90%,2.94%,0.87%,0.92%,1.03%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-0.78%,-,-,-,-,5.80%,9.28%,12.01%,13.91%,13.94%,14.27%,12.84%,11.80%,8.55%,6.47%,4.48%,3.64%,5.03%,6.01%,Upgrade
