,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3789,4428,3800,3449,5452,4507,3963,2651,3350,3524,3375,3232,3311,3816,2712,3273,3035,3093,2469,2240,Upgrade
1,Trading Asset Securities,0.18,3.51,4.17,0.39,0.02,-,-,0.51,0.79,-,1.13,2.22,7.81,-,0.06,0.34,0.31,0.31,0.87,0.02,Upgrade
2,Cash & Short-Term Investments,3789,4432,3804,3450,5452,4507,3963,2652,3351,3524,3376,3234,3319,3816,2712,3274,3035,3093,2470,2240,Upgrade
3,Cash Growth,-30.49%,-1.66%,-4.00%,30.09%,62.69%,27.89%,17.39%,-18.00%,0.97%,-7.66%,24.47%,-1.22%,9.35%,23.37%,9.81%,46.18%,28.55%,40.74%,-3.47%,-17.23%,Upgrade
4,Accounts Receivable,953.1,687.15,828.01,636.64,1061,830.8,1122,940.13,839.24,920.89,1313,1427,1447,1453,991.86,723.56,1074,1092,197.29,867.78,Upgrade
5,Other Receivables,403.5,434.71,478.37,389.63,599.55,496.67,156.63,164.07,139.11,131.78,145.25,379.32,440.89,480.24,578.53,458.41,416.59,314.43,1321,300.39,Upgrade
6,Receivables,1357,1122,1306,1026,1660,1327,1278,1104,978.35,1053,1458,1806,1888,1933,1570,1182,1491,1406,1518,1168,Upgrade
7,Inventory,1433,1424,1194,1056,1086,1289,1166,847.74,826.62,997.4,724.4,815.53,746.85,653.43,606.35,628.36,624.62,832.24,1119,640.84,Upgrade
8,Prepaid Expenses,-,-,-,-,-,41.85,-,-,-,9.25,-,1.15,-,0.86,-,0.86,-,0.35,-,0.76,Upgrade
9,Other Current Assets,402.85,451.09,380.46,348.95,722.09,560.55,750.06,259.32,389.7,342.75,761.89,456.38,558.82,559.7,547.13,418.39,514.54,517.8,727.86,439.27,Upgrade
10,Total Current Assets,6982,7429,6685,5881,8920,7725,7158,4863,5546,5926,6320,6313,6513,6963,5436,5503,5665,5850,5835,4489,Upgrade
11,"Property, Plant & Equipment",10370,10001,9723,9556,9056,8573,8259,8033,7957,7888,7928,7921,7889,7752,7584,7614,7526,7727,7745,7761,Upgrade
12,Long-Term Investments,1200,1204,1203,1206,1137,1052,976.18,1059,485.57,440.69,447.57,441.51,469.12,465.27,396.68,425.94,419.16,413.81,420.36,416.93,Upgrade
13,Goodwill,115.85,115.85,115.85,115.85,115.85,115.85,115.85,115.85,115.85,115.85,115.85,115.85,110.51,110.51,109.38,101.87,101.87,101.87,101.87,101.87,Upgrade
14,Other Intangible Assets,852.46,853.28,838.81,855.79,815.12,816.45,829.85,834.43,788.7,794.41,800.33,803.45,752.51,751.93,752.73,746.44,822.19,689.99,692.07,694.77,Upgrade
15,Long-Term Deferred Tax Assets,96.87,96.87,96.87,96.87,64.44,64.44,67.79,68.73,41.15,41.15,54.05,40.59,44.95,45.04,43.97,43.97,34.69,34.69,34.69,34.69,Upgrade
