,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,3316,2836,2197,1992,2771,2669,3045,2947,2710,2738,3738,2654,3163,2960,3869,4272,4512,5346,-,-,-,Upgrade
1,Market Cap Growth,6.25%,6.25%,-27.83%,-32.41%,2.24%,-2.51%,-18.54%,11.03%,-14.31%,-7.51%,-3.39%,-37.87%,-29.89%,-44.63%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4049,3596,3355,2795,3575,3534,3955,3717,3480,3199,4404,3157,3666,3311,4245,4083,4323,5538,-,-,-,Upgrade
3,Last Close Price,16.64,16.25,13.38,12.45,17.32,16.68,19.03,18.42,16.94,17.11,23.36,16.50,19.67,18.40,24.05,26.45,27.94,33.10,-,-,-,Upgrade
4,PE Ratio,-,-,-16.33,-13.67,-,-,-,-89.36,-,-,55.82,35.07,-,34.29,47.59,57.38,58.83,56.89,-,-,-,Upgrade
5,PS Ratio,1.76,1.89,1.70,1.75,2.98,2.80,2.75,2.68,1.84,1.57,2.08,1.42,1.97,2.09,3.14,4.03,4.51,4.71,-,-,-,Upgrade
6,PB Ratio,3.04,2.96,2.50,2.37,3.39,2.77,-,3.04,2.84,2.74,3.69,2.60,3.31,3.04,4.01,4.45,4.91,5.89,-,-,-,Upgrade
7,P/TBV Ratio,3.68,3.68,3.19,3.10,4.46,3.46,-,3.66,3.44,3.29,4.43,3.13,4.03,3.70,4.88,5.44,6.07,6.66,-,-,-,Upgrade
8,P/FCF Ratio,194.41,166.26,40.99,-,-,-170.12,-9.71,-18.98,-,-,-47.73,-12.01,-,-,-11.74,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,10.57,10.57,6.63,15.48,-,10.30,-56.32,70.42,-,-,46.74,-37.75,-,-,-26.55,-,-,31.52,-,-,-,Upgrade
10,EV/Sales Ratio,2.70,2.39,2.60,2.46,3.85,3.71,3.57,3.38,2.37,1.84,2.45,1.69,2.28,2.34,3.44,3.85,4.32,4.87,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-499.69,-94.33,-39.85,-,-,-,173.07,-,-,42.29,24.43,-,34.45,40.62,46.01,-,44.19,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-31.97,-20.28,-,-,-,-109.83,-,-,-,33.52,-,-,52.56,58.93,-,51.88,-,-,-,Upgrade
13,EV/FCF Ratio,237.42,210.85,62.58,-,-,-225.27,-12.62,-23.94,-,-,-56.24,-14.28,-,-,-12.88,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,1.67,1.67,2.19,2.50,2.24,1.95,-,1.20,1.08,0.93,0.73,0.92,0.90,0.76,0.75,0.64,0.44,0.41,0.70,1.15,1.15,Upgrade
15,Debt / EBITDA Ratio,238.69,31.07,12.84,7.65,-,-,-,5.67,-,-,9.48,2.43,47.59,42.71,4.18,2.46,-,7.26,4.31,2.42,4.07,Upgrade
16,Debt / FCF Ratio,94.03,94.03,35.95,-,-,-120.14,-,-7.48,-,-,-9.47,-4.23,-,-,-2.19,-,-,-,-2.51,-2.13,-,Upgrade
17,Asset Turnover,0.35,0.55,0.78,-,-,-,0.64,0.23,0.38,0.49,1.24,0.71,0.52,0.69,1.12,0.51,0.27,-,-,-,Upgrade,
