,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1832,1337,1666,2912,2450,4064,3620,2831,4718,4239,3934,4235,5145,4077,3721,3396,3999,3955,2844,2580,Upgrade
1,Cash & Short-Term Investments,1832,1337,1666,2912,2450,4064,3620,2831,4718,4239,3934,4235,5145,4077,3721,3396,3999,3955,2844,2580,Upgrade
2,Cash Growth,-25.23%,-67.10%,-53.98%,2.85%,-48.06%,-4.12%,-7.99%,-33.16%,-8.30%,3.97%,5.72%,24.71%,28.66%,3.09%,30.86%,31.64%,61.75%,-13.23%,-16.41%,-16.21%,Upgrade
3,Accounts Receivable,230.14,434.34,270.62,184.07,918.36,852.53,1523,1152,1654,1787,1645,919.09,1653,2089,1304,985.28,1106,1282,1928,2388,Upgrade
4,Other Receivables,50.66,14.72,20.36,16.23,19.4,18.91,16.53,14.55,21.68,15.28,48.77,64.51,51.65,53.75,19.5,27.64,19.12,26.12,16.88,15.49,Upgrade
5,Receivables,280.8,449.06,290.98,200.3,937.76,871.44,1539,1167,1676,1803,1694,983.6,1705,2143,1324,1013,1126,1308,1944,2404,Upgrade
6,Inventory,1398,1386,1626,1955,1675,1686,1811,1731,1681,2018,1948,2468,2254,2126,1927,1960,1699,1416,1569,1566,Upgrade
7,Other Current Assets,306.05,211.81,233.35,309.72,371.8,267.41,476.94,573.71,467.63,478.16,507.23,434.77,421.93,371.72,414.8,302.8,290.97,316.33,351.44,214.2,Upgrade
8,Total Current Assets,3817,3385,3816,5376,5435,6889,7447,6303,8542,8538,8083,8122,9525,8717,7388,6672,7115,6996,6709,6763,Upgrade
9,"Property, Plant & Equipment",9539,9875,9733,9575,9438,9423,9385,9127,9013,8748,8666,8575,8585,8463,8498,8394,8459,8310,8213,8239,Upgrade
10,Long-Term Investments,23.51,21.85,21.17,20.13,21.07,20.77,20.28,20.24,17.63,25.52,22.92,22.79,19.89,29.38,57.24,56.9,28.62,28.12,28.33,28.12,Upgrade
11,Other Intangible Assets,505.37,511.98,520.1,528.1,536.31,539.2,508.76,512.44,518.95,525.46,531.98,537.49,521,522,517.67,522.84,524.3,529.19,534.31,539.46,Upgrade
12,Long-Term Deferred Tax Assets,1084,809.97,750.52,635.52,466.55,452.79,405.83,401.12,174.65,76.35,83.08,96.24,52.16,55.38,65.43,61.82,54.65,56.73,55.06,52.44,Upgrade
13,Long-Term Deferred Charges,-,-,-,-,-,4.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Other Long-Term Assets,310.99,333.9,408.54,325.46,357.89,265.25,265.25,265.24,265.24,229.96,229.96,254.96,255.26,256.52,288.2,288.2,288.2,288.2,273.2,273.2,Upgrade
15,Total Assets,15279,14938,15249,16460,16255,17595,18033,16629,18532,18143,17617,17608,18958,18044,16815,15996,16470,16207,15813,15896,Upgrade
16,Accounts Payable,4184,3903,3146,3984,4698,6472,6382,4957,6547,6189,5168,5118,6133,5680,4900,4749,4851,5261,5064,5037,Upgrade
17,Accrued Expenses,64.18,49.13,11.6,130.6,9.17,55.26,11.03,74.31,66.64,87.58,100.46,139.42,18.32,47.95,22.94,63.26,18.71,42.35,19.56,43.22,Upgrade
18,Short-Term Debt,300,360,584.5,477.96,637.04,736.1,959.86,776.18,925.04,968.9,1030,1360,1002,1299,1191,937.5,1236,1207,1626,1730,Upgrade
19,Current Portion of Long-Term Debt,314.5,111.1,450.32,261.94,275.72,71.81,291.6,56.84,272,46.05,166.32,40.76,242.81,31.89,-,25.96,-,1,-,-,Upgrade
20,Current Portion of Leases,-,184.86,-,198.16,-,209.95,-,224.3,-,90.73,-,154.1,-,240.47,255.97,188.87,189.18,187.5,134.33,133.33,Upgrade
21,Current Income Taxes Payable,13.57,-,32.65,4.77,18.74,-,13.7,-,15.01,3.58,65.04,5.39,73.49,11.31,100.04,62.29,104.47,52.8,17.54,23.15,Upgrade
22,Current Unearned Revenue,1116,1043,1376,1429,685.78,418.12,540.4,752.63,604.58,571.52,707.11,557.18,1065,547.56,625.54,546.9,733.03,481.1,711.23,685.38,Upgrade
23,Other Current Liabilities,777.14,680.64,723.33,838.53,661.61,321.87,345.99,374.63,279.52,281.14,287.32,277.51,317.7,251.21,249.78,245.43,250.64,200.09,130.87,144.49,Upgrade
24,Total Current Liabilities,6769,6332,6325,7325,6986,8285,8544,7215,8710,8238,7524,7653,8852,8109,7345,6819,7383,7434,7703,7797,Upgrade
25,Long-Term Debt,2233,1371,1424,1398,998.45,861.77,811.94,741.22,480.09,472.76,446.91,411,403.06,373.45,437.83,529.12,542.77,460.4,99.03,64.65,Upgrade
26,Long-Term Leases,66.87,113.32,176.56,133.69,182.39,231.37,271.17,328.33,120.7,144.3,167.55,189.91,192.52,211.22,280.37,271.79,317.18,362.25,162.1,194.18,Upgrade
27,Long-Term Unearned Revenue,19.6,20.02,20.45,20.9,21.35,21.8,22.25,22.72,23.24,21.65,19.2,21.17,20.07,20.51,20.95,21.39,21.83,22.26,22.7,23.14,Upgrade
28,Long-Term Deferred Tax Liabilities,163.37,171.76,177.71,143.26,148.83,177.97,174.83,159.04,146.87,136.48,61.44,64.41,52.68,64.64,65.63,55.48,52.11,50.2,49.07,46.13,Upgrade
29,Other Long-Term Liabilities,26.38,21.31,15.03,16.03,15.49,14.36,13.25,16.52,277.34,13.07,13.07,17.62,17.03,16.2,16.59,22.12,19.63,18.99,17.45,21.38,Upgrade
30,Total Liabilities,9279,8029,8139,9037,8352,9592,9838,8483,9758,9026,8232,8357,9537,8795,8167,7719,8337,8348,8054,8146,Upgrade
31,Common Stock,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2852,2826,2771,2771,2771,2771,2771,Upgrade
32,Additional Paid-In Capital,601.13,601.12,601.12,601.12,-,601.11,601.11,601.11,601.11,601.11,601.07,601.07,598.3,598.3,550.96,451.98,451.93,451.93,451.93,451.93,Upgrade
33,Retained Earnings,2508,3349,3552,3871,4356,4457,4603,4557,5181,5521,5794,5667,5846,5689,5162,4923,4786,4517,4505,4501,Upgrade
34,Treasury Stock,-56.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,96.02,106.26,104.74,98.5,694.6,92.37,138.88,135.84,138.66,142.13,138.01,131.14,124.03,108.84,109.08,130.4,124.47,119.37,30.65,25.37,Upgrade
36,Shareholders' Equity,6000,6909,7110,7423,7902,8003,8195,8146,8773,9117,9385,9251,9421,9249,8648,8277,8133,7860,7759,7749,Upgrade
37,Total Liabilities & Equity,15279,14938,15249,16460,16255,17595,18033,16629,18532,18143,17617,17608,18958,18044,16815,15996,16470,16207,15813,15896,Upgrade
38,Total Debt,2915,2140,2636,2470,2094,2111,2335,2127,1798,1723,1811,2156,1840,2156,2165,1953,2285,2218,2021,2122,Upgrade
39,Net Cash (Debt),-1083,-802.49,-969.76,441.97,356.89,1953,1285,704.11,2920,2516,2124,2079,3305,1921,1556,1443,1714,1736,822.99,457.37,Upgrade
40,Net Cash Growth,-,-,-,-37.23%,-87.78%,-22.38%,-39.47%,-66.14%,-11.64%,30.97%,36.47%,44.12%,92.85%,10.66%,89.09%,215.47%,147.50%,222.66%,-,-,Upgrade
41,Net Cash Per Share,-0.38,-0.29,-0.33,0.16,0.12,0.57,0.56,0.29,0.78,1.21,0.67,0.68,1.20,0.66,0.52,0.43,0.73,0.53,0.30,0.15,Upgrade
42,Filing Date Shares Outstanding,2811,2852,2905,2852,2918,2852,2299,2852,2852,2852,3163,2852,2852,2852,2826,2771,2771,2771,2787,2771,Upgrade
43,Total Common Shares Outstanding,2811,2852,2905,2852,2918,2852,2299,2852,2852,2852,3163,2852,2852,2852,2826,2771,2771,2771,2787,2771,Upgrade
44,Working Capital,-2953,-2947,-2509,-1949,-1551,-1396,-1097,-912.7,-167.75,299.43,559.05,468.94,673.36,608.28,42.13,-147.1,-268.18,-438.1,-994.56,-1034,Upgrade
45,Book Value Per Share,2.13,2.42,2.45,2.60,3.99,2.81,3.56,2.86,3.08,3.20,2.97,3.24,3.30,3.24,3.06,2.99,2.94,2.84,2.78,2.80,Upgrade
46,Tangible Book Value,5495,6397,6590,6895,7366,7464,7686,7633,8254,8591,8853,8714,8900,8727,8130,7754,7609,7330,7225,7210,Upgrade
47,Tangible Book Value Per Share,1.95,2.24,2.27,2.42,3.72,2.62,3.34,2.68,2.89,3.01,2.80,3.06,3.12,3.06,2.88,2.80,2.75,2.65,2.59,2.60,Upgrade
48,Buildings,-,4798,-,4755,-,4723,-,4505,-,4511,-,4379,-,4443,-,-,-,4210,-,4194,Upgrade
49,Machinery,-,10906,-,9999,-,9896,-,8767,-,9304,-,8662,-,8496,-,-,-,8819,-,8882,Upgrade
50,Construction In Progress,-,528.79,-,448.94,-,271.09,-,1566,-,989.36,-,694.96,-,436.08,-,-,-,701.06,-,372.91,Upgrade
