,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,4141,4559,5185,3610,5460,4530,5531,2836,5218,6227,6018,4695,8165,6130,5784,4678,5854,4511,4287,4049,Upgrade
1,Other Revenue,-449.11,449.11,-,1190,-627.57,627.57,-,1259,-625.53,625.53,-,1380,-691.82,691.82,-,967.17,-449.48,449.48,-,955.05,Upgrade
2,Revenue,3692,5008,5185,4799,4833,5157,5531,4095,4593,6853,6018,6074,7473,6822,5784,5645,5405,4961,4287,5004,Upgrade
3,Revenue Growth (YoY),-23.61%,-2.89%,-6.27%,17.21%,5.23%,-24.74%,-8.09%,-32.59%,-38.55%,0.46%,4.04%,7.61%,38.28%,37.51%,34.92%,12.80%,-1.35%,-9.47%,-16.84%,0.64%,Upgrade
4,Cost of Revenue,4195,5128,5462,5181,4831,5224,5343,4647,4950,6708,5714,6106,6928,5929,5344,5258,4940,4630,4151,4733,Upgrade
5,Gross Profit,-503.09,-120.05,-277.45,-381.85,1.47,-66.38,188.63,-551.88,-357.2,144.84,304.24,-31.85,545.66,892.98,440.36,387.16,464.6,330.64,135.77,270.99,Upgrade
6,"Selling, General & Admin",118.6,134.99,89.71,152.3,106.56,100.36,95.22,96.02,104.85,104.07,107.04,118.61,111.06,100.7,97.68,101.93,98.49,91.32,92.23,118.94,Upgrade
7,Research & Development,3.23,2.04,1.78,3.32,2.5,1.87,2.01,2,2.05,1.82,1.77,4.82,3.02,2.33,1.85,4.18,2.2,1.47,1.5,2.61,Upgrade
8,Other Operating Expenses,11.64,18.46,19.91,22.14,21.56,36.27,20.19,24.2,14.69,36.4,36.04,25.49,34.99,55.62,31.82,23.33,25.36,29.89,19.53,20.12,Upgrade
9,Operating Expenses,133.48,154.93,111.27,177.3,130.96,138,117.68,122.22,110.95,137.87,149.04,153,153.82,159.93,130.72,131.35,125.08,122.34,113.74,143.26,Upgrade
