,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6141,5951,5065,5969,6805,7074,7942,8376,9345,8333,9757,9592,12114,10005,9323,9036,10608,9578,8064,8222,7763,Upgrade
1,Market Cap Growth,-15.87%,-15.87%,-36.22%,-28.74%,-27.18%,-15.11%,-18.60%,-12.68%,-22.86%,-16.71%,4.66%,6.15%,14.20%,4.46%,15.61%,9.90%,36.65%,38.85%,24.20%,36.75%,34.08%,Upgrade
2,Enterprise Value,6773,6469,5642,6577,7393,7629,8321,8687,9667,8646,10131,9922,12424,10277,9554,9200,10790,9743,8169,8368,7909,Upgrade
3,Last Close Price,17.12,16.59,14.12,16.63,18.95,19.70,22.12,23.28,25.97,23.16,27.11,26.60,33.60,27.75,25.86,24.95,29.29,26.45,22.27,22.64,21.38,Upgrade
4,PE Ratio,-,-144.44,-,-,-,172.03,180.69,170.03,159.96,136.39,132.18,145.38,217.38,67.14,69.20,69.60,89.23,173.76,103.48,-,12.08,Upgrade
5,PS Ratio,2.74,2.65,2.26,2.68,3.27,3.74,4.63,5.36,6.13,5.86,6.84,7.05,9.55,7.42,8.15,8.58,10.78,11.55,9.67,6.16,4.64,Upgrade
6,PB Ratio,2.20,1.93,1.55,1.89,1.94,1.86,2.12,2.41,2.70,1.47,1.73,1.70,2.16,3.66,3.51,3.36,3.95,3.62,3.08,3.03,2.93,Upgrade
7,P/TBV Ratio,2.23,2.23,1.76,2.16,2.17,2.05,2.30,2.64,2.95,1.55,1.82,1.79,2.26,4.03,3.81,3.66,4.30,3.93,3.34,3.30,3.19,Upgrade
8,P/FCF Ratio,118.16,-,39.66,-123.01,-43.44,-,-,-,-,-,297.95,-,-,734.74,-,-,1252.17,-,-,-16.62,-10.69,Upgrade
9,P/OCF Ratio,46.11,-,18.88,56.26,214.81,-253.41,-,-,-,71.30,81.86,-,243.07,85.44,107.25,-,99.33,225.96,201.39,-470.23,-124.37,Upgrade
10,EV/Sales Ratio,3.02,2.88,2.52,2.95,3.55,4.03,4.85,5.56,6.34,6.08,7.10,7.29,9.80,7.62,8.36,8.74,10.97,11.75,9.79,6.27,4.72,Upgrade
11,EV/EBITDA Ratio,53.72,50.94,38.71,40.55,49.75,44.53,40.67,57.29,61.42,52.97,-,59.77,79.81,79.36,71.26,78.85,76.33,61.35,39.21,27.97,30.67,Upgrade
12,EV/EBIT Ratio,187.92,130.43,79.83,69.53,-,70.39,58.06,97.96,100.57,83.43,-,93.06,130.62,151.66,222.63,377.34,-,1270.00,-,176.19,-,Upgrade
13,EV/FCF Ratio,130.31,-,44.18,-135.54,-47.20,-,-,-,-,-,309.37,-,-,754.73,-,-,1273.66,-,-,-16.91,-10.89,Upgrade
14,Debt / Equity Ratio,0.14,0.14,0.14,0.16,0.15,0.12,0.11,0.08,0.07,0.05,0.05,0.06,0.06,0.11,0.10,0.08,0.07,0.08,0.04,0.05,0.04,Upgrade
15,Debt / EBITDA Ratio,3.43,2.23,4.05,2.82,6.84,1.70,2.59,2.37,1.63,0.73,-,2.31,2.02,1.35,2.01,2.07,3.81,0.89,1.83,0.64,0.87,Upgrade
16,Debt / FCF Ratio,8.32,-,3.59,-10.38,-3.35,-,-,-,-,-,9.20,-,-,22.82,-,-,22.82,-,-,-0.26,-0.14,Upgrade
17,Asset Turnover,0.45,0.41,0.38,0.50,0.42,0.39,0.28,0.32,0.21,0.19,0.17,0.28,0.42,0.32,0.24,0.53,0.22,0.22,0.17,0.38,Upgrade,
18,Inventory Turnover,4.21,4.00,4.00,3.79,5.70,4.30,3.81,2.74,4.13,2.77,3.59,2.76,3.51,3.97,2.96,2.45,4.99,1.71,2.00,1.48,3.13,Upgrade
19,Quick Ratio,0.76,0.76,0.81,0.89,0.94,0.96,0.92,0.82,0.93,0.89,1.08,1.17,1.12,1.10,1.32,1.32,1.36,1.19,1.17,1.26,1.31,Upgrade
20,Current Ratio,1.30,1.30,1.36,1.42,1.36,1.42,1.42,1.36,1.39,1.47,1.66,1.72,1.69,1.70,1.82,1.84,1.76,1.77,1.69,1.86,1.82,Upgrade
21,Return on Equity (ROE),2.11%,-1.16%,1.51%,-0.37%,4.24%,2.18%,1.27%,1.86%,2.21%,1.72%,1.30%,2.68%,6.48%,1.79%,1.18%,16.90%,3.43%,0.59%,-0.85%,8.49%,Upgrade,
22,Return on Assets (ROA),1.50%,0.08%,1.28%,-0.38%,2.36%,1.26%,0.78%,0.69%,2.95%,-1.01%,0.78%,1.10%,2.82%,1.29%,0.77%,-0.22%,1.23%,-0.02%,0.46%,-1.14%,Upgrade,
23,Return on Capital (ROIC),2.08%,0.11%,1.70%,-0.50%,3.03%,1.61%,1.00%,0.87%,3.62%,-1.22%,0.94%,1.35%,3.50%,1.57%,0.94%,-0.27%,1.50%,-0.02%,0.55%,-1.39%,Upgrade,
24,Return on Capital Employed (ROCE),1.05%,1.44%,1.91%,2.63%,-,2.51%,3.42%,2.37%,2.59%,1.63%,-,1.67%,1.49%,2.28%,1.49%,0.85%,-,0.27%,-,1.70%,-,Upgrade
25,Earnings Yield,-0.67%,-0.69%,-0.50%,0.09%,0.20%,0.58%,0.55%,0.59%,0.63%,0.73%,0.76%,0.69%,0.46%,1.49%,1.45%,1.44%,1.12%,0.58%,0.97%,8.05%,8.28%,Upgrade
26,FCF Yield,0.85%,0.87%,2.52%,-0.81%,-2.30%,-2.91%,-2.58%,-0.57%,-0.17%,0.01%,0.34%,-0.23%,-0.32%,0.14%,-0.24%,-0.51%,0.08%,-0.21%,-0.12%,-6.02%,-9.35%,Upgrade
27,Dividend Yield,0.07%,-,-,-,0.06%,-,-,-,0.19%,-,-,-,0.15%,-,-,-,0.34%,-,-,-,0.28%,Upgrade
28,Payout Ratio,0.00%,426.97%,-,-,-,23.74%,252.80%,61.78%,-,6.78%,219.50%,16.87%,-,4.06%,705.04%,93.26%,-,4.77%,1456.50%,-,-,Upgrade
29,Buyback Yield / Dilution,-0.09%,-0.06%,0.54%,-0.73%,-0.11%,0.01%,-0.48%,0.59%,-0.08%,0.30%,-0.35%,0.12%,-0.01%,-0.54%,0.40%,0.02%,-0.11%,0.33%,-0.09%,-0.13%,-1.26%,Upgrade
30,Total Shareholder Return,-0.02%,-0.06%,0.54%,-0.73%,-0.05%,0.01%,-0.48%,0.59%,0.11%,0.30%,-0.35%,0.12%,0.14%,-0.54%,0.40%,0.02%,0.23%,0.33%,-0.09%,-0.13%,-0.98%,Upgrade
