,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,76.06,81.16,81.02,66.71,69.98,71.57,89.87,86.73,131.91,149.55,129.77,143.51,172.52,127.32,113.48,133.56,166.6,191.22,213.17,242.71,Upgrade
1,Trading Asset Securities,5.96,4.43,4.57,17.57,25.61,19.01,9.74,34.27,30.89,36.86,73.44,108.02,78.72,142.73,117.95,102.19,58.17,52,65.16,30.31,Upgrade
2,Cash & Short-Term Investments,82.02,85.6,85.6,84.27,95.59,90.58,99.61,121,162.81,186.42,203.2,251.53,251.24,270.05,231.43,235.75,224.77,243.22,278.33,273.02,Upgrade
3,Cash Growth,-14.19%,-5.50%,-14.06%,-30.35%,-41.29%,-51.41%,-50.98%,-51.89%,-35.20%,-30.97%,-12.19%,6.69%,11.78%,11.03%,-16.85%,-13.65%,-8.19%,-22.13%,-0.74%,-11.79%,Upgrade
4,Accounts Receivable,195.56,217.49,232.41,249.23,267.48,245.5,261.8,298.31,269.88,225.76,225.31,227.61,231.15,236.76,220.56,229.04,266.51,253.92,255.01,301.3,Upgrade
5,Other Receivables,2.77,2.72,2.68,1.48,2.24,1.57,1.33,1.45,2.51,2.53,2.93,2.19,1.32,15.11,54.95,55.07,3.33,3.23,5.81,5.53,Upgrade
6,Receivables,198.33,220.21,235.09,250.71,269.72,247.07,263.13,299.76,272.38,228.28,228.24,229.8,232.48,251.87,275.51,284.11,269.84,257.15,260.82,306.83,Upgrade
7,Inventory,80.73,81.33,80.96,64.49,72.99,79.32,86.83,97.19,123.11,123.86,115.53,102.11,104.41,95.71,97.65,85.56,128.5,130.18,124.88,105.21,Upgrade
8,Prepaid Expenses,-,32.06,31.12,28.28,-,29.22,-,31.65,-,29.27,-,23.42,-,23.36,-,21.43,-,22.4,-,18.69,Upgrade
9,Other Current Assets,35.73,0.69,1.48,0.28,29.51,0.95,31.4,0.82,32.17,1.74,27.84,1.17,24.38,0.8,22.71,0.61,26.99,2.93,23.2,1.73,Upgrade
10,Total Current Assets,396.81,419.89,434.24,428.03,467.8,447.15,480.96,550.41,590.47,569.57,574.81,608.03,612.5,641.78,627.29,627.45,650.1,655.88,687.23,705.48,Upgrade
11,"Property, Plant & Equipment",466.09,460.77,428.13,410.92,346.96,344.17,343.86,340.73,265.63,259.5,261.56,228.14,215.93,194.42,187.61,174.71,173.54,159.8,152.71,152.45,Upgrade
12,Long-Term Investments,22.09,23.33,23.16,22.26,22.04,22.04,22.86,22.86,22.76,16.39,13.14,11.14,5,5,-,-,7.03,0.5,0.5,0.5,Upgrade
13,Goodwill,2.89,2.89,2.89,-,-,-,-,-,-,-,-,-,-,-,-,-,3.27,3.27,3.27,3.27,Upgrade
14,Other Intangible Assets,80.02,81.11,82.1,81.95,83.01,84.06,85.12,86.17,87.55,88.75,89.98,90.91,90.44,91.64,92.84,94.04,96.01,96.7,79.56,80.57,Upgrade
15,Long-Term Accounts Receivable,-,0.94,-,1.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,-,-,-,-,-,-,-,-,25.92,24.31,21.34,20.56,17.13,16.77,17.46,17.13,24.45,23.22,23.18,21.23,Upgrade
17,Long-Term Deferred Charges,10.35,10.78,11.03,7.73,7.94,8.26,8.62,8.76,9.12,9.31,9.67,9.7,9.71,10.03,10.35,10.36,10.59,10.82,11.16,11.29,Upgrade
18,Other Long-Term Assets,7.81,0.91,1.84,10.35,21.28,21.72,21.52,25.83,22.15,23.51,19.36,19.79,7.57,0.46,0.99,2.51,12.73,12.11,12.06,12.08,Upgrade
19,Total Assets,986.06,1001,983.4,962.38,949.03,927.4,962.95,1035,1024,991.35,989.86,988.26,958.29,960.1,936.53,926.2,977.72,962.3,969.68,986.87,Upgrade
20,Accounts Payable,129.64,136.21,133.4,120.37,133.42,117.6,137,193.78,201.17,173.12,142.76,153.59,144.26,158.29,144.09,143.6,164.72,163.43,145.92,145.64,Upgrade
21,Accrued Expenses,16.53,23.35,10.83,25.24,16.15,22.8,10.62,28.94,6.16,16.71,5.21,17.42,4,14.13,7.05,14.39,6.4,16.69,7.86,20.55,Upgrade
22,Short-Term Debt,33.59,36.02,33,14.88,16.44,15.52,16,-,-,-,-,-,-,-,-,-,41.79,37.51,38.75,38.05,Upgrade
23,Current Portion of Long-Term Debt,-,4.97,7.17,4.89,4.29,3.18,-,3.18,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,7.23,2.29,-,3.29,-,1.14,3.54,0.98,0.53,0.61,0.59,0.72,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,2.34,-,1.04,-,1.28,-,2.46,-,5.2,-,3.19,-,0.85,-,1.31,0.01,2.04,-,0.96,-,Upgrade
26,Current Unearned Revenue,5.6,4.81,12.37,6.59,3.87,3.9,5.27,7.04,5.84,4.52,9.92,6.09,7.31,5.32,5.97,2.15,5.9,4.38,3.23,2.76,Upgrade
27,Other Current Liabilities,82.48,96.7,72.15,70.57,43.47,53.92,75.09,88.97,38,30.24,53.46,37.16,31.89,18.72,24.29,26.67,8.59,5.58,44.79,47.38,Upgrade
28,Total Current Liabilities,277.4,304.35,269.97,245.82,218.92,218.06,249.97,322.89,256.89,225.2,215.12,214.97,188.31,196.46,182.72,186.83,229.43,227.59,241.51,254.38,Upgrade
29,Long-Term Debt,91.16,61.14,62.39,49.43,50.67,40.81,27.72,27.01,30.99,31.78,31.78,31.78,31.78,31.78,29.34,17.99,12.97,-,-,-,Upgrade
30,Long-Term Leases,3.05,3.49,3.92,4.36,1.26,1.25,1.24,1.36,1.2,1.31,1.51,1.65,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,13.96,12.65,10.98,11.31,6,6.1,6.21,6.31,6.44,6.54,6.64,6.74,-,0.64,0.64,0.64,0.64,0.64,0.64,0.64,Upgrade
32,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,0.34,0.35,0.34,0.4,0.42,0.45,0.57,0.47,3.47,3.43,3.37,3.33,Upgrade
33,Other Long-Term Liabilities,3.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Total Liabilities,389.33,381.63,347.26,310.91,276.85,266.23,285.14,357.58,295.85,265.18,255.39,255.54,220.51,229.34,213.27,205.93,246.52,231.66,245.52,258.36,Upgrade
35,Common Stock,158.72,158.72,158.72,158.72,158.72,157.78,157.78,157.78,157.78,157.78,157.78,157.78,157.78,157.78,143.44,143.44,143.44,143.44,143.44,143.44,Upgrade
36,Additional Paid-In Capital,359.61,359.28,359.2,358.83,360.81,344.69,344.06,343.28,342.5,341.38,339.87,339.87,339.87,339.87,354.21,354.21,358.47,358.47,358.47,358.47,Upgrade
37,Retained Earnings,80.27,101.02,115.79,130.08,150.52,155.32,171.49,170.86,222.15,223.49,233.21,231.55,239.38,232.16,224.55,222.61,201.99,199.61,192.09,194.23,Upgrade
38,Total Common Equity,598.6,619.01,633.71,647.63,670.05,657.8,673.33,671.92,722.44,722.65,730.86,729.2,737.03,729.81,722.2,720.26,703.9,701.52,693.99,696.13,Upgrade
39,Minority Interest,-1.86,-0.02,2.43,3.83,2.13,3.37,4.48,5.27,5.32,3.52,3.61,3.52,0.75,0.95,1.06,-,27.3,29.13,30.16,32.38,Upgrade
40,Shareholders' Equity,596.74,618.99,636.13,651.47,672.18,661.17,677.81,677.18,727.75,726.17,734.47,732.72,737.78,730.76,723.26,720.26,731.2,730.64,724.16,728.51,Upgrade
41,Total Liabilities & Equity,986.06,1001,983.4,962.38,949.03,927.4,962.95,1035,1024,991.35,989.86,988.26,958.29,960.1,936.53,926.2,977.72,962.3,969.68,986.87,Upgrade
