,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,243.39,149.69,209.26,95.78,257.58,173.8,187.66,102.73,247.16,150.42,239.08,40.29,453.29,306.62,422.07,234,441.18,346.88,254.66,177.66,Upgrade
1,Other Revenue,-84.4,84.4,-,94.06,-68.47,68.47,-,80.82,-48.11,48.11,-,196.22,-95.55,95.55,-,188.46,-50.21,50.21,-,267.28,Upgrade
2,Revenue,158.99,234.08,209.26,189.85,189.11,242.27,187.66,183.55,199.06,198.53,239.08,236.5,357.73,402.17,422.07,422.45,390.97,397.09,254.66,444.94,Upgrade
3,Revenue Growth (YoY),-15.93%,-3.38%,11.51%,3.43%,-5.00%,22.04%,-21.51%,-22.39%,-44.36%,-50.64%,-43.36%,-44.02%,-8.50%,1.28%,65.74%,-5.05%,-9.17%,-3.99%,-53.11%,-9.65%,Upgrade
4,Cost of Revenue,169.78,237.91,182.68,170.76,191.43,295.18,180.97,309.62,150.54,293.34,253.87,538.96,352.43,376.51,402.36,443.48,371.01,443.54,241.38,413.23,Upgrade
5,Gross Profit,-10.79,-3.83,26.58,19.09,-2.32,-52.91,6.69,-126.07,48.52,-94.82,-14.79,-302.45,5.31,25.67,19.71,-21.03,19.96,-46.45,13.28,31.71,Upgrade
6,"Selling, General & Admin",24.61,23.72,20.7,55.46,22.27,21.12,21.91,55.89,31.35,28.77,30.91,80.73,34.03,23.82,31.9,29.35,58.09,21.57,30.15,33.65,Upgrade
7,Research & Development,1.32,2.25,2.54,8.52,1.51,2.53,1.31,5.59,4.1,4.21,4.24,12.56,12.19,6.62,11.29,10.97,9.23,5.23,17.27,14.21,Upgrade
8,Other Operating Expenses,3.36,3.86,3.83,3.67,1.72,2.16,-0.38,9.85,1.42,0.09,1.23,11.92,1.02,0.07,1.26,10.22,1.17,-0.64,1.09,19.95,Upgrade
