,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4332,3475,2793,2836,3357,3426,3041,2637,2582,2786,5852,3053,3792,3568,3761,4009,3084,3606,3351,3537,4195,Upgrade
1,Market Cap Growth,1.45%,1.45%,-8.16%,7.53%,30.05%,22.94%,-48.04%,-13.62%,-31.91%,-21.91%,55.61%,-23.84%,22.94%,-1.03%,12.22%,13.33%,-26.48%,-17.00%,-35.02%,-35.66%,-11.30%,Upgrade
2,Enterprise Value,4687,3864,3327,3381,3903,3969,3575,3168,3112,3323,6432,3529,4267,4270,4477,4782,3857,4245,3689,4404,5062,Upgrade
3,Last Close Price,6.98,5.60,4.50,4.57,5.41,5.52,4.90,4.25,4.16,4.49,9.43,4.92,6.11,5.75,6.06,6.46,4.97,5.81,5.40,5.70,6.76,Upgrade
4,PE Ratio,-,-188.33,-,-8.66,-,-,-,-5.79,-,-,-,-,-,-,-,-12.61,-,-,-,-,-,Upgrade
5,Forward PE,-,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,53.74,Upgrade
6,PS Ratio,5.52,4.39,3.40,3.41,4.15,4.27,3.74,3.43,3.15,3.19,5.67,2.47,2.67,2.22,2.30,2.46,2.11,2.42,2.19,2.29,2.29,Upgrade
7,PB Ratio,3.60,2.95,2.66,2.71,3.23,2.86,2.43,1.91,1.87,1.70,3.38,1.66,2.00,1.43,1.48,1.56,1.20,1.29,1.17,1.20,1.42,Upgrade
8,P/TBV Ratio,3.09,3.09,2.80,2.88,3.44,3.07,2.60,2.04,2.00,1.79,3.57,1.75,2.10,1.74,1.80,1.90,1.47,1.56,1.42,1.45,1.70,Upgrade
9,P/FCF Ratio,37.15,29.80,36.84,53.62,98.42,-53.18,-,103.67,-,-,19.84,-,-,8.25,57.67,-,79.65,-,-,-,-,Upgrade
10,P/OCF Ratio,25.58,25.58,27.40,32.98,50.85,-326.86,-39.88,39.14,-,-,18.42,-,-,7.43,33.43,-,32.96,-,-,-,-,Upgrade
11,EV/Sales Ratio,5.92,4.88,4.05,4.07,4.82,4.94,4.40,4.12,3.79,3.81,6.23,2.86,3.01,2.66,2.73,2.93,2.63,2.85,2.42,2.85,2.76,Upgrade
12,EV/EBITDA Ratio,-,-,-,-53.00,-,-18.81,-,-17.68,-,-7.33,-,-,-,-,-123.22,-46.03,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-20.67,-,-,-,-,-,-5.70,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,40.19,33.14,43.88,63.93,114.41,-61.61,-,124.52,-,-,21.81,-,-,9.87,68.66,-,99.61,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.41,0.41,0.49,0.60,0.61,0.54,0.52,0.46,0.46,0.39,0.41,0.44,0.43,0.33,0.33,0.29,0.36,0.34,0.37,0.31,0.39,Upgrade
16,Debt / EBITDA Ratio,-,-,-,6.34,-,54.16,-,8.65,-,3.75,-,-,-,-,7.39,9.60,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,4.11,4.11,6.78,11.98,18.75,-10.07,-,24.89,-,-,2.41,-,-,1.92,12.76,-,23.56,-,-,-,-,Upgrade
18,Asset Turnover,0.28,0.43,0.37,0.33,0.31,0.38,0.29,0.27,0.27,0.26,0.29,0.26,0.34,0.39,0.40,0.38,0.34,0.34,0.22,0.37,Upgrade,
19,Inventory Turnover,2.00,1.84,2.33,1.72,1.67,1.87,2.47,1.39,2.37,1.03,1.69,1.42,2.45,1.27,1.35,1.47,1.50,1.17,1.36,0.74,1.28,Upgrade
20,Quick Ratio,0.28,0.28,0.30,0.23,0.21,0.24,0.27,0.25,0.28,0.29,0.33,0.43,0.59,0.71,0.60,0.61,0.72,0.63,0.74,0.94,0.92,Upgrade
21,Current Ratio,0.66,0.66,0.74,0.68,0.64,0.67,0.70,0.80,0.78,0.83,0.93,1.15,1.20,1.56,1.56,1.60,1.52,1.61,1.59,1.99,1.84,Upgrade
22,Return on Equity (ROE),45.95%,0.59%,2.95%,-55.81%,-18.52%,-38.53%,0.37%,-70.27%,-21.37%,-23.94%,-13.86%,-90.57%,-6.08%,-3.58%,0.36%,-34.49%,-8.72%,-9.22%,-5.18%,0.23%,Upgrade,
23,Return on Assets (ROA),-4.32%,-4.05%,0.09%,-5.90%,-2.86%,-8.09%,-1.21%,-18.58%,0.90%,-8.10%,-3.75%,-29.93%,-2.98%,-0.62%,-1.00%,-5.16%,-3.05%,-4.14%,-1.98%,-2.24%,Upgrade,
24,Return on Capital (ROIC),-6.11%,-5.49%,0.12%,-7.81%,-3.71%,-10.40%,-1.55%,-23.51%,1.11%,-9.90%,-4.56%,-36.69%,-3.70%,-0.77%,-1.23%,-6.27%,-3.65%,-4.96%,-2.36%,-2.61%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-13.81%,-,-,-,-,-,-32.77%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Earnings Yield,-0.43%,-0.53%,-7.26%,-11.54%,-9.88%,-12.92%,-15.64%,-17.26%,-20.19%,-27.11%,-12.00%,-20.14%,-14.44%,-7.08%,-7.12%,-7.93%,-11.50%,-4.24%,-3.28%,-1.12%,0.29%,Upgrade
27,FCF Yield,2.69%,3.36%,2.71%,1.86%,1.02%,-1.88%,-4.07%,0.96%,-0.24%,-2.28%,5.04%,5.07%,2.41%,12.13%,1.73%,0.56%,1.26%,-6.35%,-3.55%,-2.64%,-0.60%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03%,Upgrade
29,Payout Ratio,0.00%,5.46%,-,116.68%,-,-,-,246.94%,-,-,-,-,-,-,-,384.12%,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,-0.89%,-1.06%,1.27%,-0.29%,-3.49%,0.02%,-0.28%,0.25%,0.04%,-27.28%,38.10%,-67.24%,-4.36%,23.08%,-67.49%,43.96%,-14.43%,-1.16%,23.77%,-7.24%,-5.90%,Upgrade
31,Total Shareholder Return,-0.89%,-1.06%,1.27%,-0.29%,-3.49%,0.02%,-0.28%,0.25%,0.04%,-27.28%,38.10%,-67.24%,-4.36%,23.08%,-67.49%,43.96%,-14.43%,-1.16%,23.77%,-7.24%,-5.87%,Upgrade
