,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,108.14,128.62,108.84,115.96,107.08,114.1,103.82,84.76,90.26,113.84,97.96,95.99,100.06,131.26,85.38,61.41,62.84,52.72,31.17,46.41,Upgrade
1,Other Revenue,-0.15,0.15,-,0.3,-0.17,0.17,-,0.7,-0.27,0.27,-,0.8,-0.39,0.39,-,1.1,-0.71,0.71,-,1.37,Upgrade
2,Revenue,107.99,128.77,108.84,116.26,106.91,114.27,103.82,85.46,89.99,114.11,97.96,96.79,99.67,131.65,85.38,62.51,62.13,53.43,31.17,47.78,Upgrade
3,Revenue Growth (YoY),1.01%,12.69%,4.83%,36.05%,18.80%,0.15%,5.98%,-11.71%,-9.71%,-13.32%,14.74%,54.84%,60.41%,146.39%,173.94%,30.82%,41.31%,4.61%,-35.77%,-14.73%,Upgrade
4,Cost of Revenue,42.89,48.67,44.23,50.54,41.68,44.06,41.41,38.85,37.76,47.99,49.45,50.7,45.33,62.68,36.6,23.16,23.27,19.95,11.32,18.03,Upgrade
5,Gross Profit,65.1,80.1,64.6,65.72,65.23,70.21,62.42,46.61,52.23,66.11,48.51,46.09,54.34,68.97,48.78,39.35,38.86,33.48,19.84,29.75,Upgrade
6,"Selling, General & Admin",27.41,33.02,23.76,35.25,28.11,19.76,16.67,14.2,16.82,17.05,16.05,22.57,16.96,19.11,14.85,13.7,13.1,13.26,12.79,15.05,Upgrade
7,Research & Development,27.08,29.65,26.98,35.33,37.69,25.35,27.34,27.51,27.88,29.66,24.04,32.62,22.28,23.45,17.56,15.43,15.51,15.04,16.91,17.36,Upgrade
8,Other Operating Expenses,-3.5,-2.2,-0.58,-0.2,-4.04,-3.48,-1.33,-6.67,-2.32,-3.77,-2.34,-2.13,-1.11,-3.92,-0.29,3.57,-2.02,-1.05,-5.42,0.43,Upgrade
9,Operating Expenses,49.81,61.68,51.23,69.22,61.88,40.53,44.16,34.64,42.73,43.11,38.86,52.55,38.68,38.26,33.01,32.39,27.12,24.55,24.7,25.55,Upgrade
10,Operating Income,15.28,18.41,13.38,-3.5,3.35,29.68,18.26,11.97,9.5,23.01,9.65,-6.46,15.66,30.71,15.77,6.96,11.74,8.94,-4.86,4.2,Upgrade
11,Interest Expense,-0.19,-0.03,-0.06,-2.89,-0,-0.2,-0.24,-0.24,-0.24,-0,-,-,-,-0.76,-0.18,-0.13,-0.15,-9.43,-0.68,-10.64,Upgrade
12,Interest & Investment Income,0.05,0.1,0.08,-,0.56,1.92,1.74,0.43,0.47,2.45,0.69,2.98,0.79,-,6.29,4.2,5.42,-,14.85,-,Upgrade
13,Currency Exchange Gain (Loss),-0.03,0.03,-,0.06,-0.1,0.1,-,0.74,-0.57,0.57,-,-0.17,0.07,-0.07,-,-0.34,-0.05,0.05,-,-0,Upgrade
14,Other Non Operating Income (Expenses),-0.94,0.83,-0.03,-0.75,0.27,0.49,-0.03,-0.69,1.22,-0.26,-0.29,0.02,0.31,0.17,-0.01,-0.36,0.36,-0.26,0.01,-1.2,Upgrade
15,EBT Excluding Unusual Items,14.18,19.34,13.37,-7.08,4.08,32,19.73,12.21,10.38,25.77,10.05,-3.63,16.83,30.05,21.86,10.33,17.32,-0.7,9.32,-7.64,Upgrade
16,Impairment of Goodwill,-,-,-,-7.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,19.83,6.23,1.82,-1.08,-1.79,-5.07,3.44,2.06,-6.51,1.78,-4.88,-0.52,0.7,1.71,-2.75,2.96,0.69,25.57,-36.98,38.06,Upgrade
18,Gain (Loss) on Sale of Assets,6.57,-0.02,-,-,0.03,-,-,0,-,-,0.04,-,-0.1,-,-,-,-,-,-,-,Upgrade
19,Asset Writedown,1.93,-0.04,0.04,-0.16,0.16,-0.22,0.22,0.42,-0.42,0.22,-0.22,2.5,-2.5,0.77,-0.77,-0.12,0.12,0.13,-0.13,-0,Upgrade
20,Other Unusual Items,-0.8,0.8,-,3.12,-1.27,1.27,-,-0.06,-,-,-,-,-,-,-,6.2,-,-,-,15.02,Upgrade
21,Pretax Income,41.7,26.31,15.23,-12.81,1.21,27.96,23.39,14.63,3.45,27.77,4.99,-1.66,14.93,32.53,18.35,19.36,18.14,24.99,-27.79,45.43,Upgrade
22,Income Tax Expense,-0.26,0.65,-0.09,-1.88,0.23,1.22,0.96,-0.66,0.53,0.83,1.13,-3.16,1.8,4.52,2.3,1.86,1.6,1.08,1.09,8.1,Upgrade
23,Earnings From Continuing Operations,41.96,25.67,15.32,-10.92,0.99,26.74,22.43,15.29,2.92,26.94,3.86,1.5,13.13,28.01,16.05,17.51,16.54,23.91,-28.88,37.33,Upgrade
24,Minority Interest in Earnings,-0,-0,0.13,0.08,0.06,0.05,0.11,0.58,0.23,0.38,0.4,0.23,0.12,0.06,-,-,-,-,-,-,Upgrade
25,Net Income,41.96,25.67,15.44,-10.85,1.05,26.8,22.54,15.87,3.15,27.32,4.26,1.73,13.25,28.07,16.05,17.51,16.54,23.91,-28.88,37.33,Upgrade
26,Net Income to Common,41.96,25.67,15.44,-10.85,1.05,26.8,22.54,15.87,3.15,27.32,4.26,1.73,13.25,28.07,16.05,17.51,16.54,23.91,-28.88,37.33,Upgrade
27,Net Income Growth,3899.47%,-4.21%,-31.47%,-,-66.73%,-1.93%,428.95%,815.68%,-76.20%,-2.67%,-73.46%,-90.10%,-19.88%,17.39%,-,-53.10%,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,Upgrade
29,Shares Outstanding (Diluted),109,110,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,Upgrade
30,Shares Change (YoY),-0.16%,0.62%,-0.01%,-0.05%,0.04%,-0.12%,0.11%,0.03%,0.07%,0.10%,-0.09%,-0.00%,0.01%,0.07%,-0.03%,-0.04%,-0.02%,-0.01%,-0.01%,-0.18%,Upgrade
31,EPS (Basic),0.38,0.24,0.14,-0.10,0.01,0.25,0.21,0.15,0.03,0.25,0.04,0.02,0.12,0.26,0.15,0.16,0.15,0.22,-0.26,0.34,Upgrade
32,EPS (Diluted),0.38,0.23,0.14,-0.10,0.01,0.25,0.21,0.15,0.03,0.25,0.04,0.02,0.12,0.26,0.15,0.16,0.15,0.22,-0.26,0.34,Upgrade
33,EPS Growth,3906.03%,-4.80%,-31.46%,-,-66.74%,-1.82%,428.39%,815.39%,-76.22%,-2.77%,-73.44%,-90.10%,-19.88%,17.32%,-,-53.08%,-,-,-,-,Upgrade
34,Free Cash Flow,17.29,28.54,-16.81,41.85,11.81,1.2,6.42,22.91,-9.33,15.73,-38.35,-5.55,4.95,2.1,-28.54,-3.93,-7.18,-14.16,-23.91,29.51,Upgrade
35,Free Cash Flow Per Share,0.16,0.26,-0.15,0.38,0.11,0.01,0.06,0.21,-0.09,0.14,-0.35,-0.05,0.05,0.02,-0.26,-0.04,-0.07,-0.13,-0.22,0.27,Upgrade
36,Dividend Per Share,-,-,-,0.080,-,-,-,0.088,-,-,-,0.124,-,-,-,0.028,-,-,-,0.052,Upgrade
37,Dividend Growth,-,-,-,-9.09%,-,-,-,-29.15%,-,-,-,338.87%,-,-,-,-46.10%,-,-,-,-,Upgrade
38,Gross Margin,60.28%,62.20%,59.36%,56.53%,61.02%,61.44%,60.12%,54.54%,58.04%,57.94%,49.52%,47.62%,54.52%,52.39%,57.13%,62.95%,62.55%,62.66%,63.67%,62.27%,Upgrade
39,Operating Margin,14.15%,14.30%,12.29%,-3.01%,3.13%,25.97%,17.58%,14.01%,10.55%,20.16%,9.85%,-6.67%,15.71%,23.33%,18.46%,11.14%,18.90%,16.73%,-15.59%,8.80%,Upgrade
40,Profit Margin,38.86%,19.93%,14.19%,-9.33%,0.98%,23.45%,21.71%,18.57%,3.50%,23.94%,4.35%,1.79%,13.29%,21.32%,18.80%,28.01%,26.61%,44.76%,-92.65%,78.13%,Upgrade
41,Free Cash Flow Margin,16.01%,22.17%,-15.44%,36.00%,11.05%,1.05%,6.18%,26.81%,-10.37%,13.79%,-39.15%,-5.73%,4.97%,1.60%,-33.43%,-6.28%,-11.56%,-26.50%,-76.71%,61.76%,Upgrade
42,EBITDA,19.68,23.75,17.78,0.9,5.19,32.95,20.1,13.82,11.41,24.68,11.56,-4.55,17.43,32.43,17.54,8.73,13.48,10.48,-3.13,5.94,Upgrade
43,EBITDA Margin,18.23%,18.44%,16.33%,0.77%,4.86%,28.83%,19.36%,16.17%,12.68%,21.63%,11.80%,-4.70%,17.48%,24.63%,20.54%,13.97%,21.69%,19.61%,-10.03%,12.43%,Upgrade
44,D&A For EBITDA,4.4,5.34,4.4,4.4,1.84,3.27,1.84,1.84,1.91,1.68,1.91,1.91,1.77,1.72,1.77,1.77,1.73,1.54,1.73,1.73,Upgrade
