,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,977.04,1011,1182,1919,1052,811.87,934.49,1029,1179,-,703.36,505.33,344.32,118.3,54.11,64.39,51.75,80.17,125.38,99.39,Upgrade
1,Short-Term Investments,-,123,-,12,-,3.6,-,7.2,-,-,-,1.8,-,-,-,1.2,-,-,-,-,Upgrade
2,Trading Asset Securities,2,2,158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,979.04,1136,1340,1931,1052,815.47,934.49,1036,1179,-,703.36,507.13,344.32,118.3,54.11,65.59,51.75,80.17,125.38,99.39,Upgrade
4,Cash Growth,-6.93%,39.36%,43.35%,86.38%,-10.80%,-,32.86%,104.29%,242.53%,-,1199.95%,673.22%,565.38%,47.56%,-56.85%,-34.01%,-10.31%,-89.61%,-79.37%,-81.74%,Upgrade
5,Accounts Receivable,929.31,787.76,963.36,1011,990.82,1091,1126,1357,1145,-,1180,1016,602.79,612.11,474.15,507.7,402.47,384.23,377.01,434.61,Upgrade
6,Other Receivables,6.35,5.99,6.23,6.28,6.57,5.57,55.87,6.38,6.87,-,15.43,7.7,9.58,38.82,136.99,128.59,87.43,86.07,54.12,53.46,Upgrade
7,Receivables,935.66,793.74,969.6,1017,997.38,1096,1181,1364,1152,-,1195,1023,612.38,650.93,611.14,636.29,489.9,470.31,431.13,488.07,Upgrade
8,Inventory,313.85,342.09,340.2,384.76,370.23,182.83,347.93,431.17,477.98,-,282.65,189.76,182.2,152.14,123.74,106.35,135.75,150.29,167.82,179.67,Upgrade
9,Other Current Assets,245.08,128.2,227.08,79.36,82.88,114.46,117.21,89.52,79.36,-,100.48,24.34,30.94,77.39,57.73,103.93,123.07,99.83,110.53,74.45,Upgrade
10,Total Current Assets,2474,2401,2876,3412,2502,2209,2581,2920,2888,-,2281,1745,1170,998.76,846.72,912.17,800.47,800.61,834.87,841.57,Upgrade
11,"Property, Plant & Equipment",2474,2252,2048,1936,1655,1441,1403,1384,1320,-,1112,915.52,613.4,617.1,623.68,629.99,623.81,632.31,641.12,645.31,Upgrade
12,Long-Term Investments,103.12,103.12,103.12,103.12,101.72,81.72,81.72,81.72,82.46,-,82.46,84.56,84.46,84.74,134.74,84.46,134.77,133.27,133.27,133.27,Upgrade
13,Goodwill,1775,1775,1775,1775,1774,1444,1444,1444,1444,-,1444,1444,1444,1444,1444,1444,1444,1444,1444,1444,Upgrade
14,Other Intangible Assets,301.87,305.15,311.79,311.56,318.38,288.49,290.85,289.61,289.51,-,151.81,153.13,124.27,125.61,126.95,128.29,129.89,131.26,132.63,134.01,Upgrade
15,Long-Term Deferred Tax Assets,2.23,3.65,4.64,4.22,1.95,2.07,3.72,7.9,8.14,-,6.87,6.87,7.18,5.7,5.7,5.7,3.98,3.98,3.98,3.98,Upgrade
16,Long-Term Deferred Charges,1.65,1.03,0.47,-,0.44,0.25,0.12,-,0.57,-,-,-,0.83,0.93,-,-,2.18,1.34,0.44,-,Upgrade
17,Other Long-Term Assets,132.4,166.29,225.43,206.01,177.27,150.5,95.84,90.58,77.74,-,81.23,201.97,121.1,36.62,36.48,33.35,38.53,35.08,35.86,38.74,Upgrade
18,Total Assets,7264,7007,7344,7748,6531,5618,5901,6218,6111,-,5160,4551,3565,3314,3219,3238,3178,3182,3227,3241,Upgrade
19,Accounts Payable,1368,1051,1194,1509,1306,866.44,1098,1556,1433,-,635.43,343.68,150.03,183.67,145.96,111.32,124.17,110.65,110.07,157,Upgrade
20,Accrued Expenses,19.32,21.7,13.03,23.89,16.56,57.59,17.98,63.32,35.27,-,25.57,95.37,34.02,31.57,8.5,18.06,8.04,11.99,5.43,10.24,Upgrade
21,Short-Term Debt,453.69,425.4,403.03,370.93,295,292.3,272.46,177.45,86.84,-,125,145,128,178,321.83,378.33,398.3,408.32,425.62,360.29,Upgrade
22,Current Portion of Long-Term Debt,28.39,20.05,148.25,55.99,56.67,2,2,2,-,-,-,-,-,-,-,-,-,-,-,8.02,Upgrade
23,Current Portion of Leases,-,-,-,0.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,8.79,1.7,8.42,6.99,14.3,10.55,18.31,13.51,29.86,-,95.29,59.63,69.43,29.22,20.84,6.16,4.97,0.01,3.58,0.02,Upgrade
25,Current Unearned Revenue,10.14,6.01,8.22,5.61,11.22,6.49,1.95,92.23,166.67,-,218.68,83.34,64.77,16.55,1.38,2.32,1.8,1.66,1.84,2.88,Upgrade
26,Other Current Liabilities,88.18,89.98,132.15,241.95,77.15,78.59,128.58,133.01,143.19,-,74.42,133.4,3.1,0.19,2.89,51.92,3.01,1.32,2.94,0.91,Upgrade
27,Total Current Liabilities,1977,1616,1907,2215,1776,1314,1539,2038,1894,-,1174,860.42,449.35,439.2,501.4,568.1,540.29,533.94,549.49,539.35,Upgrade
28,Long-Term Debt,262.11,284.72,229.52,239.38,233.28,133.95,124.95,35.95,46,-,-,-,-,-,-,-,-,-,-,3,Upgrade
29,Long-Term Unearned Revenue,0.67,0.67,0.68,0.68,0.68,0.68,0.69,0.72,0.79,-,0.92,1,1.07,1.16,1.25,1.72,2.19,2.65,3.12,3.59,Upgrade
30,Long-Term Deferred Tax Liabilities,6.51,6.79,7.01,7.21,7.82,0.68,0.67,0.66,0.64,-,11.04,11.03,0.59,0.58,0.56,0.55,0.54,0.53,0.52,0.5,Upgrade
31,Other Long-Term Liabilities,138,138,138,138,244.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,2384,2046,2282,2600,2263,1449,1665,2075,1942,-,1186,872.44,451.01,440.94,503.22,570.37,543.02,537.12,553.13,546.44,Upgrade
33,Common Stock,501.38,501.38,504.58,504.58,408.55,408.55,408.55,408.55,408.55,-,402.15,402.15,402.15,402.15,402.15,402.15,402.15,402.15,402.15,402.15,Upgrade
34,Additional Paid-In Capital,2766,2766,2807,2807,2027,2027,2029,2024,2015,-,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,Upgrade
35,Retained Earnings,1157,1217,1298,1394,1383,1380,1478,1468,1484,-,1352,1094,795.49,553.93,396.47,349,316.03,326.13,354.45,375.87,Upgrade
